author,text,likes,published_at
@Queenkingdom-nu5jo,"Yunjin looks so skinny model ish here. Now, she's thick & sexy. Idols should be like that not too skinny bones like...🤐🤐🤭🤭",1,2024-11-25T07:27:55Z
@JiahLeeILoveyou,"윤진 너무 예쁘고,귀여워❤❤",3,2024-11-04T11:38:17Z
@qndpdcnl,이태용진짜 ㅈㄴ잘생겼다미친,0,2024-10-04T15:40:09Z
@abefhilmnprstxy,All too beautiful,1,2024-07-26T16:15:44Z
@sairrrin,Yunjin was really laughing,0,2024-06-19T14:42:09Z
@aiciaaera767,They really said 👩🏻‍🦰👱🏻👩🏻,1,2024-05-15T12:00:49Z
@user-dp4ue1vk7l,태용님 남팬인데 남팬도많나요?,1,2024-05-12T16:04:12Z
@한수진-h8f,르세라핌...👎🏻,1,2024-04-30T14:44:41Z
@user-xv5bv3zh4jRAGANDA,"Парню одежда люкс,а вот дамам цвета очень плохо-переснять всё..",0,2024-04-27T16:35:07Z
@Raxyraa_syraaaa,Sayang❤,0,2024-04-24T10:18:22Z
@CeciliaGarcia-je7ll,Buenas tardes gracias bailan muy bien que Dios los cuide y bendiciones para todos ustedes,0,2024-04-23T00:25:33Z
@policeman8540,허윤진 짱,0,2024-04-13T10:07:40Z
@Boynextdoor53,"“I’ve peed like a race horse today.” - Remi, 2024.",0,2024-04-12T17:37:38Z
@franceskatherinerodillo6952,Please stop dying Taeyong's hair with this color. He looks so like Frost. He's so adorable!!! It's making my heart palpitate. ❤❤❤,0,2024-04-12T07:55:57Z
@coolgirlismahan,Looks like his rookie days hair 😮,0,2024-04-08T23:51:10Z
@chufeng9425,"There are some challenges that you don't want to do but you still have to, this is one of them, never heard more rubbish song, baby ramyon like wtf🤣",0,2024-04-05T04:34:20Z
@미소왕-z4d,윤진 요즘 잘춘다,0,2024-04-02T16:11:18Z
@maloukamimi9411,My darlings 🥺💗,0,2024-04-02T00:22:44Z
@Snithini,😍❤❤❤,0,2024-03-31T13:31:53Z
@IsabelaVitóriadeandrade45690,❤❤eu   amo  você  nct❤❤,0,2024-03-30T00:10:50Z
@IsabelaVitóriadeandrade45690,12tyky,0,2024-03-30T00:08:15Z
@N.kmr._.Kazuha,Kazuha and yunjin 💗💗,1,2024-03-29T09:41:54Z
@이서이-c1r,카즈하는 확실히 힙합 바이브는 아니네ㅋㅋ🤣,0,2024-03-27T21:50:20Z
@PNuwus,NEWJEANS HANNI NEXT PLSSS,0,2024-03-26T22:22:28Z
@bahngchanz,YESSS LETS GOOO,0,2024-03-23T18:29:45Z
@dellaayuchelsea9154,keren🎉,0,2024-03-22T13:48:38Z
@cutecumberr,"yunjin and zuha facial expression so obvious, i luv it❤",28,2024-03-22T13:17:31Z
@danibblez,DAMN AN ABSOLUTELY GREAT COLLABORATION I DIDN'T KNOW I NEEDED,1,2024-03-22T08:50:53Z
@KrshnaHama,😍,1,2024-03-21T18:43:49Z
@amicusadaras2111,ta agora o tae dança smart 🤩,0,2024-03-19T16:06:55Z
@lunaa764,ahhh they all did so well !! so precious :],0,2024-03-18T01:47:59Z
@Shuzshu1234,Kazuhaaaa always so pretty❤,27,2024-03-14T08:28:46Z
@Engenesim,Yunjin and Kazuha are very tall.,1,2024-03-13T05:15:21Z
@Danigreen_l,I love this so much!!!!,0,2024-03-13T03:01:51Z
@Douae5754,YUNJIN🔥❤️,0,2024-03-12T01:54:03Z
@ЕленаВеличко-е2з,Какие вы красивые!❤❤❤⭐🫰,0,2024-03-11T13:40:40Z
@parkcarmen,"wow suddenly i thought how if ryujin and yeji do this challenge, the swag will be very lit. lol pardon my english",0,2024-03-11T11:08:10Z
@idol7833,I love LSRFM dacincing with my Biases😁🥰,0,2024-03-11T08:58:03Z
@grapefruithoneyblacktea,"윤진이한테 나도 모르게 입술 나감,,,, 허 윤 진 ㅠ ♥️♥️♥️",0,2024-03-10T06:25:06Z
@pelogogo-qb2df,Sooo cute,0,2024-03-09T20:17:13Z
@muhsinamm,I want TY and Chaewon to do this challenge.,1,2024-03-08T19:52:31Z
@salmanshaikh9519,Look at their heights 😂,1,2024-03-08T02:46:33Z
@elina5229,slaaayyyy❤,0,2024-03-07T17:57:33Z
