author,text,likes,published_at
@mundodaminari-liloestitch-7558,"Aaaah! Estamos Tremendo, e isso não foi um terremoto 2:49",0,2025-04-28T00:31:39Z
@Alexaeun_11,mina looks like she's seen things in the thumbnail,1,2025-03-30T02:19:38Z
@hozicky,3:01 Mina's akward smile 😭😭😭,0,2025-03-20T09:22:46Z
@dwinurnaeni6870,rewatch again 😂😂,0,2025-03-03T11:04:56Z
@ChangLim-xq7zs,오랜만에 봐도 재미씀,0,2025-03-01T06:32:22Z
@sunshinejeanbelmores2402,Rewatching time to twice again,0,2025-02-24T00:04:35Z
@junfong4998,❤💜🩵💙💚💛🧡🩷🤍,0,2025-02-22T11:48:58Z
@yoshuagomez-l5s,i love you momo,0,2025-02-18T16:02:02Z
@FARIDAN29,Hola,0,2025-01-20T17:12:29Z
@TwiceSquad-t1z,Dahyun channnn,0,2024-12-19T12:21:31Z
@tolfifiz,"I love this episode, because I love chocolate 🍫",0,2024-12-14T06:45:55Z
@jmsarepsiv1498,11:00 Chae's molla and Mina's WHAT??? 😭🤣🤣🤣,0,2024-12-07T10:42:17Z
@isaiahlina3691,Chae Mina sana with taiyaki 😂,0,2024-10-28T16:26:58Z
@Elfangor-Sirinial-Shamtul,Mina is definitely the underdog comedian of TWICE. She will be doing the goofiest things ever out of nowhere like morphing straight into a fish just by moving her fish hat around. 🐠,0,2024-09-28T23:49:58Z
@天野悠輔,僕,0,2024-09-21T10:23:55Z
@天野悠輔,何っち,0,2024-09-21T10:23:34Z
@xxxKevinx,모모는 어쩜 이렇게 예쁠 수가 있지? 😍😍😍💘,1,2024-09-18T06:41:57Z
@xxxKevinx,🤍,1,2024-09-18T06:25:43Z
@김고니-b3n,야망쓰 ㅋㅋㅋㅋㅋ 점점 동화되는 쯔위 ㅋㅋ,1,2024-08-18T15:18:39Z
@miori88,Sana is so adorable just running around doing anything. She just has cute energy 🥰,0,2024-08-07T00:35:00Z
@andreaoak,"Wow, tienen jarritos en el fondo 2:56",0,2024-07-19T21:17:32Z
@xuimod,This is one of the best TTT episodes.  Can't believe its been 3 years since this came out.,0,2024-07-17T07:17:57Z
@marigoves,❤❤,1,2024-07-12T03:51:54Z
@minachaeynayeonversion,loved mina,0,2024-07-07T08:51:26Z
@luisamedina2330,:],0,2024-06-27T05:49:38Z
@Axq.007,Chaeyoung smile its just so innocent i cant,2,2024-06-26T13:56:32Z
@ellevskfc5c,2024년에 보는 사람🤚,7,2024-06-02T11:52:45Z
@Happy_Pie6382,I feel so bad for momo and her team i almost cried,0,2024-05-11T01:27:35Z
@suly812,Aquí me falta una niña jssjsj (Te amo jeongyeon),0,2024-05-08T15:12:12Z
@maureensrh8132,Momo and dahyun is just too cute,1,2024-05-05T03:36:38Z
@angelinatapia2988,Mina is a little...,0,2024-04-20T23:18:46Z
@blakemorales_22,CHAE MI AMOR,1,2024-04-05T02:15:30Z
@BTSARMY-cs6fr,❤❤ tzuyu Mina sana cheayoung nayeon so cute and sweet,2,2024-03-30T10:19:18Z
@Girl_362,So cuteee! ❤,0,2024-03-28T18:18:46Z
@julietacanchigcordova8012,Y Jeongyeon 😢,0,2024-03-20T22:48:49Z
@jisungwj01,beautiful twice,0,2024-03-04T13:21:57Z
@jisungwj01,Oh look how beautiful I love you,1,2024-03-04T13:21:39Z
@jisungwj01,"I love videos of this type, I mean I really like that style of videos, the truth is beautiful, I really love them, I love you Chaeyoung and momito and dahyun and chuwii, sana, mina, and NAYEON, jeongyeon, and jihyo Well I love them all❤❤❤❤❤❤❤❤",1,2024-03-04T13:20:41Z
@jisungwj01,"Hello, what do you prefer?
Mochaeng: momo and chaeyoung 
Michaeng: Mina and Chaeyoung
What do you prefer? And I tell them that I speak Spanish jsjs❤❤",2,2024-03-04T13:18:55Z
@하주헌-z2m,인생은 너무많다,0,2024-02-21T14:39:34Z
@하주헌-z2m,몸의좋은고추냉든 초콜릿 먹어야지,0,2024-02-21T14:29:22Z
@victorgutierrez7281,"Y JEONGYEON? 😢 No la veo, hiatus?",2,2024-02-18T22:46:14Z
@Kpopeditsforever,Not gonna lie but Mina looks funny in that fish on her head backwards 😂😂😂,4,2024-02-09T20:24:42Z
@Kie.002,Mina i love You,0,2024-01-15T20:26:57Z
@acousticguitarADR,9:41 9:46 9:48 your face is small 😂😂😂😂,0,2024-01-13T22:09:14Z
@Yayeon_1029,WAAAAHH,0,2024-01-07T17:32:50Z
@henrybrionescarpio4340,Mina mi bayas 🥰❤️,0,2024-01-07T05:22:50Z
@axelpariona3189,jeongyeon ???¡,0,2024-01-02T17:21:23Z
@stantwice6343,15:17,1,2023-12-31T00:22:33Z
@stantwice6343,13:31 13:40 lmaoo dahyun 13:53 lolll momo,1,2023-12-31T00:19:52Z
@stantwice6343,1:00 DAHYUN. dahyun.,1,2023-12-30T23:59:32Z
@twicejjjang2634,it was so funny,0,2023-12-30T17:45:52Z
@tataaa8.,Me falta una criatura,0,2023-12-16T16:43:12Z
@dheca_,i ❤ twice twice is my life❤❤,2,2023-12-03T13:39:59Z
@KrisRomi-mr7nf,michaeng,2,2023-11-26T15:07:58Z
@aliashafiqacy,"10:55 i keep replaying this part ""mollaA""",0,2023-11-26T07:26:24Z
@Wony_naya,ジョンヨンはどこですか？,0,2023-11-24T12:15:36Z
@ckartloverr,Where’s jeongyeon?!,1,2023-11-02T17:32:46Z
@yosghartvazquez4085,TWICE TE AMO,0,2023-10-29T07:40:50Z
@yazz8280,lol tzuyu is with ambitious sisters,0,2023-10-18T10:54:49Z
@miguelantoniocanahuatesosa1859,La cara de dubu cuando recibia 2da penalizacion JJAJA,0,2023-10-17T00:20:12Z
@Juliadeboni,Where was jeongyeon?,0,2023-10-02T23:49:36Z
@Valdenkisser,14:57 bitter choco decoration,0,2023-09-23T11:51:11Z
@lilianneexx,Where's jeongyeon? :(,1,2023-08-19T12:16:23Z
@pe3pe3po0po0,Does anyone know where to get those boiler suit costumes they’re wearing?,1,2023-08-17T15:16:12Z
@zintws1,Wow,0,2023-08-11T00:36:08Z
@imnotellie5717,"Duhayn and momo having a hard time bc there only 2 PEOPLE interest tea,",1,2023-08-09T04:18:41Z
@ダビチ,5:16,0,2023-08-01T13:27:43Z
@Bellavlgs,YO SABÍA Q MINA ERA MEXICANA,0,2023-07-25T23:41:36Z
@주헌하-i3g,모모씨는 앞면얼굴이.사랑스럽다는.모모양,1,2023-07-22T20:34:30Z
@nj_gram,11:00 the cute thumbnailll,1,2023-07-16T14:12:45Z
@tubechannel567,And Jeongyeon?,1,2023-07-16T01:13:28Z
@PinkCabinet,13:16 never knew laugh could be this charming HAHAHA,1,2023-07-15T11:02:07Z
@wemomechinsamasumarajarpin8732,What is jeongyeon? Its my pregunt,1,2023-07-13T18:02:17Z
@nadaufairah,Where Jeongyeon,1,2023-07-13T04:31:25Z
@やじ-b1s,"ミナのサムネに釣られたけど、ミナだけじゃなくてチームでするのね
って思ってたらたい焼きに関してはやっぱりミナが1番輝いてた
顔全部隠すの可愛すぎる",5,2023-06-29T10:24:36Z
@AspenAspe420,"Mina gets halfway through the guess the chocolate ingredients with the fish hat penalty like:🙂😐😒😄

also Mina 30 seconds later when it’s her turn:🐠",1,2023-06-22T12:56:10Z
@hirokun.1796,🍫Nice girls👧,1,2023-06-16T20:22:49Z
@adrianzydek9997,TT,1,2023-06-08T17:11:28Z
@ShizukoHirawa,LOL I LOVE YOU TWICE!!,1,2023-06-07T13:56:35Z
@monsibayan3338,"Not enough Mina memes, i say!",1,2023-06-06T13:14:16Z
@주헌하-i3g,몸의좋은고추냉든.초콜랫.먹는것도 나쁘지.무조건먹어야지,1,2023-06-06T06:30:33Z
@주헌하-i3g,이상한 맛들어도.즐겁게.먹어여야지.예의,1,2023-06-06T06:15:23Z
@주헌하-i3g,정연씨는.이때어디가셨어,1,2023-06-06T06:08:17Z
@Jaillait,The Fact that a KPOP Girl group CLASS:y took scenes in the chocolate factory for their song CLASSY.,0,2023-05-26T07:10:39Z
@biancarocha823,LOL they are so funny. and the edit is always on point!,0,2023-05-23T23:35:18Z
@issyfooltowar4716,"罰ゲームが罰ゲームになってない！
だって何かぶってもTWICEはかわいいんだもん",0,2023-05-23T13:48:58Z
@kanyaregista,Mina sana kyuttt bet dah,1,2023-05-21T13:42:36Z
@tuscosasylugaretc,"Hey once, porque no está jeongyeon? :'v",0,2023-05-15T12:17:21Z
@alyarachmanif,"omg i like this concept, looks so fun",0,2023-05-08T02:24:01Z
@jb4430-cz2lq,🌾🌾🪴🪴☘☘🌷🌷,0,2023-05-01T09:21:49Z
@ygotasticlife,Jeongyeon was not there......,0,2023-04-26T07:21:59Z
@meoiwe,좀 솓ㄱㄷ 때 ㅓ대ㅜㅎㅅ대ㅜ 😢😢,0,2023-04-25T02:36:56Z
@rhohngideonbasal5637,I watch this today and the sound like jisoo's solo,0,2023-04-24T23:09:44Z
@michaelchoi2787,Fun Fact: That's what your vision would be like if you have bad glaucoma as presented by the sunflower glasses.,0,2023-04-19T01:51:13Z
@rauxyvrile.,mworandago?!,1,2023-04-18T08:37:45Z
@xavybazam,"Why Jeongyeon is not in season 5,6&7 of TTT 😢😢",0,2023-04-14T14:36:06Z
@xavybazam,Mina the funniest 🤣🤣 and the cutest penguin exist,1,2023-04-14T14:32:13Z
@aprilgail1911,"Cuteeee, but where is jeongyeon?",0,2023-04-09T03:23:24Z
@cemlyb_27,La risa de MOMO jajaj,0,2023-04-06T17:58:47Z
