author,text,likes,published_at
@haniyehkhatbavi,💃🏻,0,2025-04-19T19:25:49Z
@no_sana_no_life321,QUEEN 👑,0,2025-04-13T19:18:18Z
@Вонен-з7е,Momo and jihyo??,0,2025-04-12T14:24:14Z
@Chaudhry1966,@HiraiMomo🐻 Twice,1,2025-04-11T19:21:14Z
@galihfadly6291,"Yang gerak unggul di tak ada rasa ,",0,2025-04-11T04:57:25Z
@BerryCafe-d3m,Y'all can literally see she did SO MUCHHH better than the dancer (no hate). Momo's everryyy dance is just so soo sooo graceful!!!! <3,0,2025-04-08T12:59:29Z
@Regia_Random_Edits,🍺🆓,0,2025-04-06T20:25:51Z
@Depressed_Thinker,I have no interest in dancing but it took the first 20 sec to make me fall in love,1,2025-04-05T16:33:02Z
@duanetorres7426,Não me canso nunca de ver esse video!,0,2025-03-31T12:41:00Z
@Eita-p1r,ももりん最強にかっこいいしかわいい,0,2025-03-30T12:52:08Z
@GlitchVexter,Give an Oscar to the dancer😭🙏,1,2025-03-23T18:10:06Z
@Juli_fandetwice,I LOVE you MOMO 💞🫦💕💞💕💞🦝🦝🦝🦝🦝💕💓💗💓💞💕💘💝💘💖💞💓💗💞💓💗💞💞💝🩷🩷💘💓💕💘💝💘💘💕💓💗💓💝💘💘💖💖💕💞💓💓💗🩷🩷🩷🩷🩷,0,2025-03-23T15:06:22Z
@dancayetuna878,Oh to be able to dance with momo,0,2025-03-23T07:29:42Z
@nayeon-s2h,모모를 훔칠거야😈,0,2025-03-21T21:07:46Z
@itsme6038,Auufff❤❤❤ I need moree,0,2025-03-21T20:16:24Z
@Dahyunnaquare,BEN BU VİDEOYU KAÇ YIL ÖNCE BEGENMİSİM LAN,0,2025-03-19T18:47:56Z
@Misamo_lovelys,I LOVE YOU MOMO❤,2,2025-03-18T22:04:11Z
@jojochekazo9390,😲 MOMO 🎉🎉🎉🖤🖤🖤🖤🖤🖤🖤,0,2025-03-18T01:59:56Z
@esmitachofitalopez,PRECIOSOTA 😭❤,0,2025-03-09T21:58:52Z
@LucasezequielSantillan,❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-03-08T02:09:49Z
@kpinfulleffect,Who's that dancing with Momo?,1,2025-03-06T03:46:24Z
@enlighteneddmeow,💃..only if the other person wore purple🕺,0,2025-03-03T10:21:54Z
