video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
QlBD6y9M91M,UgyORWbtsMbEElYzs_Z4AaABAg,@소나무2-s3h,UC_5Y4aeiwiUCRIvRSlT27JQ,나두 ㅜ,0,2025-04-20T21:53:52Z,,0
QlBD6y9M91M,UgxgNFRUqxLoC2mGaUR4AaABAg,@cristianopiu8925,UC5BK6qHi07GyVpoM2YGMjHQ,❤❤❤❤❤😂😂😂,0,2025-04-20T21:06:30Z,,0
QlBD6y9M91M,UgyZ-_cFahDLuLJN6EZ4AaABAg,@Nova123YT,UCuT2R73f45IReene28A3l7g,"Innie poking hand cheeks:🥰🥰🥰🥰
Meanwhile han: 🫡🫡",0,2025-04-20T14:22:25Z,,0
QlBD6y9M91M,UgyA8cZZjSMKrChyaZ54AaABAg,@Kayliahmery,UCaSQxeldACXzwuNtduRa6rw,Is so cute ❤❤❤,0,2025-04-18T19:05:19Z,,0
QlBD6y9M91M,Ugx3-kqbI205Mvu-_l14AaABAg,@Madelinealexa-n6k,UCMLR9s73URrnQ3ngCnfkP3g,"Bebe pan es muy tierno ,me muero por aplastarle sus mejillas a Han ❤",0,2025-04-17T12:16:53Z,,0
QlBD6y9M91M,Ugwb-KV9lBYjLZkodoh4AaABAg,@Maniacyuh,UCRFX6G3wmyrOxtiLzE2yYiA,Han is so cute bro this is why he is my bias :),1,2025-04-16T10:24:13Z,,0
QlBD6y9M91M,Ugwf0a2MxToy7G-nQxJ4AaABAg,@Aquiesaopaulorespeita,UCRqm5iGwnSPB6qaEMW0TM5w,O que é isso rapaz???🤨,0,2025-04-15T15:42:27Z,,0
QlBD6y9M91M,Ugx1f9eeuI3VHLakhx14AaABAg,@okumak_mutluluktur,UCw4YQ-wJ57CgHCHX22a-yHg,Soo cute ım die,0,2025-04-11T08:14:49Z,,0
QlBD6y9M91M,Ugx_3Ug2UlqBfGjs1b54AaABAg,@xMISS_LULUx,UCFlyueIPoj5Xq0UvHv0IU5g,Baby bread & baby girl ❤️,0,2025-04-10T21:14:22Z,,0
QlBD6y9M91M,UgxWNfWa_RQY8S5aRgt4AaABAg,@MarinLisica-z5s,UCvjzzmQctmFtPZ18-n1V0wQ,Han his face 🥰😂,0,2025-04-09T15:31:26Z,,0
QlBD6y9M91M,UgyrBjn1afqtSvXTvdF4AaABAg,@Jisoomipatrona-e1r,UCfighkWXeMTeAB414jM4rgA,"Ilove you stray kids,han and I.N❤",0,2025-04-08T17:04:08Z,,0
QlBD6y9M91M,Ugz4kEUKnNb5erBDqs94AaABAg,@hinatauzumaki6655,UCWRiEOhRBOe22pPMoZITviw,Jg,0,2025-04-02T22:41:04Z,,0
QlBD6y9M91M,Ugxfk0LwWOBEZ1gWzUd4AaABAg,@justingrant1091,UCNIa-_o66JZiUo4_7QCQdhA,"Awwww so cute!  I love you guys so much, it’s the stuff like this that saves me in dark times.",0,2025-03-29T06:08:05Z,,0
