video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
0bVu--VXpJc,UgzNmb-Z7OfXp0OCg1l4AaABAg,@Shreyshree333,UCKFaZAm8CrdOwELyP-IC3MA,Rose is angel❤❤❤,0,2025-04-20T09:27:01Z,,0
0bVu--VXpJc,Ugx29cOopNYUP8A5ZEp4AaABAg,@StellaMulaj,UCu1C0vG2XSdhSGJrPf7l-3Q,Vocal queen❤❤,0,2025-04-15T08:33:44Z,,0
0bVu--VXpJc,UgypMPiAwzNkdpKTtJp4AaABAg,@khhfdcjuesch,UCFy3YPUgsah6RlflDn-Ck_w,"Rose❤
👇",1,2025-04-14T17:18:10Z,,0
0bVu--VXpJc,UgxkkkaQcH3Yv46ICCZ4AaABAg,@PrayshaCHAUHAN,UCUaPBFysIRG3DJLc9B_K4vg,Lisa JIsoo Jennie ROSÉ,0,2025-04-14T06:39:07Z,,0
0bVu--VXpJc,Ugz4vCCwk-9poXJaQsF4AaABAg,@Cristiano2026-cr7,UCeyTtusYs24m5C5MQ_8o-4A,ILOVE youuuuuu Rosé ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥🫶🏻🫶🏻🫶🏻🫶🏻😍😍😍😍🥰🥰🥰🥰😘😘😘😘😘🥇🥇💯💯💯👍🏻👍🏻👍🏻😍😍😍😍❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎❤❤❤❤❤❤❤❤❤❤❤,1,2025-04-13T16:43:22Z,,0
0bVu--VXpJc,UgzjR8QtNEr_tF44gg14AaABAg,@Rameshofficialvlog-g7t,UCoQVKfQ6ucuIynTjoIu_cMA,Rose cuteness,0,2025-04-12T09:15:07Z,,0
0bVu--VXpJc,UgzspYDUTtUCvswK1IJ4AaABAg,@St4rluv_core,UCF1P8DfNNNg4sglbSomTERQ,I miss u ❤😢,0,2025-04-10T09:43:07Z,,0
0bVu--VXpJc,UgwziUAl6YXNizOcfsd4AaABAg,@cahill.zehoual-mhsc,UClPxydl9RT3YK03vOwdMEYg,Rose❤❤,0,2025-04-09T18:27:32Z,,0
0bVu--VXpJc,Ugy-Kk98fh425PB8bDN4AaABAg,@Emilythe-girly,UC7znxCSHZRWkufokqwk6ELw,Blinks forever WHO IS A BLINK❤❤❤,1,2025-04-09T12:30:03Z,,0
0bVu--VXpJc,UgzgH4SxgPy9HY2llNR4AaABAg,@LoysleneSilvaTeles,UCVyF8_hkM_2W9tZI7oZr1iw,💖💖💖💖💖💖💖💖Te amo muito Rosé,0,2025-04-09T00:16:38Z,,0
0bVu--VXpJc,UgzCPXCsa8RyfJOINcV4AaABAg,@sitak.c.1152,UCTXUPBnX-Olwwrxj3E6oiwg,Wow youlook like so preety,0,2025-04-08T14:28:12Z,,0
0bVu--VXpJc,UgxvrkbKB9HGUF5fONV4AaABAg,@DerinGece-e1b,UC16s3oiJGdwr-_WfsbQeS6g,Rose 😢,0,2025-04-07T19:58:00Z,,0
0bVu--VXpJc,UgzkdtP33-NSNEZmYSp4AaABAg,@Loveblackpink1k,UCGIsf73LO7Gwm3l2PrdPdgg,Beautiful❤,0,2025-04-07T00:11:26Z,,0
0bVu--VXpJc,UgwUBWNnCpDjqkJD-Wt4AaABAg,@ashishverma6119,UCifTplbXH-uCFG9fIpP2TwQ,Rose,0,2025-04-05T13:25:23Z,,0
0bVu--VXpJc,UgwQwCN5-KNpPgTDTEJ4AaABAg,@CarBike-q9x2b,UCLRIwe4bWq3P1iq-21Btj8g,❤❤❤❤❤❤,1,2025-04-02T12:08:44Z,,0
0bVu--VXpJc,Ugy4WipB_Qz08_KCb6N4AaABAg,@marstakipatates8640,UCYXinO3Dll7Afk5skMN5q1g,My only lovee,0,2025-04-01T14:03:06Z,,0
0bVu--VXpJc,UgyZED8yKE0Jl4U3nfp4AaABAg,@meenapalve7004,UC7rtCJjM8RFLlNHnnm1Pxzg,I love BLACKPINK 💓🖤💘❤️,0,2025-03-28T12:19:24Z,,0
0bVu--VXpJc,Ugw9w2X38Ihal6pQhQN4AaABAg,@maihanjos,UClMow3QqSvBcrRdFsiTkeGw,Minha princesa 😍❤️,0,2025-03-25T14:16:06Z,,0
0bVu--VXpJc,Ugyns_xG0WVwqz56hkR4AaABAg,@sweetasbeauty453,UCm2fdxWt05T7UqobRgvIduQ,My Rosie,1,2025-03-23T05:39:33Z,,0
0bVu--VXpJc,Ugw8FE2Y4ieeuIKnDUV4AaABAg,@MohammadIshaq-y8h,UCi2RjWLre_bzyHBv9bqAw8A,I ❤️ rose 💕❤,1,2025-03-22T15:44:00Z,,0
