author,text,likes,published_at
@Nakamotooo6,"Req jisung samaaa Jonny, udh subscribe❤❤❤",1,2025-03-12T12:19:47Z
@tdyjh,와 5분 봤는데 20분 본 줄.. 진짜 역대급 어사즈다ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ,1,2025-03-01T09:09:17Z
@LotsOfLove4Music,"1:11---

4:06

8:28

10:13",0,2025-02-06T01:08:51Z
@jameso4053,유타 진짜 성숙하다... 느낌 자체가 어른스러운데 생각하는 것도 성숙해. 인간적으로 멋있다.,2,2025-01-31T14:31:00Z
@Lisa-fk2mb,ㅠㅠ 너무 소중한 컨텐츠다 ..,2,2025-01-24T05:57:22Z
@keowoq-39201,아니 이거 은근 너무웃기넼ㅋㅋㅋㅋ 한국인멤 둘이 한것보다 더 네오하고 웃겨,1,2025-01-22T16:16:39Z
@taker3735,Mis preciosos 😭,1,2025-01-16T18:05:23Z
@user-vp3md1sh1h,泣きそうになってしまった,2,2025-01-07T14:04:22Z
@yuyanchen-h7e,我笑死了,0,2024-12-04T04:42:29Z
@50t.n,13:23 كاني اتابع كيدراما 😭😭😭,1,2024-08-22T14:22:04Z
@WayZ67818,샤오쥔 왤게 얘뻐!?? 어떡해~~🥹🥹💗💗,1,2024-07-29T18:46:58Z
@pointseventhree,"3:10 ""didn't Xiaojun lose?"" they'd both already blinked about 10 times by that point lmaoo 😭",4,2024-07-13T22:13:30Z
@tew_ju,눈이 너무 행복하다,0,2024-06-11T17:23:44Z
@raraami-b6m,유타 왜케 잘생겼고 뻘하게 웃기지 미치겠네,9,2024-03-19T14:02:38Z
@햄복-n6v,0:28 울겠다 울겠어ㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 엠씨 오고 둘다 얼굴 핀 거 봐ㅠ,0,2024-01-20T15:28:07Z
@pharacallemien1414,I cried at the compliments I don’t know why,3,2024-01-18T11:06:38Z
@nda_jayemin,"I love xiaojun's gaze to everyone, looks very sincere 😊",1,2023-11-17T18:48:06Z
@스윗드림-m7w,유타 넘 매력있다 ~~  샤오즨은  너무 선해보이고  잘생김  둘이친해지길바래~,4,2023-11-01T07:13:12Z
@youjin2306,나 왜 라스타트로 시작해서 엔씨티 입덕했냐 지금 어사즈 정주행중이라는 ~~~,1,2023-09-25T09:16:05Z
@_-.0_0.-_,8:29,1,2023-09-17T17:00:46Z
@haechanhaebaragi,"I HONESTLY WANT TO BE FRIENDS WITH XIAOJUN. HE HAS A LOT IN COMMON WITH ME AND HE'S HONESTLY SUCH A NICE AND WARM-HEARTED PERSON. SEEING HIM SO SHY AND NERVOUS WAS SO CUTE. HE DID SO GOOD, DESPITE HAVING TO SPEAK KOREAN THE WHOLE TIME, WHICH MOST LIKELY ADDED TO THE AWKWARDNESS SINCE IT'S NOT A LANGUAGE HE'S COMFORTABLE IN AND LIMITS HIS EXPRESSION. THE WAY HE THANKED JOHNNY AND JAEMIN AT THE END TOO SERIOUSLY SO RESPECTFUL AND SWEET.",3,2023-09-02T00:24:29Z
@그린티-w5b,10:06 샤오줜은 거의 유프 아닌가?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시키지도 않은 손에 뽀뽀를ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2023-08-16T16:32:35Z
@그린티-w5b,12:05 왜 올라가서 하는거임?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한번 업히고 싶었나ㅋㅋㅋㅋㅋㅋㅋㅋ 엉뚱해ㅋㅋㅋㅋㅋㅋ약간 짜증났대ㅋㅋㅋㅋㅋ,2,2023-08-16T16:23:44Z
@그린티-w5b,3:57 적성 그자체래ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 자막팀 너무 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 적성같아보이김 함ㅋㅋㅋㅋㅋㅋㅋ개웃겨쟈니,3,2023-08-16T15:57:29Z
@wevsh1651,1:10 응하하ㅏ하하핳,0,2023-08-01T03:45:41Z
@leejungri,The best awsaz episode! And why Johnny more excited being Yuta 😂,6,2023-07-09T10:12:39Z
@8B1026,"7:34 이거 유타 습관인데,,, 백허그든 머든 안아주면 토닥토닥 잘해주는거... 여기에서도 토닥토닥 해주네여 ,, 찐으로 따스함이 느껴져,, 햇살이야 나유타",28,2023-06-13T10:33:25Z
@여름-u9n,"when Yuta says ""You had a hard day today, didn't you, Xiaojun?"" while patting his back i legit started crying. what a loving person Yuta is.",5,2023-06-07T14:16:44Z
@여름-u9n,Xiaojun has fully embraced his beagle existence. Just casually climbing onto Yuta's back like that. He probably does that a lot to WayV members😂,5,2023-06-07T14:16:37Z
@fernandamonbebe7554,Pero que tiernos se ven Yuta y Xiaojun,2,2023-06-05T21:36:21Z
@_xpxms,샤오쥔…부럽따….글고 둘 다 너무 잘생긴거 아니냐고….ㅠㅠㅠ💚💚,1,2023-04-29T13:37:09Z
@Zeni_L,"아 유타랑 더쥔이 너무 귀엽다,,,,,,,,",1,2023-04-09T16:25:00Z
@okokxiaobella,Yuta is so sincereeeee 🥺,3,2023-04-09T07:11:30Z
@arabmultifandom6179,"13:38 Yuta is so cute 
I absolutely love these 4 together",5,2023-03-28T20:26:39Z
@arabmultifandom6179,10:14 Did Xiaojin kiss his own hand this is funny,1,2023-03-28T20:20:30Z
@munjuice._.,새삼 너무 잘생겼다 얘드라...,0,2023-03-26T07:00:00Z
@ninij.i.s.b5114,"My two bias wreckers,they so lovely together😭💘",0,2023-03-22T11:35:30Z
@muhammadrayyan682,so no one is gonna talk about how xiaojun kissed yuta hand,2,2023-03-20T17:56:16Z
@뢀롸-t2g,샤오쥔 결혼하자,3,2023-03-12T08:39:48Z
@yeahminyongang2830,"유타 진짜 너무 귀여운거 아니냐
4:47🥹🥹🥹",2,2023-03-09T18:21:43Z
@xydexonn_im6953,I keep coming back here...,4,2023-03-09T01:56:59Z
@catalinaardilesvega231,"lejos, mi pareja favorita <3",0,2023-03-05T03:30:18Z
@kkaebsongg,this was the episode where yuta became my bias,2,2023-03-05T02:20:06Z
@clarab325,"this was so wholesome 😭 it was insanely awkward at first but i could really feel the sincerity from both members, i'm a year late and don't know if they actually did end up getting close but i truly hope so aww",3,2023-03-02T17:39:49Z
@Lonnloven,"Xiaojun looking Yuta straight in the eyes and telling him that he knew how much effort Yuta puts into his craft was the entire point of this episode for me. Some people feel resistant to tell others about their struggles, but deep down they still need to feel seen and appreciated for it. And somehow Xiaojun picked up on that and told Yuta those important words. I think they both have beautiful hearts.",24,2023-02-18T09:49:30Z
@soupitywoop,this episode in particular is oddly romantic compared to the other ones lmao but i aint complainin,3,2023-02-12T03:45:05Z
@sucuusiw_,그래서 그 작년에 무슨 일이 있었던건데...겁나 알고싶다...,0,2023-02-03T20:13:37Z
@ackermanryou2198,Three of my bias  in one frame Yuta Xiaojun and Nana💚,2,2023-01-27T14:31:53Z
@onyxgorl5406,this isn’t even a staring contest anymore-,2,2023-01-20T23:03:51Z
@Nctzennie_127,Why is nobody talking about how fine Xiaojun looks😭😩,3,2023-01-18T05:45:40Z
@autumncantabile,7:54 hatiku menghangat 🥺 kalian so sweet,1,2023-01-18T00:51:51Z
@피자호빵-w3w,ㅋㅋㅋ진짜ㅋ큐큐큨ㅋㅋ❤,0,2023-01-16T05:13:03Z
@moonnluverr8268,"more than yuta and xiaojun, i felt jaemin is more akward there",2,2023-01-15T18:30:19Z
@hyuckad,Que lindooos,0,2023-01-09T08:16:41Z
@nessava,so beautiful,0,2023-01-04T23:59:57Z
@baiqkhaerunnisa9580,💚💚💚💚💚,0,2022-12-19T15:12:01Z
@user-maaaafoo4717,유타 귀엽다🐈❤,3,2022-12-14T13:38:28Z
@みそげそ,10:10,1,2022-12-10T11:19:48Z
@dassah6934,This felt awkward but it was good,0,2022-11-13T17:02:42Z
@TheEberdz,Actually what i got the most out of this video is how much xiaojun makes jaemin laugh....,1,2022-11-12T06:04:30Z
@Nctzennie_127,They both looks so cute together and 2J's having fun😂,0,2022-10-28T13:37:09Z
@mfercts,Real este fue el mejor contenido del 2021 jajaj ocupo otro para el 2022 porfavor,0,2022-10-09T23:34:34Z
@ayyolistenup,I can tell that johnny is waiting to play with the cat's ear game again,0,2022-10-05T10:38:20Z
@w__ow,덕준이 귀여워ㅠㅠ,1,2022-10-02T17:37:39Z
@user-xp2wc6vc7y,8:01 유타 안아주는거 넘 편안해 보인다 🥺,3,2022-09-23T03:21:13Z
@Hicongsuni,아 얘네 왜케 귀여웤커ㅓ커컼커ㅓㅓ❤❤❤,1,2022-09-17T14:43:53Z
@athirahierah1897,Why xiaojun look at jaemin like that when he came to them?,1,2022-09-15T08:13:56Z
@neobongzzz,진짜 아름다워,0,2022-08-23T19:57:10Z
@neobongzzz,they look so cute with those ears on,0,2022-08-23T19:22:16Z
@Ricci_31,Next awsaz jaehyun + renjun pls ♡(˃͈ દ ˂͈ ༶ ),0,2022-08-11T03:25:19Z
@arunimamajumdar1540,",7:59 , if anyone dare tells me that Yuta is a bad guy or he looks scary, I'mma show them this clip and then will prove their words wrong!. He's such a pure soul and so gentleman. I really wish everyone has a person like Yuta in their life. And looking at Xiaojun really makes me wanna cry, it's been so long since they had their last comeback and he's being so stressed about the issues going on lately. I am glad that Jaemin told Xiaojun to hug Yuta back. The baby needed it🥺🥺",3,2022-08-06T13:52:29Z
@niconiconi8213,16 Desember 2021 7 bulan Lalu Sekarang Tanggal 6 Agustus Hari Sabtu Siang Jakarta Timur Jam 14.58 2022,1,2022-08-06T07:58:19Z
