author,text,likes,published_at
@wafaanem3145,كيف استحملوا ما ناظروا بعض! يخافون تطااير القلوب من عينيهم لبعض,0,2025-04-28T20:56:39Z
@ziveng8186,❤❤❤❤,0,2025-04-25T15:11:47Z
@kiyokawapiy,"Sekalinya nemu minwon in one song, vibes nya rebutan cewek gini huhuhu tapi suaranya match banget berdua🥰🥰🥰🥰🥰🥰🥰",0,2025-04-07T04:37:11Z
@marvinraphaelmonfort8289,gyu's bday and missing wonu 😢,0,2025-04-06T12:17:37Z
@xuxime5545,HBD bro!!,1,2025-04-05T19:03:15Z
@Jeonghannieshoney,I love them so much and I mean it!!!,0,2025-04-05T07:07:12Z
@vhavenns,watching this before wonwoo's enlistment that is tmr😭😭,0,2025-04-02T11:15:10Z
@AymaraBaez-q4c,Alguien en 2025?,0,2025-03-25T00:15:18Z
@TycheAphrodt,"onuuuuuu, Aku kesini lagiij❤",0,2025-03-14T06:30:46Z
@windaamaliak,I like the song 💙💙💙💙,0,2025-03-09T16:10:06Z
@qiaa.hc00,"please give me minwon ""bittersweet"" S2🤍",2,2025-03-02T02:45:15Z
@octempoinsanity,BITTERSWEET PART 2 SOON! MINWON KARMA COMING! <3,0,2025-02-22T09:47:51Z
@mingowoox,🗣️🗣️🗣️‼️‼️‼️,0,2025-02-20T23:22:11Z
@mingowoox,"LAS VOCES, LA MELODÍA, LA VIBRA, TODO SE SIENTE TAN INCREÍBLE Y LO ES 😭😭😭😭💞",1,2025-02-20T23:22:06Z
@mingowoox,ESTO ES LO MEJOR 😭😭😭,1,2025-02-20T23:20:59Z
@mingowoox,te amo Meanie 💞😭😭,0,2025-02-20T23:20:28Z
@zntnblln,❤️‍🩹,0,2025-02-19T03:55:37Z
@junaisatanong3844,Minwon❤,0,2025-01-30T12:03:01Z
@jlmrnl,"filler, lezgaur 2.4M!!!",0,2025-01-29T05:28:37Z
@debbycheng4933,Very like mingyu voice❤️,1,2025-01-25T13:57:32Z
@もももも-e4q,"2025年にbittersweetは帰ってくるんですか？？🥺
ぜひ帰ってきてください！！！！😭🫶",0,2025-01-16T12:34:43Z
@MooMoo-zg3xw,amazingly beautiful xxx,0,2025-01-15T14:37:28Z
@zeynab-000,we need their more collaborations,0,2025-01-06T09:09:17Z
@naeninurhasanah3394,Kok ga ketawa Ming😭,0,2025-01-02T13:09:36Z
@e.3an,Someone from 2025?,3,2025-01-01T16:54:59Z
@rizkinafatulfatimah2327,🤍🤍🤍🤍love them so much,0,2024-12-30T07:25:51Z
@Attaca21,Huy pl str3am mingyus c0ver glimpse of us by joji🙏let’s support our boy ❤,0,2024-12-28T14:48:24Z
@mariaribeiro7434,❤️🇧🇷,0,2024-12-28T12:39:13Z
@asdf-h5nhome,"들어도들어도 안질린다 증말..
그런 기념(?)으로 비럴스윗2 내놔주시죠",3,2024-12-25T04:55:03Z
@Attaca21,Almost 2025 and im still here 💜💚,0,2024-12-25T02:34:52Z
@tiliaceus_,Everyone move on too fast from this gem😢❤,1,2024-12-16T18:16:12Z
@AuliaSalsabila-q4g,Mingyuuuu❤❤❤,1,2024-12-12T14:15:36Z
@hema.p9826,No one talks about the last part that mingyu sings.. Its damn addicting🛐😩,2,2024-12-11T08:20:35Z
@ÉclatPerdu,my new fav video,0,2024-12-07T15:33:17Z
@taekook_forever-iy7nv,WONWOO AND MINGYU VISIAL >>>>>🛐🛐🛐🛐🛐,0,2024-11-29T07:57:41Z
@bbo3117,민규 보컬 ㅈㄴ 좋네...,2,2024-11-22T13:50:01Z
@viviannavarro7029,"wow just wanna see mingyu singing mooooore
",0,2024-11-21T20:05:30Z
@Dog-ln2rx,2 nonchalant king,0,2024-11-17T13:16:49Z
@SEVENTEENxCARATS,Ahhh so beautiful,1,2024-11-05T17:37:25Z
@charliesangel81,🔥🔥💣💣,1,2024-11-04T00:58:48Z
@chiiwon,그 무엇도~ 그 무엇도~,2,2024-10-27T01:51:21Z
@chiiwon,bittersweet 2.0 juseyo💚💜🥺,2,2024-10-27T01:47:33Z
