video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
G7BhOnEzWxY,UgwfzVys_dAhJcywBhN4AaABAg,@avajones7791,UCCS4SEH4FCnZtQM9GsPl2oA,Slaying as always in suits! 🔥💋🫰🏻,0,2025-03-09T23:00:10Z,,0
G7BhOnEzWxY,Ugx5I4HJnIF6gO16fIV4AaABAg,@조윤빈-x9i,UCf72dRQjX_mYdWaRZI2m69A,강찬희 내마음이들리니 드라마애서 나오고 여왕의 교실 드라마에서 나왔었는데,0,2024-10-23T02:48:42Z,,0
G7BhOnEzWxY,Ugw7yVBhHN0CIokBUUV4AaABAg,@cassiecai,UCVi8BJfqh_nbV0jlAE_pumA,命中注定的三位老公，啊啊啊啊啊,0,2024-10-13T01:07:00Z,,0
G7BhOnEzWxY,UgyK7wfE0op1KkhhqHd4AaABAg,@nargisparven-2,UCnUy8r5NMSR7fRj_Hv3B4sQ,"""They are so cute. 😊""",1,2024-09-22T15:07:29Z,,0
G7BhOnEzWxY,UgxSCDsxaxWOnKwOy914AaABAg,@nargisparven-2,UCnUy8r5NMSR7fRj_Hv3B4sQ,"""SF9 is so cool and cute. 😎😍""",1,2024-09-22T15:06:36Z,,0
G7BhOnEzWxY,UgzlLEuW7qd10704Kop4AaABAg,@nargisparven-2,UCnUy8r5NMSR7fRj_Hv3B4sQ,"SF9 MY FAVORITE GRUPE,,, AND I LOVE THIS SONG",1,2024-09-20T07:54:41Z,,0
G7BhOnEzWxY,Ugz7NY8mJDfV9EiZjwV4AaABAg,@lalanxmusic-qu8xrr,UCDRR6iMqFg40FtOuwHwtlnA,Sf9 number ❤❤❤,0,2024-09-15T04:35:50Z,,0
G7BhOnEzWxY,UgxXzsipkak0f8TJK1N4AaABAg,@darlenedevegan8370,UCQckIVGGvGERZ6c_YO04bYg,My favs❤,0,2024-09-13T12:42:49Z,,0
G7BhOnEzWxY,UgxYBFn2Jl2wmG6k8GB4AaABAg,@XimenaArellano-e9l,UCjFV7kKiYB3VLHKNNc-jqvg,❤❤❤❤❤,0,2024-09-13T04:29:06Z,,0
G7BhOnEzWxY,Ugw8WvGJxoSgV6hTkt54AaABAg,@beedonadio0919,UCKKkev_AcYyp1pr3P5ZxrJQ,Cuties 😻,0,2024-09-12T10:08:33Z,,0
G7BhOnEzWxY,Ugzsqxh9PuXdRZjOWAd4AaABAg,@YenKim-xi3iv,UCwAs7OhWm1HJHKL0xmSo7Xw,Bạch lọc ballu cong chúa thiên đình tien nử công chúa hợp tác nam thần,0,2024-09-12T07:54:02Z,,0
G7BhOnEzWxY,UgxOV-w2uOBLKLikQe14AaABAg,@Karen-b1z7l,UCzHry50tUWx7aPqMjmLaT7A,"Sad fact, in Korea ( as I type) went into two Kpop shops different cities, they dont have anything of our boys. In fact very limited to only a few top bands, although our boys are top in our eyes!!",0,2024-09-10T11:30:13Z,,0
G7BhOnEzWxY,Ugy7N1cYbva2aq2toth4AaABAg,@tristanislonely777,UCr6f0uHTl-s56LnLkNP-P9g,Stunning 😍,0,2024-09-09T21:53:48Z,,0
G7BhOnEzWxY,UgxLBkKWYOud2lam3cJ4AaABAg,@Trini-zt6pj,UCkwJ2YA9Ijai4iSQoUWAwTg,"Los 3 mosqueteros,les deseo un feliz amanecer y un feliz día 😘😘😘 besos para todos ustedes desde España 🥰🫶",0,2024-09-09T21:07:06Z,,0
G7BhOnEzWxY,UgwYQWMxl6DrbKMdpZR4AaABAg,@RubiPérez-w4b,UCrtULGh7YZAZKkMS43ge0XA,Los amo sf9 ❤❤❤❤❤❤❤😂❤,0,2024-09-09T01:17:36Z,,0
G7BhOnEzWxY,UgycuuB5TafSmVSInNt4AaABAg,@Bubbles-d7t,UCeyUpiH_qAO0b-bfL_KAWAw,😚😘😏,0,2024-09-08T20:34:53Z,,0
G7BhOnEzWxY,Ugy6fBrbNeA2o1xPDGF4AaABAg,@cristalbabel4235,UCL-f5vjiMOXe2z_U67dOryw,Ha ha happy ❤❤❤❤,0,2024-09-08T16:57:45Z,,0
G7BhOnEzWxY,UgwryUOYFOFeb7Cjnh94AaABAg,@feelyui222,UCN1nGOO7hvsPl8bNSI2WGAw,짤쫄이들❤❤❤,0,2024-09-08T16:26:30Z,,0
G7BhOnEzWxY,UgxfDo67kqhAmC89NCZ4AaABAg,@asyathedreamer171,UCgQNBFX7iyMbLEykV6Vw6ww,Handsome maknae line & black suits 😍😍😍,0,2024-09-08T14:49:55Z,,0
G7BhOnEzWxY,Ugxm_9oWEW0fy6_ci0J4AaABAg,@yuki-e4x4f,UCFO_DDnhzJs12UaaivYALuA,素敵🥰,0,2024-09-08T13:28:56Z,,0
G7BhOnEzWxY,Ugwi_zRtYf_L9tbtc3p4AaABAg,@셒덕1003,UCSn8155ETIdDiQ90EQOTdRQ,짤쫄이 최고얌 햅삐햅삐❤💙💚,1,2024-09-08T11:23:00Z,,0
G7BhOnEzWxY,UgyUjkojQw5RwrrWTyZ4AaABAg,@민우오빠-b,UC2yS25PYYHsxSOBnSm_G7uQ,찬희 ㅠㅠ 보고싶어 ㅠㅠ,2,2024-09-08T06:32:30Z,,0
G7BhOnEzWxY,UgyGnoI33KV5-Q4VIGd4AaABAg,@jhstar-fantasy,UClU1CEcDJNpSMRlUCQceUIw,토크는 환장ㅋㅋㅋㅋㅋ 짤쫄이 수트핏은 환상❤❤❤,4,2024-09-08T03:41:03Z,,0
G7BhOnEzWxY,UgwvosCHTgLIMw-g9tx4AaABAg,@carmenhampton2946,UCgozJidyD0cfvroE_SsssJQ,They are so cute 😊❤,3,2024-09-08T03:39:06Z,,0
G7BhOnEzWxY,Ugz-nixXPhpvQwjMzvN4AaABAg,@kathyamspacher7801,UC9K2v_EEGjirzrwIHVhaC1g,You handsome men always make me be happy....no worries. This challenge is full of good stuff!!🎉🎉🎉❤,1,2024-09-08T02:27:24Z,,0
G7BhOnEzWxY,UgwcXLQQLXG4sK_7Jld4AaABAg,@BettycaMe1999,UCdnNrY2IJR0J6z7alVC61Xg,"Awww so proud of SF9 boys
Thank you ❤
Greetings from Canada 😊❤",3,2024-09-08T01:36:21Z,,0
G7BhOnEzWxY,UgxB3EULrvOS5fnE5D94AaABAg,@lovelybboy,UCSRQCqBVqfOW-6SG_O_3wCQ,미모가 아주 환상적인 우리 막내즈 덕분에 오늘도 해해해피💚💙,3,2024-09-08T00:39:49Z,,0
G7BhOnEzWxY,UgwFeBsb_S0EohKITDB4AaABAg,@marthaorozdom9807,UCNDgqWg_H0t8pjWjJL3rCfg,Es increíble su regreso con tan hermosa canción ya hacia falta SF9😊🥰🥰,1,2024-09-07T20:10:57Z,,0
G7BhOnEzWxY,UgzAMQfIx0edrsOln-V4AaABAg,@CristabelGirl,UCqigjDsPT5phuQ1c7BuTEhQ,"Hey guys  !  Every time  I  see you  ,  it's like you all are getting   more and  more  handsome ! "" DWBH  "" 💙 💙 💙 💙 💙",1,2024-09-07T19:59:36Z,,0
