author,text,likes,published_at
@NCTsmtown,"✨ '샤랄라 (SHALALA)' MV https://youtu.be/aO5DPf0vebc
🎧 'SHALALA' Album https://TAEYONG.lnk.to/SHALALA",128,2023-06-10T14:38:01Z
@pathak3071,Jungwoo❤,0,2024-10-28T18:38:54Z
@user-jf1he6eo4f,이게뭐야 밟혀도좋으니 사겨주세요,0,2024-10-17T15:45:01Z
@쩡랑해,잘춘다 잘춰,0,2024-10-13T16:09:36Z
@Venpiw,العشق تاعي تايونق❤,0,2024-08-25T22:32:58Z
@BBABMEOK,사랑해 진짜,0,2024-08-08T13:37:30Z
@roll_back,탭춘거보고 생각나서 또보러 옴 잘해,2,2024-03-10T22:41:32Z
@dew7091,깨야아악,1,2024-02-12T18:01:57Z
@ssss-d5d,리더형꺼라고 엄청 열심히 추는 정우 귀엽다 ㅋㅋㅋ,7,2023-12-25T15:25:49Z
@쩡-n1x,kim jungwoo dance genius 👏,1,2023-09-01T12:14:21Z
@kofobewajioluwa9533,"Can we talk about how _CLEAN_ Taeyong's *kick* was at the *beginning?* Seriously, that was just _perfection._",0,2023-08-31T17:49:25Z
@sugaringzungbly,김포의 기적,2,2023-08-24T16:23:09Z
@Ggoboogi_,정우는 왤캐 귀엽냐 ㅋㅋㅋ,6,2023-08-13T16:55:35Z
@aggiecwcf,Both my bias ❤,0,2023-08-04T17:08:04Z
@꼬기-q3l,김정우 용안 폼 미쳤네,1,2023-08-01T02:40:47Z
@IsaiasDoNascimento-bk8tf,❤❤❤❤❤😊😊😊,0,2023-07-30T21:42:40Z
@Zeus-zt4ts,기특해서 눈물남..,1,2023-07-17T22:29:20Z
@Worachak,😻❤,0,2023-07-15T14:18:24Z
@mzksw,nct 127 막네 김정우 너무 잘춘다!,2,2023-07-15T02:04:33Z
@sichengderella,💚💚💚💚💚,0,2023-07-12T23:46:15Z
@jhl_ver,짱정우 폼 미쳤다,1,2023-07-12T14:45:36Z
@СоняБобер,"ребят, давайте по русски пж",0,2023-07-10T09:13:37Z
