author,text,likes,published_at
@PowerChaeChaeGirl,평생 피어나 ❤️,0,2025-04-22T10:40:34Z
@bbmbabby,하고싶은말이먼데?,0,2025-04-22T10:26:55Z
@AamonFELIX,Let's go lip sync queens,0,2025-04-22T09:02:31Z
@laughing-c4c,😂men at stadium,0,2025-04-22T07:51:31Z
@pitacantik3567,Gue heran oendpaan org rata rata di Korea berpa y..setiapnahri ada konser penuh Mulu venuenya...,0,2025-04-22T03:53:04Z
@PyetraSophiaGoncalves,COME TO BRASIL!!!🇧🇷🇧🇷🇧🇷,0,2025-04-22T02:43:07Z
@loquesea._.,✨✨✨✨ LE SSERAFIM ✨✨✨✨,0,2025-04-22T01:09:15Z
@doyoungwife1594,❤❤,0,2025-04-22T00:25:12Z
@기모찡-j2u,활동 시작했구나?,1,2025-04-21T22:32:45Z
@user-w2oa7sk3uv,의상은 너무 이쁘긴한데 콘서트 무대 의상인데 음방이랑 다를게 없네 콘서트라고 말 안하면 콘서트인지 모를듯 특별한 의상 입혀주지,0,2025-04-21T21:26:40Z
@eduardturcan3,"I love Sakura and she is beautiful, fantastic and cute dancer!!! 😍❤️✨",0,2025-04-21T18:38:54Z
@Muriel-fi4uz,SLAYYY !!,0,2025-04-21T17:27:07Z
@병구최-m9d,안무 🎉🎉🎉,0,2025-04-21T16:33:02Z
@謝福成-i8b,kazuha😙😙,1,2025-04-21T13:29:10Z
@角田恵美衣,綺麗です☺️,0,2025-04-21T13:16:38Z
@daisyjhonson5489,wowww the live is amazing!!,0,2025-04-21T10:20:05Z
@KhểnhTý-x3k,Mua vé đi xem hát nhép?,1,2025-04-21T10:16:50Z
@abi43030,kazuhaちゃん🥰,1,2025-04-21T09:45:40Z
@加納まさき,心がホットになった😮😮😮😮😮,0,2025-04-21T09:10:41Z
@CelineSonza,yall ate those notes,0,2025-04-21T04:45:32Z
@jh-hk9bd,1回くらいはライブ行きたいけど1人で行く自信がないｗ,0,2025-04-21T03:28:20Z
@Kenneth-e6l,Joke,0,2025-04-20T22:48:26Z
@귄재하,나도 르세라핌 콘서트 가고 싶다😢,0,2025-04-20T22:43:39Z
@keepgoingfwd,"Weird, they're really clear here. On the weverse stream, the mics were definitely on, but that backtrack was way too loud. I hope Source takes that into consideration to turn it down so we can clearly hear them.",0,2025-04-20T22:41:14Z
@Universe_99999,"I am very proud of LE SSERAFIM , their dedication and perseverance are inspiring , they never stop and keep moving forward ❤💙",0,2025-04-20T19:50:59Z
@Darw-Ningning,ATE.,0,2025-04-20T18:19:44Z
@asdfghjkl12345-u,김채원 사쿠라 허윤진 카즈하 홍은채 피어나 르세라핌❤,2,2025-04-20T15:50:58Z
