author,text,likes,published_at
@blinkmonৎ,"Guys, who is Heurimong? In every Fims Club video, it doesn't tag the member's names.. Lesserafim, please tag your member names in every single Fims Club video like that to know who she is",0,2025-04-14T14:38:06Z
@eunpersimon,힙한 젠젠과 순둥이 흐리몽..,0,2025-02-02T17:11:40Z
@dipanwitaghosh4787,Yunjin pretty and cute ❤I love you soo much ❤,0,2024-11-26T03:14:04Z
@FeartnotFimie,HEURIMONG FIGHTINGGGG,0,2024-11-17T13:45:28Z
@TitaniaErzaScarlet,허윤진너무이쁘다,0,2024-11-12T15:40:21Z
@luv_le_sserafim,윤진몬,0,2024-11-11T00:31:18Z
@noturidoll_official,WİFEYYY,0,2024-11-09T12:13:48Z
@김창순-e9d,윤진이 누나 너무 예뻐요❤❤,3,2024-11-09T07:10:58Z
@Yihong555,Crazy,0,2024-11-08T04:10:33Z
@LaufeyQueen-iy5ce,🥰,0,2024-11-07T20:58:55Z
@HuhYunjin-h1i,❤❤,0,2024-11-07T16:36:33Z
@HuhYunjin-h1i,❤❤❤,0,2024-11-07T16:36:16Z
@rucy_hera,허윤진 나이 ..좀.. 많이 먹었다..,0,2024-11-06T10:24:27Z
@yoosuns,cutie,0,2024-11-06T10:06:41Z
@yunjinqiecamss,Yunjinn is sooo prettyy I love youuu🐣🌹🇹🇷,0,2024-11-06T07:18:29Z
@Raincouver604,Significantly beautiful Jen. <3 ❤,0,2024-11-06T04:57:06Z
@ejj3122,귀여워❤,0,2024-11-05T17:06:50Z
@orhdjsidkck,Yunjin is so beautyful ❤❤❤❤❤❤,2,2024-11-04T18:18:07Z
@WhatsupENOZI,❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2024-11-04T14:34:17Z
@minseonda,Yunjin is sooooooooooo pretty,1,2024-11-04T10:50:33Z
@Mariadionisova,𝐘𝐔𝐍𝐉𝐈𝐍 𝐌𝐘 𝐁𝐈𝐀𝐒 ❤,0,2024-11-04T09:24:35Z
@NoteaPachuau-o7t,She so cute thooooo 😢❤,4,2024-11-04T07:35:21Z
@Kaikology_tv,ACT LIKE AN ANGLE AND DRESS LIKE ZUHARONG🤍🦢🫶🏻,1,2024-11-03T14:54:06Z
@Kaikology_tv,ACT LIKE AN ANGLE AND DRESS LIKE HEURIMONG 👻🐍🤍🫶🏻,1,2024-11-03T14:53:07Z
@ズィーズィー-k4m,かぁいい❤,1,2024-11-03T14:46:46Z
@roxyy09,❤❤,0,2024-11-03T11:22:25Z
@ももりんの虜-g6b,ニコニコで可愛い💕,4,2024-11-03T10:20:42Z
@its_nikhilx,Cutest❤✨,1,2024-11-03T09:51:26Z
@ちゃんねるぴょこぴょこ,ユンジンすき👻,1,2024-11-03T08:32:43Z
@x.ir59,This that pretty girl,1,2024-11-03T08:28:18Z
@mapobridge,ㅋㅋㅋㅋㅋ 흐리몽 다리 없어서 윤진이도 하체 얌전한거 왜 웃김,0,2024-11-03T08:15:39Z
@banny95ilu,"❤❤❤❤❤yunjini most talented 
Lesserafim fighting",0,2024-11-03T07:44:20Z
@zyelle2,아유 귀여워,0,2024-11-03T07:42:34Z
@imfearnot,귀여워..❤,0,2024-11-03T06:49:18Z
@Kcloud-n6f,제일 끼부리는 멤버 1위 인정합니다 !! 😅,0,2024-11-03T06:13:08Z
@雪姫雲姫,可愛すぎる💞🥺,7,2024-11-03T05:39:30Z
@ricardodiaz3233,I love you Le Sserafim ❤❤❤❤,1,2024-11-03T03:36:28Z
@MdAbdulAhad-y6m,Yunjin so pretty ❤❤❤❤❤,1,2024-11-03T03:27:07Z
@Chaebaery,Heurimong is also very cute just like yunjin and also very pretty like yunjin 🤍🍒,0,2024-11-03T03:06:33Z
