video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
SotSqlJD0Oo,UgxAZIKNCikvi5VuRqp4AaABAg,@Gwapings-w1r,UCJDUNH-hYb71-CwA-OKHgig,JIHYO is so gorgeous 🤩,1,2025-04-17T11:50:23Z,,0
SotSqlJD0Oo,Ugz0g6htlnfWLeuf5mF4AaABAg,@kxth.1,UCivPryhJTZXghBY6-MfNMPw,gaganda ng bias ko! nayeon and jihyo insert mina hehe 💖,0,2025-03-17T12:50:12Z,,0
SotSqlJD0Oo,Ugx1hRLObTAmS7BomRd4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,hjdkjöyöultkıyxuthzdgfhtzjy,0,2025-02-23T12:20:21Z,,0
SotSqlJD0Oo,UgwsdNSK4V6pt-mXe3R4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,fbgfn,0,2025-02-23T12:20:17Z,,0
SotSqlJD0Oo,Ugy2vdOpHWEBkJfdhH54AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,you are soo beatifuuul,0,2025-02-23T12:20:14Z,,0
SotSqlJD0Oo,UgzSRh00Koxt6z0oO1F4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,hfkjxyfujxtuxhjkmdutjhsyjst,0,2025-02-23T12:20:05Z,,0
SotSqlJD0Oo,Ugwcvx6rmH4cpsQu44t4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,gfjyrs,0,2025-02-23T12:20:00Z,,0
SotSqlJD0Oo,Ugyf1sDPMeo9yTEdAVd4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,vvccv,0,2025-02-23T12:19:56Z,,0
SotSqlJD0Oo,UgzIW82dX_PSj3Ca3RV4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,nayeonnn,0,2025-02-23T12:19:52Z,,0
SotSqlJD0Oo,UgyCAY4lEzd_gZSmtvZ4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,jihyoooo,1,2025-02-23T12:19:47Z,,0
SotSqlJD0Oo,UgyIpXofOvkEYSy4YCx4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,ı,0,2025-02-23T12:19:37Z,,0
SotSqlJD0Oo,Ugxq_t7QWYle1Kjg1rh4AaABAg,@uzmanderya,UCKbrYdMdTnzFYgn7IyuCw3Q,h,0,2025-02-23T12:19:33Z,,0
SotSqlJD0Oo,UgwOKurAwkS6LyosMy14AaABAg,@serena-pz8ku,UCsu7Vrif9kbcyEGu8TVVgCA,they are just best friends.,1,2025-01-26T02:03:46Z,,0
SotSqlJD0Oo,UgxhsAxgs0HZQeXFiQB4AaABAg,@mercyaugust7598,UC7ZjikskbKEBMP7uQRmwIPw,❤❤,0,2025-01-22T01:52:55Z,,0
SotSqlJD0Oo,UgxwjkutdaBaeH6t5vt4AaABAg,@RodoHubar,UCPDThnLIPZXIPiYFK-nXAWQ,a Jihyo si le doy,0,2025-01-14T01:01:25Z,,0
SotSqlJD0Oo,UgwtZ81NmoK88TlP8i54AaABAg,@sirwalksoftly,UCmbn8u6xNh9SwgTesCqBTGw,Damn they both look hot here,1,2024-12-23T02:21:33Z,,0
SotSqlJD0Oo,UgyB00thi-WLPElphHZ4AaABAg,@soundtreks,UCLBph3Sog8rHPUWq2WNsVQg,My two fave ladies from Twice.  Powerhouse vocalists too.,2,2024-12-22T16:41:01Z,,0
SotSqlJD0Oo,UgwZ0TdigRPvOXcCRax4AaABAg,@moisescuellar165,UCwFdkCWR3gLBGoFxmOj51Ng,Mí coneja❤❤❤❤❤❤❤,1,2024-12-22T02:03:00Z,,0
SotSqlJD0Oo,UgzTc_1dSBtiBe88VC14AaABAg,@scottstarnes8461,UCMolhJsO7WGLwyyXDI7-lVw,L❤VE your dancing… fits the song perfectly… of course!  You all are fantastic!,1,2024-12-21T00:55:17Z,,0
SotSqlJD0Oo,UgwOqdumIGiIgPr1Ut54AaABAg,@KPOPER2016,UClZfOpKz2GNkVEykrD0xiHg,Nayeon❤,2,2024-12-20T19:56:52Z,,0
SotSqlJD0Oo,UgxUBnnNnaEhFkcTs5N4AaABAg,@Vlican,UCzjQ2x02jM1KHWwX5dBeMKQ,The song is an instant hit,1,2024-12-20T17:02:04Z,,0
SotSqlJD0Oo,UgybsePhLOjVRbPxP6Z4AaABAg,@lastdistinction,UCH8rllr5vNRrFJLV1nTEqEA,2Cuet 💘💘🙌🙌,1,2024-12-20T04:35:40Z,,0
SotSqlJD0Oo,Ugy-T0ir7wy_NavPh0p4AaABAg,@makihamano2161,UCYzNn0r14Qi7MVTKlKdVBog,2人とも最高過ぎるぅ(๑´ﾛ`๑)～♪❤️👍,1,2024-12-17T13:21:47Z,,0
SotSqlJD0Oo,UgxG5q-lE15-A2-O8TV4AaABAg,@DulcePerez-y6z,UCnzgPwV5Fa0uEcAGoEfJpqw,Pretty❤,2,2024-12-16T21:02:44Z,,0
SotSqlJD0Oo,UgzuWQcY9RlqG5Abq5R4AaABAg,@Chaudhry1966,UCeXRPS-qY6GZJiE8S4FykaA,Jihyo and Nayeon is Dancing 💃🏻🕺🏼🎶,2,2024-12-09T12:00:26Z,,0
SotSqlJD0Oo,Ugz8rZKrWQOFNN-g7jd4AaABAg,@honks9484,UCBcv5qdtc2RyZVeetOmLRoQ,Hot grown womennnn,1,2024-12-06T16:29:18Z,,0
SotSqlJD0Oo,UgwzYZcTIoJyX6zolTh4AaABAg,@abdurrahmankorkmaz7575,UCGNgr4bPa9gkSpyqtdjmjHg,pretty unnıes,1,2024-12-06T13:42:51Z,,0
SotSqlJD0Oo,UgxDIW9HS8GDMYcsDAl4AaABAg,@DamiaAmran,UCFijKmZHaO40ke5-KEu5_ZQ,Nayeon's outfit is very beautiful😊,1,2024-12-05T14:09:36Z,,0
SotSqlJD0Oo,UgxbRwk_jdKPPd4HdNV4AaABAg,@zeenvalz,UCVVtF3OO04QMALONMV8qN8w,I love nayeon and momo I’m new once twice fan ❤❤❤❤,1,2024-12-04T07:38:01Z,,0
SotSqlJD0Oo,UgyPWRbAHgMMMk2T2mh4AaABAg,@ShiibaShiiba-c6z,UCXltwmFV1VD0ebG3escxTog,ナヨンちゃん可愛いジヒョちゃんダンスうまっ😊,0,2024-12-01T03:39:12Z,,0
SotSqlJD0Oo,UgzxA1xXyIPvM52xlL14AaABAg,@arielten8479,UCqwRxV1EPJRxrO3Y1Yehedw,"Ayaaank jihyooo, mau peluuukkkkkkk",0,2024-11-28T00:19:43Z,,0
SotSqlJD0Oo,UgyW5MBQvoK9BOr3aFx4AaABAg,@lujuega184,UCIZBUXfZHcAukYY3J9JhvpA,A las dos les salió bonito ❤,0,2024-11-26T23:17:51Z,,0
SotSqlJD0Oo,UgyMeyv-bZB8p2tubtt4AaABAg,@winnie_wonnie,UCitYoHTEeqG98-bTI-u22mA,How pretty Unnie and the leader of Twice 😭💗‼️,2,2024-11-26T19:19:03Z,,0
SotSqlJD0Oo,UgzfZh1zAgb2SRH5VxR4AaABAg,@marcinmanko6729,UCle3d9YpLZkuaO_ybxCR46w,I know,0,2024-11-26T10:33:06Z,,0
SotSqlJD0Oo,UgyQeSscSDcAPU1RIVx4AaABAg,@Xmastree11,UCoiu4JIyzHUCyCcuO3NZbyw,OMg jihyo 😍,0,2024-11-26T05:19:55Z,,0
SotSqlJD0Oo,Ugwl6PdzDdWqtd0Frjh4AaABAg,@wphuelparas4074,UClOBXWRusxbzmiDsYaJoLQg,강남이랑 혜성 부른 날이구나. 착장이 같네.,1,2024-11-26T03:07:19Z,,0
SotSqlJD0Oo,UgwzqA8mHu9sFdNJm454AaABAg,@mariaeugeniasanchez2821,UCTfkwYu3A-obyoXW_QIb59A,I LOVE SANA,0,2024-11-24T23:17:52Z,,0
SotSqlJD0Oo,UgyrW5BnA411yFI7DtJ4AaABAg,@sj00_1s,UCWODvS5OeCtoXvLpU_l-pYg,❤❤,0,2024-11-19T03:54:37Z,,0
SotSqlJD0Oo,Ugyr8qGsy3rLiD6BqCF4AaABAg,@Kim-e8k7d,UCeEK-3dnzyMP7ORjD6rrkfA,나연이 검스 찟고싶다,1,2024-11-18T11:01:08Z,,0
SotSqlJD0Oo,UgwkxVpdd0QMlTk4rPx4AaABAg,@shemyazadrolfossendam8156,UC1_RBXOsvSizkBeZgIk-Zww,Mother moves with pure sensuality,3,2024-11-17T14:37:16Z,,0
SotSqlJD0Oo,Ugx7M-JFvBm-cLKxfqJ4AaABAg,@rafauwur,UC_y07-QKJhL-gRsa5DBmWPg,"Jihyo se ve taaan ❤️‍🔥❤️‍🔥❤️‍🔥
Diooooos me hace tener pensamientos de hombre 🫦🫦",1,2024-11-17T01:34:02Z,,0
SotSqlJD0Oo,UgxGi_9-m3E-CkZ2t9B4AaABAg,@luisgerbit3322,UCe4iGxAgqLMw4swLd3yCskg,omg Jihyo is so beautiful,0,2024-11-16T22:43:54Z,,0
SotSqlJD0Oo,UgzCVuIwCpnzCltQd-94AaABAg,@rxhyo_,UCzWAmZLJ_XO2HTEbq4qDSxw,Lindas,1,2024-11-16T15:27:29Z,,0
SotSqlJD0Oo,Ugy344Dw_CY-yr62E4x4AaABAg,@MsSharondenadel,UCUDfasf9W-anbfJxwUm2lzA,So cuuuute.,1,2024-11-16T03:55:29Z,,0
SotSqlJD0Oo,Ugx1d01EEZcmgV3uj4N4AaABAg,@blakemorales_22,UC7ezZ2xSnXCBfLWnrOZDDcA,MI LIDER JIHYO Y EL AMOR DE MI VIDA NAYEON!! LAS AMOO<3,0,2024-11-15T11:58:23Z,,0
SotSqlJD0Oo,Ugyqz4ObACa4GcJhIoN4AaABAg,@imz00oo,UC-kd4Qj4r-hZZlQs__3M2Tw,ahhh my girls,1,2024-11-15T07:17:06Z,,0
SotSqlJD0Oo,UgwGeLT9hm5q32uqXnJ4AaABAg,@Esma19aa18,UCwFIFgHvTKyReI18mYxD4sQ,Çok tatlılaaarrrr,1,2024-11-14T08:47:35Z,,0
SotSqlJD0Oo,Ugz-S_Ni9OBTNaiGXmF4AaABAg,@Okpopeiro,UCQuwfJmltvrsDsrASTXCpXQ,Formidable together!,3,2024-11-13T18:54:03Z,,0
SotSqlJD0Oo,UgwC3pvuZvbPc_sb-7Z4AaABAg,@cesircruzosorio9720,UC_r6KOSgVDPO9geek9PqByQ,Colaboración? 😳🔥🔥🔥🔥🔥,1,2024-11-13T11:49:15Z,,0
SotSqlJD0Oo,Ugy9r-kd3HLK_6eNfVl4AaABAg,@Sunilparadkar37,UC8BbE3BiQcwm0S6L2ElgN2g,They are my favorite girl group 🤍❤️,1,2024-11-12T14:33:59Z,,0
SotSqlJD0Oo,UgzAjKvs5NlcbEexnRF4AaABAg,@kpopggbiased,UCZYIeTJBaIM2taQu9OVaiBg,The two best vocalists in TWICE.,6,2024-11-12T13:02:51Z,,0
SotSqlJD0Oo,UgzRXv_jn-iuDYuTpip4AaABAg,@clarksonmaun9542,UCbuxCJOiLFIrHao9DeeQ4IQ,ang ganda💗💗,1,2024-11-12T04:49:46Z,,0
SotSqlJD0Oo,UgykECvkxXmOy9KDNjR4AaABAg,@nb00.,UCjERzFqsCWtjNOns4l6aFZg,REALITY123 _.□,1,2024-11-11T23:51:40Z,,0
SotSqlJD0Oo,UgxLjlwdMxR2gqINNUN4AaABAg,@Nayeonqss,UC4Blk9QmP9YDilkxQ9T1aNQ,Best sabrinaaaa and nayeonn,1,2024-11-11T23:44:21Z,,0
SotSqlJD0Oo,Ugy57bF51Mih0T9e5cF4AaABAg,@M_by.cheesekimbap,UCVfL197NqvbQcuYYgVP0ZRA,2 hot mothers ❤,1,2024-11-11T14:13:39Z,,0
SotSqlJD0Oo,UgxoXbtm7vX-nKl_oqZ4AaABAg,@ValeriaFernandezVega,UCXYzeUa5--N0YbzSGIv3uug,I LOVE YOUUUU TWICEE❤❤❤❤❤❤❤❤❤,1,2024-11-11T01:16:25Z,,0
SotSqlJD0Oo,UgyxJXJHeAUUIr76hQZ4AaABAg,@everythingtomtommakescakes6637,UCY961gGibVay2RMZeRaJgyQ,Long hair jihyo slays ❤❤❤,0,2024-11-10T20:30:16Z,,0
SotSqlJD0Oo,UgwYa2gQxZ7izuZIYf14AaABAg,@meowtinalove,UCYSgM7QBQKkDA2bK_d976Dg,娜璉的絲襪~~~我沒了❤,1,2024-11-10T18:44:54Z,,0
SotSqlJD0Oo,UgxVADoTlfH0koRWKiV4AaABAg,@zehrabayar2533,UCj5jsheCRFwVqqJdkc7HWoA,BLACKPİNK ❤  TWlCE,1,2024-11-10T08:11:13Z,,0
SotSqlJD0Oo,Ugy-H6a6hdws1gvRrpV4AaABAg,@cristianmeza4808,UCORVayK9r0xRPhzvFpq5G0w,Basta Jihyo y Nayeon..son demasiado hermosas!!!!,1,2024-11-10T05:03:12Z,,0
