video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
Xtc341V4Q_k,Ugyx1wfSUAwwHSJ04N14AaABAg,@Andromeda17-u9m,UChWp0yCRoX4v4jpBx3MdwaA,Can we have Dino for Cetaphil for another year?,0,2025-04-02T11:40:26Z,,0
Xtc341V4Q_k,Ugz_GZ8J4NzpQPFVv-14AaABAg,,UC_hnOi-lkDmoAy04cvCyFdg,"Pledis  and Hybe - we need more brand deals for Dino, please. He’s amazing and deserves so much more",1,2025-04-01T06:51:28Z,,0
Xtc341V4Q_k,UgwCfj3ndyTLMT3OpfF4AaABAg,@yoruichi814,UCtZt2ijJz6rn8MF3rHC9FEA,he’s so hot,0,2025-03-02T20:18:32Z,,0
Xtc341V4Q_k,UgwVIaZWnnqbMtXJ5S54AaABAg,@satorugojobutchilly,UCnuaAWAIf9rB0OavJRolGxA,he is so good..,0,2025-02-18T18:26:24Z,,0
Xtc341V4Q_k,Ugz2h4sGHiHCUb5gg5F4AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💗I Love You Babe Dino💗2024.12.28💗,1,2025-02-18T15:19:34Z,,0
Xtc341V4Q_k,Ugxh8ZOi_nLSJuiDtqx4AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💗I Love You So Much My Babe Scoups💗2024.12.28💗💍💐✨,1,2025-02-18T15:19:07Z,,0
Xtc341V4Q_k,Ugwx3MbdLPbt242LhDJ4AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💖SEVENTEEN FOREVER💙2024.12.28🤍,1,2025-02-18T15:19:00Z,,0
Xtc341V4Q_k,UgwBNyq82UdLDqmG3Fh4AaABAg,@flo______,UCwQjDkKcgSIUcZ30K-9rXQg,buying cetaphil right away!,0,2025-01-24T08:03:03Z,,0
Xtc341V4Q_k,UgypmdmsaZxOfayk1dB4AaABAg,@jj-fd2xf,UC1ISBixuziCbX6dOofgU1iw,👍✖️100000000,0,2025-01-20T16:34:36Z,,0
Xtc341V4Q_k,UgxItvzAcNupVLK8X714AaABAg,@certifiedgyal,UCINFkLTKldHSphAoNMWgokg,he's sauurrr fineee,0,2025-01-10T21:07:22Z,,0
Xtc341V4Q_k,UgxWFy9Vf493oMOJ1gh4AaABAg,@okylehoneygummy,UCzOUyroRFn_p9LlJf42Fweg,His Korean monolids are so damn beautiful,0,2025-01-09T04:50:57Z,,0
Xtc341V4Q_k,UgyiQZG55tMeXQLerzV4AaABAg,@okylehoneygummy,UCzOUyroRFn_p9LlJf42Fweg,He's an ace,0,2025-01-09T04:49:35Z,,0
Xtc341V4Q_k,UgytgN4he523yox-Ast4AaABAg,@okylehoneygummy,UCzOUyroRFn_p9LlJf42Fweg,You have an amazing skin!!! VISUAL,0,2025-01-09T04:47:28Z,,0
Xtc341V4Q_k,Ugyw9HiuOam41XQy3rl4AaABAg,@_________17,UCJeCvLPPbsU6RBEsFQ3XqGA,사랑햐.... 이쁜아.... 🥹✨️,1,2025-01-01T20:35:27Z,,0
Xtc341V4Q_k,UgzHBfaHnKqpqm6cZGR4AaABAg,@Andromeda17-u9m,UChWp0yCRoX4v4jpBx3MdwaA,Showing ❤❤❤to Dino,0,2024-12-23T07:06:27Z,,0
Xtc341V4Q_k,UgxOtUbLdqNEZJTYhwt4AaABAg,@beinglubna5048,UCgF21zZ_Oe_PxxSw3nvQWiA,Nobody's looking at that purfume in his hand,0,2024-12-21T15:40:55Z,,0
Xtc341V4Q_k,Ugw_Z0dnG5YcNjWeiPB4AaABAg,@とらぬまとら,UCEv77T6o7ieovrEL3FEhsEw,❤,0,2024-12-21T04:30:07Z,,0
Xtc341V4Q_k,UgwxS56mMFr77NZ9Ajh4AaABAg,@하은-g8u2t,UCULqofNyy0504cOucYaXNHQ,3:44  ㅎ ㅏ….,0,2024-12-18T08:47:19Z,,0
Xtc341V4Q_k,Ugzk8cmzzgST6yfBBS54AaABAg,@하은-g8u2t,UCULqofNyy0504cOucYaXNHQ,우리 크롱이가 막 서슴없이 올리는 게 왜케 어색하지…….다 컸음을 느낀다…..,0,2024-12-18T08:46:03Z,,0
Xtc341V4Q_k,UgyVs5B9Cmdcwd23RpV4AaABAg,@하은-g8u2t,UCULqofNyy0504cOucYaXNHQ,0:36/0:56 나는 이런 측면이…구도가 왜케 좋지…너무 많은 생각 들게 함,1,2024-12-18T08:43:21Z,,0
Xtc341V4Q_k,Ugz-5ynzjNkxvZGtuY94AaABAg,@kyleisa,UC3wzX8NM3ua3p9zReDsOB8w,I asked my sister to guess what Dino is endorsing and she guessed it correctly! Please give and accept more endorsement for Dino!!! He really did great!!!,0,2024-12-18T08:40:20Z,,0
Xtc341V4Q_k,Ugw0Mdj1Z45xfNhEoPF4AaABAg,@user-cz2lh7tv6q,UC-vyWXGSwz1FVRzNTA81B8g,his skin is ethereal omg,0,2024-12-17T09:54:40Z,,0
