author,text,likes,published_at
@linziolamiach1120,Ducati | Lin Ziola,0,2025-04-11T10:17:13Z
@SmritiJha-nctzen4ever_6625,Jisung smile was just............❤,1,2025-03-23T19:41:16Z
@putridwdwdw,omagaa jiee,0,2025-03-19T00:09:02Z
@crazyaskpop7111,My biases ❤❤,0,2025-02-24T08:32:03Z
@shadyjung6505,Jisung so cool,0,2024-12-25T10:51:15Z
@nicolesol0817,"Jisung & Taeyong!! Yes!! Would love to see them both do this again when Taeyong returns!! Jisung, you really are The Very Best at these Challenges 🔥🔥‼️",5,2024-10-17T17:34:29Z
@rosemoon8165,JISUNG MAIN DANCER,0,2024-09-30T21:14:05Z
@ChantelStays,Jisung is life,0,2024-08-09T08:03:18Z
@axax4770,ิ​Cool,0,2024-06-03T04:42:14Z
@RiyaGarbyal-t1d,Hyung 🔁 Dongsaeng,2,2024-04-21T20:03:37Z
@aparupanath5858,The Doll-Duo of NCT,1,2024-04-20T18:46:40Z
@avapowers2080,Love this song can’t stop listening to it,0,2024-04-10T02:29:14Z
@fioh34o5o4,아니 왜케 섹시한겨... 손이 커서 그런가...,0,2024-04-09T08:20:14Z
@yourpitcha97,ขอลีดเดอร์กับมักเน่อีกค่ะ🥹🥹🫰🏻🫰🏻🫰🏻,0,2024-04-01T05:35:24Z
@도영글라스,이팔척햄스터어쩔구야......,0,2024-03-15T22:28:43Z
@JonasNascimento-c8i,❤🐱😎👯‍♂️,0,2024-02-26T14:31:44Z
@puputlarasati358,Ty dance is smooth while jisung is sharp,1,2024-02-26T13:04:47Z
@marialuizabrandao1464,"❤ Gatinhos, tá lindo!",0,2024-02-23T15:19:31Z
@injeolmhi8546,wawawawa,0,2024-02-22T17:18:20Z
@Rasthachi,Waww,0,2024-02-16T11:49:50Z
@ddnaa04,JIEEEEEEE😭😭😭😭😭😭✌🏻✌🏻,0,2024-02-10T00:43:30Z
@m0_0nchild,jadi gedean adeknya😂,0,2024-02-03T13:33:33Z
@SukkaSukkaSukkaSukka,와 박지성 미쳤어 아주,0,2024-02-03T11:37:04Z
@Wisyn_Official,pas jisung senyum kecil.. 😥🌹,0,2024-02-03T10:43:52Z
@OK_323,🥰🔥🔥,0,2024-02-02T18:16:41Z
@teamoparkjisung,tae y su veve,0,2024-02-01T18:30:04Z
