author,text,likes,published_at
@김성원-e3g,혜인 너무 기여어 하... 말도 안나와 존재 자체가 기여워라...,0,2025-02-13T17:42:39Z
@Bentami,"hanni was a real comedian this episode, made danielle laugh multiple times 😂",0,2025-02-08T07:26:42Z
@user-fc5ih4pu2r,왕 혜인이 너무 예쁘당다다ㅏ다다다다ㅏ다아아ㅏ아아아ㅏ,0,2025-02-03T03:23:23Z
@jsy0630,빵사즈 ㅋㅋㅋㅋ,0,2025-01-13T15:53:59Z
@mikimmarquez26,7:13 HAERIN GOING OFF IS THE CUTEST THING AHAHAHAHAHAAHA YES MAAM,0,2025-01-08T15:16:28Z
@PhantomthiefRobulJammin,1924년으로 갈때 위치가 대한민국이라고 가장하면 그 때는 일제감정기라서 구지 가고 싶지가 않을 듯,0,2025-01-05T10:02:11Z
@DITTO-NJZ,Danielle arguing is so wholesome. 😂,1,2024-12-17T14:11:37Z
@itsmezya_,danielle is so cute 🍥🍥,0,2024-12-08T05:20:23Z
@My_1234-f9q_부계,전 편과 전 토론에서도 그렇듯이 해린이는 맨날져요..,0,2024-12-06T14:06:52Z
@MrRhYH,혜인이 중간에ㅋㅋㅋㅋ,0,2024-11-19T21:40:41Z
@6301-i3n,민지 너무 이쁘당,1,2024-11-07T16:06:36Z
@kimjohn2769,엉망잔칭 토론회 자주 해주세요😂😂,3,2024-10-28T17:39:45Z
@heejuns7482,ㅋㅋㅋㅋㅋㅋㅋㅋ 😆👍👍👍👍👍,0,2024-10-26T10:40:48Z
@몽쉘_montshell,"11:29 후라이팬 ㅋㅋㅋ
12:33 강아지
13:35 외계인",0,2024-10-23T05:56:38Z
@Kimminjae-1fg,14:50 시진핑!,0,2024-10-09T13:46:35Z
@초파리-q1v,영어 쓸때 완전 카리스마 넘침,1,2024-10-08T09:35:17Z
@karinalepitan851,12:03 😭😭😭😭😭,1,2024-09-26T15:47:06Z
@karinalepitan851,HAERIN😭😭😭😭,0,2024-09-26T15:40:49Z
@sabanasalmani8484,"I love how danielle act when explaining about that 3:14""how would a dinasour wear scarf?""😂😂",1,2024-09-22T12:59:30Z
@mimi_0-097,해린아 당근이 뿌리야...😂,0,2024-09-22T03:13:07Z
@임푼군-c4g,너무 재밌게 봤으니까 제3회 내주십시오,1,2024-09-09T10:48:37Z
@AsuraCloudwalker,11:55 Minji's yellow card violation got her stunned... 😂😂😂🐶,4,2024-08-29T06:09:17Z
@rareidentification,7:14,1,2024-08-26T10:43:59Z
@김숙사,강해린 최대 데시벨로 반격 하는 거 너무 끼여워서 미쳐버리겠어!!!,5,2024-08-18T19:34:14Z
@TheChootot,방시혁만 없었다면.... 뉴진스는 빌보드 씹어 먹었다.  뒤뚱거리며 여캠이랑 놀아나는 시간에 .. 정신차려라. 부끄러움을 알아라. 슈가 음주터지고.. 단언컨데 하이브 이리가다간 쪽박찬다. 박진영찾아가서 다시 정신교육받아라,4,2024-08-11T14:52:31Z
@명탐정코난-n4f,해린이 인생 최대 데시벨 ㅋㅋㅋ,2,2024-08-10T06:58:41Z
@악플러박멸,진짜 엉망잔칭 이다ㅋㅋㅋ,6,2024-08-09T16:34:05Z
@user-ye3zj9lc4d,ㅋㅋㅋㅋ아 힐링돼,4,2024-08-03T05:29:57Z
@funct2459,아 다 너무 구ㅏ여워 다니엘 젤귀,3,2024-07-31T02:03:33Z
@HHH14_hj,10:45,0,2024-07-30T10:24:04Z
@mayandzenplays,7:45,0,2024-07-29T18:45:18Z
@KaurKaur-s4e,Hanni was really savage in this 😂,0,2024-07-29T14:02:22Z
@toasthamcheese,하 삐약이 5마리들!!🐥🐥🐥🐥🐥❤너무 귀여워ㅠㅠㅠ,2,2024-07-29T13:48:10Z
@d히터펑순기p,브롸키우오 솨울쓰~ ㅋㅋㅋ,1,2024-07-28T15:51:56Z
@emilylin2036,"7:11 Kangster Kitty getting serious, meow!",0,2024-07-26T03:23:08Z
@jeanspuffgirl,3회 내주세요,1,2024-07-24T14:56:25Z
@걸이-y5x,솔직히 이 특집 맘에 듭니다 꼭 1065회까지 나올때를 기다리며..😢,4,2024-07-18T15:27:51Z
@sukim7065,3대 기다립니다,0,2024-07-18T03:44:34Z
@김땡식-s6i,빵해린♡,0,2024-07-15T16:21:53Z
@criskei-k,12:26 해린이 머리 위 후라이펜 CG인줄 ㅋㅋ,0,2024-07-14T16:53:02Z
@Naccapibara,"Hanni: someone didn't pay attention in class 
Minji: yeah 😂😂

Edit: same girl 😂",0,2024-07-12T02:00:57Z
@arthurmiguel-wp9ki,FIZERAM A PROEZA DA HAERIN GRITAR,0,2024-07-10T01:29:46Z
@THE-cg1bg,第三回を期待します,0,2024-07-08T23:08:27Z
@itsokaytho,"if im minji i put this debate to an end, no clothes length can you get for that dino. cus dude is not exist anymore lmao",0,2024-07-07T08:08:50Z
@둥둥이-v5z,11:58 아 겁나 귀여워 빵터졌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-07-03T08:51:01Z
@둥둥이-v5z,0:42 ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋ아유 귀여워,1,2024-07-03T08:37:53Z
@DODOs_Transport_channnel,너무 이뻐...요,1,2024-06-30T23:29:07Z
@pageno.016,“If you took geography class” “someone didn’t pay attention “ 😂😂 ufff hanni,1,2024-06-29T22:57:33Z
@pageno.016,Hanni is so sassy and competitive 😂😂,1,2024-06-29T22:52:43Z
@Mandoo198,5:39 속닥속닥 상의하는 거 너무 귀여워 두팀 몬가 분위기 다른 것도 너무 귀여워ㅠ,0,2024-06-26T04:46:06Z
@8.dentamirasyahwautomo347,oh wow... danielle is smart! she knows bout butterfly effect,0,2024-06-26T01:56:21Z
@littleboy3126,팜하니 잡스.. 스티브팜스.. 넘귀여워..,0,2024-06-25T14:58:38Z
@lizbethserrano1364,ㅋㅋㅋ,0,2024-06-25T07:53:42Z
@나일-i1q,5:14,0,2024-06-23T13:09:49Z
@anfRKcl77,아 포인트가 대체 몇개야ㅠ 너희끼리 노는 것만 봐도 시간이 술술 가,0,2024-06-21T22:36:16Z
@ehbaek1004,귀여워 ㅋㅋ,0,2024-06-15T12:42:30Z
@DangerAngelous,FREEEDOMMMMMM LET'S GOOOOOOO 😂😂😂,0,2024-06-15T04:51:08Z
@pjtyler389,공룡기타😂🎉,1,2024-06-14T22:46:42Z
@realpeterkim,Sending all my love and support to NewJeans as they prepare for their upcoming Bunnies Camp! They're going to have so much fun with the fans! #BunniesCamp2024,0,2024-06-14T08:02:46Z
@HailieY,0:41 공(cough)룡(cough) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-06-12T23:35:45Z
@hi_tomato,똘똘해 ㅋㅋㅋ 다 일리있어,0,2024-06-12T15:08:56Z
@EiichiroOdaSensei,4:42 haerin is usually super smart at these...i refuse to believe she just decided to be stupid this day,0,2024-06-10T18:49:26Z
@귀찬-k7v,일단 엉망잔칭만 봤는데 재밌음ㅋㅋㅋㅋㅋㅋ,0,2024-06-08T04:33:56Z
@lysaerica6621,"Meu Deus, que coisa MARAVILHOSA Haerin saindo do personagem com o argumento fraco do outro time 🤣🤣🤣🤣🤣🤣 7:14",0,2024-06-07T16:54:54Z
@likej4452,애들 똑똑하다 말도 잘하고 십대 대부분을 아이돌 준비와 아이돌로만 살았을텐데 쉬지않고 “토론”이 된다는 거는 단순한 인형(아이돌)이 아닌 지성체로 학습하고 성장해 왔다는 거,1,2024-06-07T04:40:17Z
@긴사바,아유 귀여웤ㅋㅋㅋㅋㅋ,1,2024-06-06T01:24:58Z
@kkurimanju,아니 주제가 너무 귀엽고 참신함ㅋㅋ,1,2024-06-05T15:05:54Z
@빗소리가참좋다-k9x,11:28 이해부족후라이팬 개웃기네ㅋㅋㅋ,1,2024-06-04T01:54:43Z
@하우스윗,토론클럽회장 강해린 명예회복기원 1일차 (근데 해린아 당근이 뿌리야...),0,2024-06-03T21:54:38Z
@kngn07,7:13 해린이 너무 웃겨 ㅋㅎㅋㅎㅋㅎㅋ,0,2024-06-02T15:02:35Z
