author,text,likes,published_at
@jinu4966,아 귀엽따 진짜,0,2025-04-20T11:49:48Z
@런닝맨-n1z,말투가 왜 이렇게 순해졌어? ㅋㅋ,0,2025-04-13T20:30:00Z
@서-j3w,중동고등학교도 와주세요,0,2025-04-12T17:43:08Z
@HazelnuttGrz,Aku kalo disitu pasti nangis jugaa soalnya my bias winterr❤,0,2025-04-08T12:02:46Z
@ovovhehe,아 언니들 나도 여고 다니는데 제발 와주라 제에발...... 응? 부탁이야 와주면 기절할 수 있어,0,2025-04-06T15:29:09Z
@Lotto-channel,카리나 봉지 미션 현타 오겠다,0,2025-04-04T01:22:13Z
@Lotto-channel,처음 등교한 학생 신유빈 닮았네,0,2025-04-04T01:20:35Z
@A.is.for.aespalicious,지젤이 영상 내내 겨울의 표적이 된 것 같아요,0,2025-03-30T14:56:05Z
@yurifulangel,imagine being absent that day,0,2025-03-29T15:16:46Z
@박광원-e5p,마무리가. ㅋㅋ 지들만묵냐,0,2025-03-28T15:11:40Z
@박광원-e5p,우리애들평생 기억,0,2025-03-28T15:10:16Z
@CitraMutiara-g9s,"lucu banget kakak"" gw",0,2025-03-28T03:04:04Z
@lalisaofficial4167,PENGEN JUGA SEKOLAH DIDATENGIN AESPAA 😭😭😭,0,2025-03-27T07:19:38Z
@junghwanlee5101,카리나  이쁘다.,0,2025-03-21T18:52:26Z
@dancingintherains,High School æspa,0,2025-03-10T10:54:01Z
@김미오-b5i,이게 진정한 힐링이지,8,2025-03-05T06:25:59Z
@Lialauw,15:45  lol,0,2025-03-01T19:59:32Z
@Lialauw,Wow really zhes a goddess❤❤❤  9:56,0,2025-03-01T19:50:37Z
@Lialauw,Idk why but thats is my reaction. ❤ my fav person rgt there 6:59,0,2025-03-01T19:46:03Z
@ferdinsmp,김민증ㅇㅣ,0,2025-02-28T23:41:55Z
@doievi3107,"11:20 salfok bgt sama yang fokus belajar dibelakang..
dia drtd diem aja😦",0,2025-02-27T15:21:06Z
@adelheid6,their prettie,0,2025-02-26T12:06:11Z
@mmmmm74741,윈터 사랑해,0,2025-02-24T07:54:40Z
@Starla90,Hallo i'm SONE....melihat aespa begitu cantik..semangat terus di masa depan ❤,0,2025-02-22T12:53:13Z
@김주호-f1w,참 나 이게 뭐라고 나도 눈물이 나지,0,2025-02-18T23:05:59Z
@네珉天也想见你,나라면 울 것 같다,0,2025-02-16T12:01:04Z
@콜더-o7k,저 상황에 아싸는 공부하는척 한다😂😂😂,0,2025-02-10T08:23:04Z
@luigitedjoputro3056,1:40 the sfx ahahahaha editor needs a raise,0,2025-02-09T13:58:58Z
@Tomiyuuki,"The 2 episodes at school really warmed my heart. They were so funny but also so touching to see how they all interacted, from Winter giving random funny missions and having so much fun watching them, to Giselle doing squat while talking, Ningning giving snacks and Karina laughing with students and giving the present to the teacher, to hugging crying students at the end. I love Aesparty, thank you for making these videos !",3,2025-02-07T21:01:49Z
@mxrax,"좋겟다,,,……..진짜로…",2,2025-02-03T16:55:34Z
@soap-en3cz,30:15 진짜 학생들 좋겠다ㅋㅋㅋ 울 학교에도 아이돌 와 줬으면...,0,2025-01-30T14:31:17Z
@Winterrr0101,"MY和她們四隻都太可愛了吧😂
冬冬的安慰拍拍好暖",1,2025-01-30T07:28:25Z
@TytWmf,카리나 실제로 보면 지릴 자신있다,0,2025-01-28T16:55:05Z
