video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
D-Uiv4ahmIs,UgzCoZSTgFm8ZPpKfBt4AaABAg,@Snoopee-p8f,UCzAskfRV8fFRJ3SBRtQpPwg,❤❤❤❤❤❤❤❤❤,0,2025-04-20T23:18:42Z,,0
D-Uiv4ahmIs,UgwAipBUrOmE5QAmQb54AaABAg,@BLACKCAT6614-KB,UCGV_uIuOftNX_0notLQHZCg,Suho ❤,0,2024-11-09T15:01:03Z,,0
D-Uiv4ahmIs,UgyYJjk4E6zcl81hKq94AaABAg,@peony6110,UCLTrsFl-D44yrJMj-XTaW0g,My beautiful man,0,2024-09-10T06:26:49Z,,0
D-Uiv4ahmIs,UgzNevQS4Q9ecPabRDp4AaABAg,@peony6110,UCLTrsFl-D44yrJMj-XTaW0g,Best singer 🥲,0,2024-09-10T06:26:36Z,,0
D-Uiv4ahmIs,UgwboYxT4Pl6aHBV_Y94AaABAg,@tannybarnett2835,UCwQiD7zajNsS2Jna7veGakQ,❤❤❤,0,2024-07-26T03:53:36Z,,0
D-Uiv4ahmIs,UgwNXnPdWCqKe4e3zWV4AaABAg,@Hailey-z3h,UC-e6Xi6Xdz1p1515ooOLadg,Perfect suhoooo,0,2024-07-25T19:10:44Z,,0
D-Uiv4ahmIs,UgxzGOyPHdYOLouTdR54AaABAg,@رهفالجميلة-م9ف,UCYeq2aZcFgDvGDbIhVWHCmw,✌❤,0,2024-07-25T18:09:58Z,,0
D-Uiv4ahmIs,UgyTjsr6m3YXD3AHKDZ4AaABAg,@khaekhae808,UCgc2HoKJrMLj2qOE4jhxeqQ,❤❤❤❤,0,2024-07-25T10:20:06Z,,0
D-Uiv4ahmIs,Ugy_bdHgE-sklilzLbR4AaABAg,@SandraVideniece,UC7uItD0AbLrilLCh5DERCjA,"Skaisti, man patīk 💞💞💞",0,2024-07-25T08:19:28Z,,0
D-Uiv4ahmIs,UgyS4W4d8tcWDm36Brx4AaABAg,@sororsuhraabi,UCvffXw81inB1Ld6iNzlOfBw,🔥🔥🔥,0,2024-07-24T18:34:47Z,,0
D-Uiv4ahmIs,UgwjkvQoDmlbLI3hvf14AaABAg,@3dr6i,UCS_70Ih_FRjCWoY54D2acrA,❤❤❤😊,0,2024-07-24T17:30:15Z,,0
