author,text,likes,published_at
@fkrm0147,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-04-09T09:43:38Z
@yosiafranklin3761,❤❤❤❤❤❤,3,2025-03-29T08:43:54Z
@KevM-fy4mh,❤,1,2025-03-23T19:02:46Z
@Arilvsggs,I will always support you💗💗,5,2025-03-22T15:05:02Z
@03empty,❤,0,2025-03-21T09:24:58Z
@delight4121,진짜 너무 예뻐,5,2025-03-19T11:29:28Z
@Kpop_lovr,NEWJEANS,1,2025-03-18T10:22:49Z
@hendiafrian1865,So cute minji newjeans❤,1,2025-03-15T04:52:43Z
@yohiga11,こんなふてぶてしいグループは応援しないで🎉日本人は買わないで🎉,0,2025-03-14T13:13:47Z
@버니즈라디오,NJZ사랑해💙🩷💛💚💜,3,2025-03-14T03:28:56Z
@dragonk-8837,화이팅 역시 민찌~~,2,2025-03-13T15:53:43Z
@옥둥자,아~~  죠아  ㅋㅋㅋㅋ,3,2025-03-13T10:54:06Z
@InLove_withMinji,Minji 🫦🫦,1,2025-03-12T21:29:51Z
@astridDemalika,NJZ ❤,1,2025-03-12T08:51:37Z
@ASFZ-zy1ro,اشتقت نيوجينزي 🫤🤍.,1,2025-03-12T03:17:44Z
@Tokki_Newjeans4life,🦄🦄🦄 Heyy 민지 언니 is 1 of the most BEAUTIFUL people ive ever seen. She is absolutely STUNNING!!!!! She literally makes my whole day!!!!! Anyways I pray that everyone is doing absolutely amazing 🦕🦕🦕🦕 and as always is healthy and safe🦄🦄🦄🦄 STAY STRONG❤❤❤ Love you guys always and forever ♾️♾️♾️🩷🩷🩷🩷🩷🩷♾️💖💖💗💗💗👽👽👽👽🦄,2,2025-03-11T15:53:48Z
@PTrevino-e3e,"🥰😍🥰😍….. Hi Minji , Your great.",2,2025-03-11T11:55:24Z
@ana.fe-mailprofissional4020,Minji has a super power to summon Hanni,1,2025-03-11T11:21:53Z
@ana.fe-mailprofissional4020,Pearls and a chic look suit her so well.,1,2025-03-11T11:21:33Z
@호리-j5d,왜 지들 주제를 모를까…동덕..s,0,2025-03-11T08:06:27Z
@June-cm5qb,김주영이가 직접 편집 한다며?😂 영상 쪼개서 올릴 수작 부리지 말고 통으로 올려! 광고 비하인드 영상 보통 15분 내외인데… 이건 왜케 짧나 했더니.. 올릴 영상이 이제 얼마 안 남았나봄? ㅋㅋㅋㅋ,4,2025-03-11T05:50:58Z
@golshanmousavi4126,"Min Hee Jin has a new plan, Hanii is already a dead ringer for her, now she has to use Haerin 🤣🥰",0,2025-03-11T04:12:17Z
@신사임니당-w2y,"법적으로 엄청 불리한 상황인걸 알고나 있을까.
뭣도 모르는 20대초 여자 애들이 그냥 가스라이팅 당해서, 일방적 게약 해지 하고.
법원 판결 패소 하는 결과만 그려지네.",1,2025-03-11T01:31:32Z
@wirihanagardiner729,Beautiful ❤❤,1,2025-03-10T23:18:42Z
@Kmarcela10,I Love you! 💕,1,2025-03-10T19:09:36Z
@Yuza-r6h,"지금은 싫어, 생각보다 훨씬 뻔뻔스러워, 최고의 회사를 떠나는 건 정말 터무니없어",0,2025-03-10T17:02:57Z
@Novamoni02,I love New jeans very much🥰,0,2025-03-10T16:53:45Z
@김태윤-q7s3b,"유튜브로만 자컨보고 노래듯는데 제가 버니즈가 될 수 있는 자격이 충분한가요?
❤NJZ❤",1,2025-03-10T16:27:00Z
@소박박-f2w,Njz. ❤️,1,2025-03-10T11:08:26Z
@sanhujori,계약파기인데 뉴진스 이름 왜쓰죠 민천지들은 법을초월한건지 불법아닌가용,1,2025-03-10T10:15:08Z
@순대렐라-m5f,곧 800만 된다,0,2025-03-10T09:34:11Z
@강토-m2c,"애기들 자컨영상 계속 보고싶은데
이제 안올라오나요?? ㅠㅠ",0,2025-03-10T08:44:39Z
@Relaxing_SleepSound,NJZ 영상 그만 올려라 법정에서조차 날조해서 다른 시점 CCTV 올리고 소속 가수라고 주장하면서 소속 가수 욕 먹이냐? 증거라고 내놓은 건 디패 사진에 기사 .... 분명 그 기사 사실이 아니라고 멤버들이 입장문에 밝혔는데 그걸 증거로 내놓는 거부터가 자기들이 신뢰 파탄이라고 인증하는 꼴이네 이러면서 뭘 돌아오래 쇼하지 말하라 소름 돋는다,5,2025-03-10T07:39:05Z
@무가치인생,정신차리고 살아라,2,2025-03-10T05:58:22Z
@iiiliiillllliilllll,뉴진스야? NJZ야? 진짜 지들 꼴리는 대로 하네,2,2025-03-10T03:49:17Z
@87년생낙타,"소송중인데 어떻게 계속 영상이 올라오지?
예전어 찍은건가",2,2025-03-10T02:36:40Z
@CAM-v1y,"new jeans is under a cult, 救援派(The Salvation Sect，구원파)",1,2025-03-10T02:09:05Z
@rralzihad,Minji 💙,3,2025-03-09T20:57:20Z
@S2ok2,하이브도 어쩌다 이런애들 데뷔시켜서 개고생을 하는지 ㅋㅋ 뉴프티뉴프티 화이팅 ㅋㅋ,2,2025-03-09T20:05:59Z
@pham_yenyi,"NJZ cố lên nhé, mình thương các bạn nhiều lắm, các bạn ở đâu mình sẽ theo đến đó, cố lên nhé hãy giữ gìn sức khỏe thật tốt nhé 💖💖💖💖💖",4,2025-03-09T15:29:46Z
@민지-w5l-l5w,NJZ 파이팅😊,4,2025-03-09T13:59:19Z
@고양이-d7w,민지님 사랑해요💙,5,2025-03-09T13:54:59Z
@MajusiaGruszka,MINJII hii from poland❤,4,2025-03-09T12:03:58Z
@하하-t8q4i,민지 미모 미쳤다..겁나 예뻐..❤❤,5,2025-03-09T11:25:08Z
@silver-eun25,뭐임 아직 어도어 소속임?,1,2025-03-09T11:09:16Z
@Dhanesie,Stop posting someone who isn't work for you anymore,3,2025-03-09T11:01:16Z
@chaevmpz,Didnt they disband?,2,2025-03-09T10:46:37Z
@BrwnBabe,The black dress and pearls is so rock & roll princess and it suits Minji swimmingly! Such a stellar Chanel princess moment 🌟,2,2025-03-09T09:57:00Z
@BrwnBabe,She’s so charming and pretty 😭♥️,2,2025-03-09T09:54:59Z
@34박자,한국식 인사 운운하는 베트남인도 우습고. 음방에서 선배인 은채가 인사 먼저 하는데도 너넨 까닥거리는 영상 방금 떴네?,4,2025-03-09T09:13:13Z
@RBB-777,구독자 팔백만 드가자 ❤❤❤,0,2025-03-09T08:32:16Z
@user-pinkcola,Njz 힘내라,2,2025-03-09T08:22:01Z
@CYFernandez-y5o,I LOVE THESE LITTLE ANGEL❤❤❤❤,6,2025-03-09T06:52:31Z
@domi4870,illitに謝れ,6,2025-03-09T06:26:53Z
@domi4870,illitに謝れ,4,2025-03-09T06:26:38Z
@domi4870,illitに謝れ,4,2025-03-09T06:25:57Z
@domi4870,illitに謝れ,3,2025-03-09T06:25:48Z
@domi4870,illitに謝れ,3,2025-03-09T06:25:38Z
@insomniabuddytokki5101,I don't get it why keep posting,4,2025-03-09T05:42:37Z
@jamesaaronmanarang,Hanni🍯🐝,0,2025-03-09T03:43:10Z
@faradilamaris783,Minji beautiful💗,23,2025-03-09T01:25:11Z
