author,text,likes,published_at
@ruthclark8680,Xiaojun fills my heart when he sings,0,2025-04-21T14:53:17Z
@LuziandrapereirFreitas,I love you xiaojun,0,2025-04-21T05:58:26Z
@요미-x1q,종종 찾아와서 듣게 되는 노래,0,2025-04-20T16:34:35Z
@AstrinaLyra,kaka inlove,4,2025-04-12T14:39:46Z
@SUIKA799,홀리,4,2025-03-03T17:14:00Z
@MaedaRiku-j7h,Dejunnn,5,2025-02-18T09:40:09Z
@dayeshkk,"such a soft and healing voice 💕 i adore you, xiao dejun",5,2025-02-16T14:39:41Z
@malikadifa9721,love his vocal so much,5,2025-02-07T10:35:53Z
@betababy66115,"Ka-Kui is 5'8"" I saw a lookalike in my former college.",2,2025-02-05T12:33:35Z
@betababy66115,Ka-Kui somehow makes the song sad but Dejun makes it hopeful.,1,2025-02-05T04:11:30Z
@LauraAf-d3d,Xiaojun I always happy when I hear your voice,4,2025-01-27T01:38:17Z
@방토-b1r,너무 좋음,4,2025-01-23T17:43:04Z
@loseweightordie2025,You are not 31 Dejun!,1,2025-01-16T16:13:02Z
@angelMeNme,👏🥰,2,2025-01-07T17:03:52Z
@yijinmi,❤❤❤want to cry,3,2024-12-20T12:44:41Z
@FuccgirlIrene,just me being inlove for xiaojun everydayyyy,6,2024-12-12T13:36:29Z
@chouxpastryheart19,Love you forever,2,2024-12-02T02:00:53Z
@Veticc0,好想你💚,2,2024-11-29T04:42:59Z
@wayzenni1701,🥺🥺🥺🥺💗💗💗💗,1,2024-11-28T20:36:28Z
@scrublord853,🪱,1,2024-11-27T04:13:13Z
@JustToBe25,💛💜💛,1,2024-11-13T19:55:30Z
@yoshkv,德俊，想听你多唱粤语歌。。。,6,2024-11-07T13:27:39Z
@nyurisu_,this is beautiful 🥺,6,2024-10-27T01:31:23Z
@domimoss18inches,31 years old what a sad ending in Japan. Rest In Peace Kui.,1,2024-10-26T17:47:20Z
@HungNguyen-hp3zs,Xiaojun Canton solo album when,5,2024-10-24T15:45:38Z
@BlueBirthday-lv7eh,Xiaojun best idol,3,2024-09-29T03:41:37Z
@scrublord853,This deserves so much more views,7,2024-09-22T16:53:14Z
@Ольга-ю6й7б,Xiaojun THE BEST🎉❤,3,2024-08-31T13:23:47Z
@wantanatangweerakiet7102,Very beautiful voice,3,2024-08-28T05:34:58Z
@Tanya-cj1lu,"เพลงนี้ไม่มีที่่ติฉันให้คะแนนเธอเต็มร้อยเสี่ยวจุน
ฟังและดูทุกครั่งมันเยี่ยมมากๆ
❤❤❤❤❤❤❤❤",4,2024-08-24T23:07:51Z
@Bqs08,My puppy,2,2024-08-23T14:55:14Z
@forlucky8115,I wish Karina will be here,0,2024-08-19T13:52:18Z
@pandoraspeachy_1150,❤,1,2024-08-16T17:44:08Z
@BlueBirthday-lv7eh,25hining Xiaojun,2,2024-08-12T20:41:03Z
@cleuzapaulino1128,Maravilhoso 👏 💘✌️✌️🫰💚🇧🇷muito lindo Xiaojun 💙💜canta❤e em canta 💘,3,2024-08-10T14:21:29Z
@theyy.a,"hy kerennn🥹 when i can see you again? im feel so blue, i miss you soo~",2,2024-07-27T15:58:03Z
@wayvisback2.0,new cantonese remake single this july 18th huhu so proufd of xiaojun,8,2024-07-15T08:47:33Z
@Simstoppia,I'm going to cry fr 'Xiaojun has the most beautiful voice in the world,9,2024-07-08T01:26:29Z
@fortunetell3r,진심으로 좋음.. 광동어 노래 더 듣고싶어 🥲🥲,12,2024-07-07T15:43:54Z
@kv_siseagull5310,俊俊😢,1,2024-07-07T15:22:45Z
@Mia-bb1zn,Xiao Dejun solo album when???????,4,2024-07-05T16:30:26Z
@Nico-kr1uw,My baby~~Xiaojun😍😍,6,2024-06-26T09:32:36Z
@AEB72112,"SM, you are letting one of the world's most beautiful artists stay hidden within your boy band!!!  This young man, XIAOJUN, he definitely deserves to be in his OWN spotlight, singing with his beautiful voice, and NOT kept away from the public like he is!!!  He deserves his own album, his own songs, but most of all...his OWN STAR TO SHINE!!!!!⭐🌠🌟🌠⭐",25,2024-06-15T19:25:50Z
@詩文-s3p,好好聽啊啊啊,4,2024-06-06T20:07:15Z
@v8o8j,德俊做的超棒！,5,2024-06-06T07:26:24Z
