author,text,likes,published_at
@bellreality9257,D243,0,2025-04-15T12:54:38Z
@bellreality9257,D244,0,2025-04-14T03:10:59Z
@bellreality9257,D247,0,2025-04-11T05:52:40Z
@bellreality9257,D250 I'm still watching in 2025,0,2025-04-08T05:34:31Z
@thejackfrs1924,Talented man 🔥🔥🔥,0,2025-04-05T02:26:19Z
@bellreality9257,D266,0,2025-03-23T05:35:37Z
@aylin3065,I miss you my baby sweet delicate little omega,1,2025-03-19T14:07:35Z
@Roses70I,Close to 500K,2,2025-03-13T10:42:17Z
@DovregubbentheEMMAStan,the weird obsession you guys have with the bully leejung is ruining good dancers and idols,0,2025-03-09T04:28:37Z
@DovregubbentheEMMAStan,next time please let taeyong choreograph it himself or ask bada to do it.,0,2025-03-09T04:27:24Z
@bellreality9257,D284 main dancer,0,2025-03-05T14:53:26Z
@laysabas,SAUDADES,0,2025-02-26T20:11:31Z
@laysabas,AMO DEMAIS,0,2025-02-26T20:11:24Z
@jameso4053,춤 진짜 재밌고 맛깔스럽게 잘 짰다... 리정 대단하고 완벽하게 소화하는 태용도 대단함.,1,2025-02-21T17:38:58Z
@チェゲバラ-k8m,best song ever！,0,2025-02-20T13:34:19Z
@또치-b5q,요즘 다시 탭에 빠졋어...,1,2025-02-19T12:23:00Z
@Dirdirdiraaa,Stable performer 🔥👏,0,2025-02-17T07:46:04Z
@Mary-bubu127,Coreografia para um artista e música perfeita ❤,0,2025-02-09T23:05:22Z
@spillthetyong,comeback soon TY,3,2025-02-09T01:30:18Z
@bnk1866,How talented my man is!,5,2025-01-27T21:00:20Z
@uoohoas08,1:38,0,2025-01-27T05:00:30Z
@bellreality9257,D323 I like watching taeyong dancing with professionals,1,2025-01-25T15:01:43Z
@Love-x7i3n,태용 리정 합 좋았던 군무,2,2025-01-25T11:37:28Z
@user-zi9lo5pt4q,miss you king,1,2025-01-22T05:33:11Z
@Roses70I,Love his dance,1,2025-01-06T20:45:26Z
@user-zi9lo5pt4q,best dancer,2,2024-12-27T19:42:08Z
@sandra8302,i miss u leader <3,0,2024-12-26T13:35:52Z
@user-ir4hk2hb7r,❤❤❤❤,0,2024-12-24T14:09:42Z
@heizel8574,We miss you so much king 😔,2,2024-12-23T17:16:59Z
@bellreality9257,Taeyong in practice room is legend,2,2024-12-08T12:09:46Z
@inayam6062,"King, pls comeback soon",4,2024-12-06T11:01:27Z
@Sumshey,Gosh I miss my dancing king 😔,1,2024-12-01T06:08:14Z
@lirispirit,춤 너무 좋다~ 태용도 넘 잘하구,4,2024-11-26T19:20:32Z
@ysS-vi7mv,너무 좋음..진짜ㅏ,2,2024-11-20T15:30:58Z
@VFFCF,"0:56
2:12",0,2024-10-30T11:24:24Z
@J_AlexW,TY Track in cinema is a sob fest ... and I miss you!!,1,2024-10-20T05:36:08Z
@chat12qw,Tap 진짜 너무 좋아 최고의 곡이야,4,2024-10-18T12:58:40Z
@mukbread,마법사의 경지에 오름,7,2024-09-29T13:27:39Z
@옴뇸뇸-k3r,진짜 춤 개잘춤,5,2024-09-22T16:55:55Z
@데솔라,티와~이 이렇게 긔엽긔 있긔 없긔🫶,7,2024-09-21T16:31:25Z
@bellreality9257,I have seen dance cover of Tap until right now,1,2024-09-13T12:28:25Z
@Dirdirdiraaa,"He's passionate with doing the best, no doubt.",0,2024-09-12T17:48:12Z
@Dirdirdiraaa,Speechless..... YOU'RE SO AMAZING LEE TAEYONG!!!!!,0,2024-09-12T17:47:00Z
@youbyoubalancedliving9700,"Ugh, Taeyong is sooooooo good.",0,2024-09-12T16:10:01Z
@VanessaSantos087,Eu amo essa coreografia,0,2024-09-12T02:06:20Z
@bellreality9257,The deleted version is adorable,0,2024-09-07T10:11:14Z
@lohnyotmoi,❤❤❤,0,2024-09-06T05:01:52Z
@erminkurniawati1122,"I am so amazed by you Taeyong.. speechless... You are super talented. For me, you are one of the greatest dancers... movements are sharp and strong, they are light and free too. You puts power and so energetic, represents the richness and quality of the movements... You nailed it Taeyong   You are wonderful on stage... 사랑해요",0,2024-09-04T07:33:44Z
@sardutik,wow,0,2024-09-02T06:08:06Z
@bellreality9257,Choreo of TAP looks interesting,0,2024-09-02T05:08:30Z
@Sofialonaaailuckiy,Lovee,0,2024-09-01T15:42:15Z
@aeriensha,It's amazing how he seems to dance so effortlessly. As expected Taeyong is really an outstanding dancer ❤️,3,2024-08-29T07:01:22Z
@J_AlexW,Love the vibe and the dancers have so much fun vibing 👯👯👯‍♂️💃🏻🕺🏼,3,2024-08-23T19:04:46Z
@시원-q1e,이태용 사랑해,1,2024-08-21T07:19:39Z
@lommmysjsng,TY❤❤,0,2024-08-21T06:10:18Z
@-kpopTea,ITS SO SO SO GOOD OMGGG,0,2024-08-20T13:46:16Z
@bellreality9257,LeeTaeYong and group of professionals,0,2024-08-19T05:35:09Z
