video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
ObTXHxXcvZU,UgzAKWZaKgYPHegEDGR4AaABAg,@kirstydarroch335,UCzT2EpYgMgl4zOngh5RJAfw,April 2025 armyyyy?,1,2025-04-17T21:23:14Z,,0
ObTXHxXcvZU,UgxTqIbcdiyZqMXncL54AaABAg,@kirstydarroch335,UCzT2EpYgMgl4zOngh5RJAfw,Miss my kookie!!!,1,2025-04-17T21:22:53Z,,0
ObTXHxXcvZU,Ugzx0a7U7BSUt_MfDUF4AaABAg,@Trinityciara418,UCLsSEeLp6ob10IeJqVqKnTg,🥺 Jungkook's English is so cute,1,2025-04-09T06:24:50Z,,0
ObTXHxXcvZU,UgxnB-l2SvGFrlqBuu94AaABAg,@REVENGEDRAMAGIRL,UC8qIayI0P7w9T7sC8ecZJpQ,CUTIE JUNGKOOKIE 💜💜💜,1,2025-04-04T08:25:29Z,,0
ObTXHxXcvZU,UgwiKdrUEHRzJRi8yKZ4AaABAg,@jungkook_misty,UC1UnC1To5BGq57qZWhqhAyw,Jungkook 💜💜,1,2025-04-03T16:15:59Z,,0
ObTXHxXcvZU,Ugwvg_MYecG5B0SKX4l4AaABAg,@lesliedesu,UCCkXJ4LbqfEvUmd007bndcA,Cutie patotie 😂❤,0,2025-04-03T14:07:52Z,,0
ObTXHxXcvZU,UgyrLOK5SeMlfndzr8d4AaABAg,@kimYurimafia,UCC6QpRLs1iELL_M07eYbsLw,"when he talk english, its so cute",0,2025-03-29T06:28:42Z,,0
ObTXHxXcvZU,UgzQ-sANKVBp_SYlPPJ4AaABAg,@MOCKITYTO,UCbU7N0QT4XhBKhbJBoacvnw,Lo extraño,0,2025-03-27T06:26:22Z,,0
ObTXHxXcvZU,UgxQlbX9HT4BRKAmEv94AaABAg,@kimsonhiarmybts,UCDApGlMEC4eKYJmMX2efKfg,Nice to meet you Jungkook 😂💖,0,2025-03-22T21:50:11Z,,0
ObTXHxXcvZU,UgzyeDkl0kLg-faXNLB4AaABAg,@MdShamim-yz4tm,UCz4LRF8nCWBpg1Med5miJKQ,"When he said, I'm JK of bts I thought he must be finding a girl who doesn't know about BTS 😂😂",2,2025-03-19T11:18:22Z,,0
ObTXHxXcvZU,UgzxNbD-81tyVDKLumd4AaABAg,@Ruhano-y7r,UCgU4XmNgqsFr3q8-7FI8zew,"사랑해요, 전정국 나는 레한이다 💍❤",1,2025-03-17T21:40:58Z,,0
ObTXHxXcvZU,UgxoMT1uyG7Lq5xNLXB4AaABAg,@BinayOjha-i3w,UCNVNDcWQvYGHdz6X5VEL9FA,Hi jk you look so handsome happy Holi my kings come soon all army waiting for and I love you,2,2025-03-14T14:39:21Z,,0
ObTXHxXcvZU,UgyX-f1jGGfgrOAyO814AaABAg,@LitonSarkar-tn3un,UCk3p6aHkvUTtfB0XXDRJrJQ,যেকোনো কিছুতেই তাকে মানায় 😊,1,2025-03-04T07:12:47Z,,0
ObTXHxXcvZU,UgyI6_L5bD3CJE5dPBh4AaABAg,@반야-e2k,UCAwVByA7LC-IVlhlBFI4XWg,jk형~,0,2025-02-28T07:24:56Z,,0
ObTXHxXcvZU,UgwNjiz5QjOyDwp285Z4AaABAg,@user-bts674,UCIcGhNnXSDZSXM--CI7M1NQ,Rm be like:Jungkook english so cute wow 😳 jk i purple you 💜💜💜💜💜💜🇮🇳💜💜💜💜💜💜💜,0,2025-02-21T14:05:01Z,,0
