author,text,likes,published_at
@ervaysi,Queens and princess (ateez is Queen loll),3,2025-03-23T06:14:59Z
@michelebelli321,EXCUSE ME IS THAT THSNOS FRO  SWUID GAME??,0,2025-03-16T09:44:25Z
@comeinthegarden,How Sweetは男性の骨格のほうがダンスが映えますね,0,2025-03-16T00:10:06Z
@wellingtonpessoadearaujo2417,Seonghwa is DIVA,1,2025-03-11T10:22:10Z
@mgnfq8,They pick two most babygirl of Ateez and didn't expect them to outbabygirl NJZ? 😂,1,2025-03-11T05:27:16Z
@user-xq7xc1vg6n,스윗떼잇 ~~하우스윗떼이ㅣㅣㅣ✨❣️❣️,1,2025-03-01T05:18:02Z
@ShellClub,newjeans x ateez!,1,2025-02-08T12:51:32Z
@channisyafthrp,"kata gue teh, si hanni ngapa jadi tinggi gede banget, mana brotot bgitu, ternyata mommy hwa😭😭😭😭",0,2025-02-07T03:08:00Z
@이뭉씨,이야 너무 기깔라게 추는데???,1,2025-01-24T01:32:08Z
@rainboo2691,SLAYED HANNI 💅😭,1,2025-01-23T21:31:23Z
@ShakannaThompson,Wow I just really listen to the song wat taste sweet,0,2025-01-23T15:49:39Z
@horatioid9721,I LOOOVE MINGI❤❤❤,0,2025-01-18T19:17:50Z
@123-1j5a,不要靠近Haerin😂,0,2025-01-14T18:32:32Z
@HongjoongWoo,Omg they should do a collab!!!😍❤️🥰🙌🏻,1,2025-01-12T22:28:12Z
@hongho9161,OMG,0,2025-01-12T03:04:05Z
@Chichioco1986,"I'M CONVINCED!
CAN'T NOBODY DO IT LIKE NEWJEANS!

DON'T GET ME WRONG...THERE ARE GREAT DANCERS IN K-POP!
BUT NEWJEANS NEVER DISAPPOINT ME!

VANESSA KANG & MINJI DO IT WITH SUCH EASE! ❤❤",0,2025-01-10T06:22:32Z
@Ellenhonn,쿨탐 찰때마다 보러옴.... 네명 다 전부 예쁘고 멋지고 잘추고 난리임,4,2024-12-22T15:50:35Z
@embunkirana-fw5tm,Mingi versi cute😅😅😂😂,1,2024-12-22T01:56:52Z
@GresherBaez,❤❤❤❤❤❤❤❤,0,2024-12-21T00:39:34Z
@cucumber229,HELP why is Soengwha serving extra DIVA energy in this challenge?😂❤ I love it so much but also it's funny and cute,20,2024-12-19T13:47:01Z
@ferdianaaaulia,mingi's dance is a lit,0,2024-12-19T12:55:33Z
@비바하우스-b8m,박성화 미친거 아니냐  개 예쁘노,2,2024-12-17T13:29:24Z
@gracielamamani8043,La niña con ponytail sonríe cada que mira a hwa❤❤❤❤,2,2024-12-14T20:55:45Z
@yuniimanniarti2996,Mingi dan ketiga adik perempuannya 😂😂😂,2,2024-12-12T07:23:11Z
@StephenMsh,Haerin ate,0,2024-12-11T13:33:08Z
@gud_watameloon,Two mothers mothering,0,2024-12-11T04:59:42Z
@BunniesLili,NewJeans swag 🔥🔥🔥,1,2024-12-07T10:17:57Z
@minjiz.notforsale,wait wth why did i thought seonghwa was hanni and hanni just got taller 😭,3,2024-12-07T08:40:54Z
@rockstarstunner,im still here i didnt move on,1,2024-12-07T06:14:56Z
@our_verse96,I swear Seonghwa can dance to both gg and bg’s song perfectly like every-time😭🫣🙌🏼Mingi is also smooth. Even Haerin & Minji look impressed and smiled at them. All of them are amazing and energetic dancers!💛,1,2024-12-05T14:52:39Z
@alejandraherrerajustiniano6834,Mingi can also be very cute!! 🥺,1,2024-12-01T05:21:06Z
@mikur33h,I love how seonghwa and haerin are wearing the same shoes lol💗,6,2024-11-30T19:17:50Z
@verenanggelin,mingi❤,1,2024-11-26T20:11:14Z
@chapssal_0819,엔딩에 거리두기 하는 거 귀엽눙ㅋㅋㅋㅋ,1,2024-11-21T00:32:30Z
@Affronicles,"They,re in perfect sync",1,2024-11-19T07:16:30Z
@Affronicles,Mingi & Minji in one hall OMG......,2,2024-11-19T07:15:12Z
@cikaa1043,seonghwaaaaaaa why u so cute,2,2024-11-18T15:32:18Z
@boundtobeabankerfr,Seonghwa is so gay,0,2024-11-18T08:47:57Z
@deanurfarida8087,Kiw kiw❤,0,2024-11-17T08:55:00Z
@AvrilMezaZapata,Seongwa ❤❤,3,2024-11-15T15:12:45Z
@BrendaInumpa,Seongwha is the prettiest...newjeans member😊😊😊❤❤❤,4,2024-11-13T03:19:31Z
@HilmiaAisyah,Mingi is so cute❤,1,2024-11-10T04:02:58Z
@allaurelaudrey,why it seem like only mingi is a boy there. hahaha mama bird look so beautiful that i almost didn't notice him.,6,2024-11-08T11:21:00Z
@AlesiaSatka,I would literally pay money to see them collab😭,1,2024-11-03T14:27:50Z
@Sugat-t3d,역시 코첼라는 이정도로 춰야지만 나갈 수 있구나...,6,2024-11-01T13:02:16Z
@이루-r3s,"이 조합 너무 좋아요 !! 
연말 합동도 부탁합니다 !!",5,2024-10-30T23:44:15Z
@kiiiiiiir,Alexa how to be a staircase.,1,2024-10-26T15:17:00Z
@raziasyed1383,Mother seonghwa's hair reminds me of hanni's hair🗿,0,2024-10-24T19:04:12Z
@اقنطت,Z,0,2024-10-22T10:48:06Z
@rix._0744,That Dora is the 6th member of New jeans 🤗,1,2024-10-21T13:18:50Z
