video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
0nleECedFow,Ugy_iZkyX_9N_VTCEfl4AaABAg,@Jungkooksfreshcumcondom,UC0mGUuRRsSFK4U3DI35EsnQ,Iam so proud of you tzuyu ❤,1,2025-03-30T14:33:13Z,,0
0nleECedFow,UgzI1uibp-TQwilHTwt4AaABAg,@Jungkooksfreshcumcondom,UC0mGUuRRsSFK4U3DI35EsnQ,Tzuyu ill forever be on your side,1,2025-03-30T14:32:55Z,,0
0nleECedFow,UgzgNTqQbbRNgGUXvS94AaABAg,@Jungkooksfreshcumcondom,UC0mGUuRRsSFK4U3DI35EsnQ,Iam in tears. Tzu has come so far,1,2025-03-30T14:32:34Z,,0
0nleECedFow,UgykQCedINlHI5pNy_p4AaABAg,@sinyi689,UC7oybV6jQU7DJFf57ulaWdA,Love U❤,1,2025-03-28T17:18:22Z,,0
0nleECedFow,UgzfNXc5umbFuEHSFnx4AaABAg,@Fofa-3r,UClrKB3BeC2qM1dJ3HC7Nrlw,كيوت,1,2025-03-22T07:08:04Z,,0
0nleECedFow,UgyNTVpEK7AXxX5Buit4AaABAg,@romansaakov7081,UClaiFzN5YIE_NAz0BzKyjLA,"Yep, everyone loves Tzuyu personALLity.",1,2025-03-17T09:15:54Z,,0
0nleECedFow,Ugw1-jqK-_1pEIBN3yF4AaABAg,@summerbreeze6487,UCBFIGIf7ZXC8R03Kkvd7W6g,쯔위가 좋은 사람같음,2,2025-03-12T14:45:24Z,,0
0nleECedFow,UgzjwhsxXwI74gyFIBB4AaABAg,@KeithLund,UCTqq1CVocIIHb-gAFfrTNxg,I love Tzuyu 😍,3,2025-03-11T01:57:36Z,,0
0nleECedFow,UgzyujNDcEoasjGto5V4AaABAg,@Sososo-u8y,UCKjzuLC9oTN62830IucYfDQ,When I watch tzuyu my day becomes beautiful,3,2025-03-03T18:09:51Z,,0
0nleECedFow,UgxeK0xt7LGoYR9xX1t4AaABAg,@melanie0916r,UClQr8GcQbsT5DpsYND7vHxQ,tzuyuuuu,2,2025-02-24T20:05:05Z,,0
0nleECedFow,UgwKB-yf2kUcnNNnYcV4AaABAg,@once5103,UC13HAdhvFZOcq5WPJF08eJA,Wow tzuyu es realmente increíble y su esfuerzo para su álbum en solitario se nota no puedo creer lo mucho que a crecido tzu🩵😭,3,2025-02-22T05:14:24Z,,0
0nleECedFow,UgyR2Wl_ZSsSH1YThYN4AaABAg,@NightBosman,UCQ0z1CsJ_Z1Ll_p8UI66ikA,Ten odcinek był trochę dziwny - czułem się jakbym oglądał czyjeś prywatne spotkanie na które nie dość że nie byłem zaproszony to jeszcze tak średnio było ono interesujące... ale przynajmniej poprzednie odcinki i część wspinaczkowa były okej! 🤔😅,1,2025-01-28T09:25:19Z,,0
0nleECedFow,UgwvB3RvweFk1DB1yxN4AaABAg,@Fiji-e2j,UC-7D1JwbCdNajvitX-QhXUw,Hi to your friend too im here muwAh😘,0,2025-01-27T08:12:02Z,,0
0nleECedFow,Ugx1zoHbJLJzHazbcDx4AaABAg,@Fiji-e2j,UC-7D1JwbCdNajvitX-QhXUw,Hi tzuyu beach is cool there im watching all👏♥️u  aloha😘swettie keep safe,0,2025-01-27T07:57:03Z,,0
0nleECedFow,UgxHZhTR0568tORf7iZ4AaABAg,@aranamaatzuyu,UCPT61udMFyyKSd74u1CR59g,Te amo tanto tzuyusita 😓😓,2,2025-01-02T01:47:12Z,,0
0nleECedFow,UgxUaIfKoUkA5UyU5w54AaABAg,@wasan2901,UCM2dU8QnYPmPMGCeuhdaG0Q,احس المقطع فيه مشاعر مره كثيره 🥹,1,2024-12-23T08:04:21Z,,0
0nleECedFow,UgwavX2lSsbARc2K6oF4AaABAg,@tolfifiz,UCaYwRCe1Wa30D_ix-2zLT-g,(왜 등산이 버킷리스트에 들어가있지?) 쯔위야 너무 재밌어보인다 응원할게❤,0,2024-12-10T05:20:23Z,,0
0nleECedFow,Ugy9sMTdzdzlQmvu9J94AaABAg,@camilajonce6562,UCR83XkSlecDcITVY4z_HOcw,By doing the things so fast she didnt go to tv shows.. It is Tzuyu debut!,2,2024-11-27T23:33:58Z,,0
0nleECedFow,UgxDKXiVO9Qt9vSP81R4AaABAg,@kwk_2222,UC-SGSO5-wN0ogulKQHPyOZw,쯔위는 진한 메이크업보다 자연스러운 메이크업이 더 잘 어울립니다.💙ྀི✨,4,2024-11-24T09:18:30Z,,0
0nleECedFow,UgwTOsfe3-2lAJksRy94AaABAg,@william.TW9,UC7xE1BA6DbsSARQWFuCdimw,"(\_/)
(• .•)
/>❤️.",0,2024-11-22T05:29:17Z,,0
0nleECedFow,Ugy1dgfIxK8SerJI9Sl4AaABAg,@BarPed,UC1noSyLmxBv6nmcqskxazqw,울쯔 넘귀여워,0,2024-11-20T07:07:29Z,,0
0nleECedFow,UgwQiYnUXggs0UCqgRl4AaABAg,@Queensity156,UCmMOy8UoC0P1qfP_LoPQ1dw,❤❤,0,2024-11-14T10:34:42Z,,0
0nleECedFow,UgzE4vtAthFe9SCOp3B4AaABAg,@Roscxli,UCzRH9wuBtUjhEs8XksjcG3A,"tzuyu es perfecta en todo, que hermosa que sos, espero que varias compañías te quieran como imagen para publicidad^^",3,2024-11-09T21:46:12Z,,0
0nleECedFow,UgzcStprnsMuk7_0z6p4AaABAg,@chich2486,UCnb4zi36n75EGvd3E6HfEMg,Why does she speak like a baby lol.,0,2024-11-09T09:15:48Z,,0
0nleECedFow,Ugz7bYzWsLfxLElqu-V4AaABAg,@Squirrel3174,UCGXnpyHIfCzFGgH4QIlfjRQ,쯔위가 어머니닮아서 예의바르고 성격도 좋구나 ^^ 역시 민주주의국가 Tiwan no.1 이다❤,9,2024-11-01T11:27:27Z,,0
0nleECedFow,UgzHi0neQA5b-QEyUTZ4AaABAg,@CBROnlinetv,UCmviFs5eBcYbetRG15WWoLw,"I'm in love with Tzuyu's beautiful smile. Every time she smiles, I fall in love all over again. Enildo Silva BRA🇧🇷",2,2024-10-31T04:38:43Z,,0
0nleECedFow,UgzQ5oOMnGS18nLI4-54AaABAg,@성이름-i5h5u,UCn9YzHt00x8N1cv3ibgOCJg,울쯔 기특해❤ 이쯔쯔하😊,1,2024-10-26T03:45:21Z,,0
