author,text,likes,published_at
@ItachiUchiha-uu,15:10,0,2025-04-11T02:47:24Z
@MD-hy9dc,애기들 너무 귀엽다.민지랑 다니 텐션차이ㅋㅋㅋㅋㅋㅋㅋ,0,2025-04-06T12:42:58Z
@carolinekim-k4e,ㅇ무ㅑㄴ ㅣ며호 ㅗㅕㄱㅅㄴ ㅡㅛ ㄷㅁㄱㄴ ㄴ둥 ㅗ디ㅔ 내ㄴ ㅔㅣㄴㄴㄴ ㅗ디ㅔㅔㅔㅔㅔㅔ 므 야댜ㅜㅎ 구 ㅣㅐㅍㄷ ㅛ미ㅣ ㅠㅅㅈ! 태태 ㅡㅑㅣㅐ /ㅊㅁ개ㅣ ㅣㅐㅍㄷ ㅛㅁ ㅡㅑㅝㅑ ㅇ무ㅜㅑ <3🇰🇷😍,0,2025-02-18T02:50:14Z
@bajilagkalgugsu-f6g,"7:45
 너무 귀엽다...",0,2025-02-15T00:18:38Z
@Qodoeiwjejdjwpqpa,15:11,7,2025-02-11T10:36:41Z
@hypepham,dani’s high pitch scream 😭😭 girlie was having so much fun,1,2025-01-23T23:10:04Z
@산의일상jp,"ミンジはなんとなくクールなイメージがあるから後半めちゃくちゃ可愛かった☺
ダニエルは…どこでもエンジョイしてておもろすぎるｗ",0,2025-01-17T20:21:26Z
@thenorthstars2210,"5:56 Minji doing her trademark Minji Doll Face.
Her expression is how the doll's face was modeled after.
0:11 HeHeHe dolls, Hanni, Haerin and Hyein.",0,2025-01-16T21:03:07Z
@belanew-wt5vq,Danielle: aaaaaaaaaa 🦅🦅🦅🦅,0,2025-01-16T11:14:08Z
@belanew-wt5vq,❤❤❤,0,2025-01-16T11:02:21Z
@skajahah,뉴진스 안드로메다까지 ㅎㅇㅌ!,0,2025-01-16T02:46:32Z
@NJZ_OT5_4ever,My biggest flex is being the 23k like,0,2024-12-19T21:12:23Z
@afixamy1666,🧡🧡🧡🧡🧡🐇🐇🐇🐇🐇💯,0,2024-12-18T09:25:40Z
@DJay_37,Minji is honestly just so beautiful and always so randomly fun  😃 dani is loud as usual aswell 😂 could do with less more shouting though. My ears on the earphones is just not the way to go 😂,0,2024-12-16T17:15:31Z
@Little_랩터,다니 파일럿 분 귀는 괜찮으신지 ㅋㅋㅋㅋㅋㅋ,0,2024-12-16T10:05:45Z
@amievil3697,Korean girls are the bravest/stoic women I have ever interacted with,0,2024-12-15T05:05:31Z
@rengas9duadua4,Haaaaaaaa🎉🎉,0,2024-12-13T15:38:37Z
@마지막팬,쫄보킴민지와 파워당당다니에 우당탕탕 하늘 날기 ㅎㅎ 너무나 귀여워 😊,0,2024-12-12T10:34:02Z
@Hypeboy0515,Lmao omg minji was waaay out of her comfort zone 😅,0,2024-12-07T05:30:15Z
@jocikaaudry2660,😍😍😍,1,2024-12-06T18:40:47Z
@itsot12,The husband (Minji) and wife (Danielle) of NJ,0,2024-12-06T11:02:29Z
@정요섭-n8i,05:55 오해원 '외모 췤!!!!!!!!' 하는줄 알았네 ㅋㅋㅋㅋㅋ,0,2024-12-03T11:25:57Z
@Crazyeg123,11/7 - paragliding,0,2024-12-03T03:57:11Z
@솔빈빵,근데 다니 진짜 대단하다ㅋㅋㅋㅋㅋㅠㅠㅠ,0,2024-12-02T05:02:49Z
@dragonk-8837,"민지. 다니야 다짐 결심 하는건 좋은데
앞으로는 절대로 위험한 익스트림 스포츠 하지마
버니즈 중심은 너네들인데 많이 놀랬고 화났다
저건 잘못되면 원 아웃이야",0,2024-12-02T04:34:06Z
@프리홍2-v6x,매일 보러 와야지😆😆😆,1,2024-11-29T22:01:52Z
@linouuvita,❤❤,0,2024-11-29T13:11:21Z
@thrifthour4857,Daniele my baby 😂😂❤❤,0,2024-11-27T11:23:05Z
@베레베레,다니 신난거 너무 귀여워요❤,0,2024-11-25T13:30:53Z
@기업금융컨설팅,둘이 진짜 유쾌 ㅋㅋㅋ,1,2024-11-25T08:15:26Z
@yogaagungnugraha,minjis nervous tone is so adorable,1,2024-11-23T13:17:47Z
@Flankish,A S M R T_T,0,2024-11-23T06:02:37Z
@lilacat__,Is it a driverless car???,0,2024-11-22T17:36:01Z
@book4oto,서문탁 가수님께 샤우팅을 배우는 다니엘이 궁금해졌어요 ㅋㅋㅋㅋㅋ 성량 진짜 ㅋㅋㅋㅋㅋ 늘 예상을 뛰어넘는 ㅋㅋㅋ 귀여운 다녤,0,2024-11-22T07:11:31Z
@thedrearybrain,8:48 never seen Minji so nervous/scared before lol,1,2024-11-22T02:36:43Z
@메롬-b3m,뉴진스 너무 귀엽다ㅠㅠ 덕분에 나두 한 번 도전하고 싶다는 마음이 들었어! 용기 내볼게 좋은 영상 고마워:),1,2024-11-21T13:46:18Z
@bibididi09,둘이 텐션 차이 넘웃겨 ㅋㅋㅋㅋ,0,2024-11-19T11:33:29Z
@AnhChau-r7h,I am surprised that you love flying.🎧,0,2024-11-19T09:10:58Z
@Hyujin24,"I just them happy, that all 😊",0,2024-11-19T06:48:51Z
