video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
qnvNqkb7UTk,UgyDjFibqOtlXZke-Op4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,31:04 hannie mom coups dad confirmed lol,0,2025-04-14T12:16:37Z,,0
qnvNqkb7UTk,Ugx6BYRsr8BIZM14XW14AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,28:55 damn that’s annoying 😭😭😭,0,2025-04-14T12:14:08Z,,0
qnvNqkb7UTk,UgyYgvtq3LI-_eLrCrx4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,27:12 true dopamine addicts lol,0,2025-04-14T12:11:59Z,,0
qnvNqkb7UTk,Ugzwlcd-Ajo7AeWd3Gl4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,18:57 mischievous,0,2025-04-14T12:03:05Z,,0
qnvNqkb7UTk,UgxQrlkjryEZ51P3j5R4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,13:51 uhoh,0,2025-04-14T11:56:52Z,,0
qnvNqkb7UTk,UgzGWyaTTrLiHwuQ8Ah4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,7:21 damn i didnt notice,0,2025-04-14T11:49:39Z,,0
qnvNqkb7UTk,Ugyw_HvSnW_lfl82xL94AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,5:40 oooohh hannieeee,0,2025-04-14T11:43:08Z,,0
qnvNqkb7UTk,UgwjQ8c6OJxneU-GHJ14AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,2:55 lets go lets go,0,2025-04-14T11:39:59Z,,0
qnvNqkb7UTk,Ugw8c_iVIWHuHGaMpnN4AaABAg,@lalalaaiueo8986,UCf3AWI0uYplSmDRsb3Dbafw,Done,0,2025-04-13T13:18:58Z,,0
qnvNqkb7UTk,UgzjR50U1R5LJueHf3x4AaABAg,@aydnjun,UCwBQ998P1vKt5HdRsDge4qw,Scoup hyung beneran kek orang pro deh dari gayanya plisss,0,2025-04-13T11:32:11Z,,0
qnvNqkb7UTk,Ugx5GAPMqyMbjC6V2JV4AaABAg,@artanticatur2115,UCmlSUq-2lh4JXE8X9efsaJA,dino so cute omggg,0,2025-04-11T15:39:59Z,,0
qnvNqkb7UTk,Ugx6eMsU1ojLOUSvUyd4AaABAg,@Itzdhuli,UCjohpFOJXNfDu6sAvSvFVFg,18:55 yoon jeonghan's attitude while playing is another level😂🔥,0,2025-04-10T09:04:43Z,,0
qnvNqkb7UTk,UgzIHGuDt7wkAOGK9k14AaABAg,@Iloveseunglix,UCFWLkdBZiBI8SkmfR0FJH_w,@@Eunie29 watch immediately,1,2025-04-10T07:19:02Z,,0
qnvNqkb7UTk,UgxM30CHNzHL8HuGJRx4AaABAg,@jeonghan_yoon-vn7ki,UCnUAPu34VFbzN3RGxa3fcnQ,"wonwoo at 9:44 with his ""matjji"" was so dang cute",0,2025-04-08T11:05:41Z,,0
qnvNqkb7UTk,UgwSThLHfdyVt0u844B4AaABAg,@TV-pd5nd,UCD6tl0LuZeBUDw1pcPF9yGQ,쿱스 정한 치인다 준휘도,0,2025-04-07T12:49:13Z,,0
qnvNqkb7UTk,UgxponR2zYLuECnv4NJ4AaABAg,@meek3429,UC7A0qrsae6srHB2ZoDlv_EQ,29:58 ㅋㅋㅋㅋㅋㅋㅋ 귀여웡 ㅋㅋㅋ,1,2025-04-05T14:15:25Z,,0
qnvNqkb7UTk,UgzfCJ5O61Jfr63Ngp54AaABAg,@やきすき-d3s,UC4FQax9gz-JxwaodgPLAP1w,9:41,0,2025-03-29T15:08:07Z,,0
qnvNqkb7UTk,UgzSIOK55weEAcmAQFF4AaABAg,@WangYixiangsGirlfriend_03,UCEKCx1AMIfYr7U0pc0rYS4g,"everyone in the comments talking about how much of a mastermind jeonghan is 
meanwhile me not being able to take my eyes off of myungho's arms lmao",0,2025-03-24T03:44:25Z,,0
qnvNqkb7UTk,UgzD4DBMvYQP0s5z-ud4AaABAg,@LouiseJilianCarrillo,UCm5f-_mAXM08J49x631bS1g,i'm distracted by the8's arm. HE LOOKS SO GOOOOD HERE,1,2025-03-24T00:39:00Z,,0
qnvNqkb7UTk,Ugz4GRT1cvszj-iADGl4AaABAg,@namiraorea4609,UC1ksY3PKB5F_j9uJpg-h3wQ,I want to watch nana tour seventeen can you please anyone tell m where can i watch full episode..,0,2025-03-19T21:22:54Z,,0
qnvNqkb7UTk,Ugzj2dvJot9rWWlfycF4AaABAg,@maliniswaminathan1109,UClnhr7Fy5T-WaWEUY6fTEFQ,Joenghan is scary!!,0,2025-03-17T10:33:12Z,,0
qnvNqkb7UTk,Ugw8VFjri_jLErnBjjR4AaABAg,@tinnychan5190,UC3uan2vqw9LzmGxiFhM1p1w,"S.COUPS with his ""brainstorming""!!!! is soo damn cool<3<3",0,2025-03-17T06:37:41Z,,0
qnvNqkb7UTk,Ugw328n9Dwi3FwWd96B4AaABAg,@myinfinitylove_bts,UCXDyq5g8r7I2NxKoPUrOC_g,"In the last episode some members of Seventeen were punished for cheating..., and now they cheated the same in this game again... hahaha 😅😅",0,2025-03-16T16:53:13Z,,0
qnvNqkb7UTk,Ugz8RVyhjrtkujiq7zR4AaABAg,@harshinij4290,UCxbu-lpsu59Ho4NjUospHNQ,EXCUSE ME !!??? THE INTRO OMHYMY HAO!??,0,2025-03-14T11:10:31Z,,0
qnvNqkb7UTk,UgxgXx8kHvRlPHy4BeF4AaABAg,@Julie._.B04,UCIEN71JDIrIwILVuQDIHPtQ,Jeonghan look so cool 18:52,0,2025-03-13T23:59:05Z,,0
qnvNqkb7UTk,UgwKM38lJmAcYVf7q9d4AaABAg,@popos8032,UCNEmZI8aUKY230Z9KVtspIw,이날에스쿱스 너무섹시해서 죽고싶음 ㅠ,0,2025-03-09T06:50:20Z,,0
qnvNqkb7UTk,UgwdCKH6ipuTeJtbVHZ4AaABAg,@tahminakhatun4830,UCsQLvqzb3whLh3vsYvVYOqA,"do this again with Seungkwan plss, one of the best episodes",0,2025-03-09T00:13:15Z,,0
qnvNqkb7UTk,UgyfQhyYADDWnglAUHN4AaABAg,@허쉬초코-g6n,UCgfNghHqYXYai7MNLperNrQ,나만 이때 호시 잘생겼다 생각하나.. 이때쯤 나온 호시 헤메코 다 내스타일로 진짜 잘생겼다 생각함ㅜㅜ,1,2025-03-08T16:09:40Z,,0
qnvNqkb7UTk,Ugwa0T3iRcoSR683Tn94AaABAg,@anhlan7245,UCZ9B8K5JBAQYDFyNyY0CtXQ,Han chơi là team cảm giác tự tin lèn,0,2025-03-07T17:56:54Z,,0
qnvNqkb7UTk,Ugw1UQs_V-4rxEqwXt14AaABAg,@msycyn,UCq4rZ-GXFNT1C9XCHQXxwig,Why is Jeonghan extra extra extra attractive here❤❤❤❤,0,2025-03-06T05:47:36Z,,0
qnvNqkb7UTk,Ugw4cqdUg2j-pHe-sit4AaABAg,@rainehyde907,UCCBPE39KdNy81JgxR_SCBVQ,Jeonghan making the ep fun from the get-go like 😂😂,1,2025-03-04T14:44:08Z,,0
qnvNqkb7UTk,UgwkS0gFv6jEcDIsgy54AaABAg,@justhere856,UCFXAiRHWOQCJe-10vYzp3aw,Kudos to the staff for coming up with these games.,0,2025-03-04T14:16:57Z,,0
qnvNqkb7UTk,Ugx_dF6UcsioDZKS_LF4AaABAg,@justhere856,UCFXAiRHWOQCJe-10vYzp3aw,Putting the parents in one team and their favorite kids in the opposite team with the chill guys in the middle.. a recipe for blood 😂,2,2025-03-04T14:14:42Z,,0
qnvNqkb7UTk,Ugy5dqwUXMklSMZvJuB4AaABAg,@justhere856,UCFXAiRHWOQCJe-10vYzp3aw,"I have never seen such an intense game of rock, paper, scissors before. 😭",0,2025-03-04T14:12:50Z,,0
