video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
lCdXrCqehMY,Ugx9z9M8xbapw9VAn2Z4AaABAg,@김도연dfgg,UCVGsxuGABrARDrlrFxvPE_Q,우리♡♡김준면신랑😊😊😊😊,0,2025-03-06T07:59:57Z,,0
lCdXrCqehMY,Ugz-NiYHCBT347PthXN4AaABAg,@user-rp3mp5vk1d,UCrbG03iSUWVjIzUH5YQ6Wew,❤❤,0,2024-09-13T02:24:52Z,,0
lCdXrCqehMY,UgwEYRjbORnErcFDLOt4AaABAg,@almafadh,UCLpDfWULtkLWtuTlASGZCFw,Gemes banget papi 🤏🏻,1,2024-09-02T15:46:58Z,,0
lCdXrCqehMY,UgzZ9ZF2Mt3HCYQ8kix4AaABAg,@Nzn887,UCaoKvI5UEk2W04AOCEOVyaA,He's soooo cute😭🤍☁️,0,2024-08-29T11:22:51Z,,0
lCdXrCqehMY,UgxJNXMtBrg2l4oROFF4AaABAg,@HomaYaz,UCLlhiGI8u0X8yfOj4qsu3hw,وای خنده خرشو,0,2024-08-27T08:48:59Z,,0
lCdXrCqehMY,UgzUImYrOAz1pkgQbld4AaABAg,@HomaYaz,UCLlhiGI8u0X8yfOj4qsu3hw,Cute boy,0,2024-08-27T08:47:56Z,,0
lCdXrCqehMY,UgzE6ADQ9b2NZ6fO2_94AaABAg,@baekminha,UCSGlcSchKfDasO2Imzks8GA,Hahaah this is too funny. suho's life is just full of comedy lol,0,2024-08-23T15:20:11Z,,0
lCdXrCqehMY,UgyAqgWJZPs1ZPlc0WR4AaABAg,@QueenIntl,UCO0M2MwAYcW2oYEf35yu56A,So Cute Oppa ❤️🐰❤️,0,2024-08-23T03:29:01Z,,0
lCdXrCqehMY,UgxboYXEIcDvtWl-6tF4AaABAg,@mahsa.eri0428,UCu3-gaap0PwA1xWocln-q3Q,Kim jongin🥺,0,2024-08-22T20:15:10Z,,0
lCdXrCqehMY,UgzHf1shSZpcVdabWxl4AaABAg,@ruthvargas_ArgentinaEXOl,UCNJD9KpQwABsCbwsDFOBrOQ,SEHUN APENADO ES LO MEJOR no importa sehun Yo sé que vos lo lograste solito❤❤,0,2024-08-22T03:30:14Z,,0
lCdXrCqehMY,Ugweu0gbi9FMg1a9vgR4AaABAg,@muliawatty,UCm-DUdz7NXTPX1I7A13AYPA,Lucu dech,0,2024-08-21T00:02:58Z,,0
lCdXrCqehMY,UgzvuLFxphb5_Y0c4GV4AaABAg,@IwaanIkhwan,UCNgvSyA7euW4UISXiJN_Q-A,❤❤❤❤❤,0,2024-08-18T14:39:36Z,,0
lCdXrCqehMY,Ugw8dsK1MS9jlJQUxNV4AaABAg,@ncfan567,UCyjnxjp6YILY8c_u8XrguSw,ㅋㅋㅋㅋㅋㅋㅋ 초딩가틈 김준면ㅋㅋㅋㅋ 귀여워~~,0,2024-08-18T14:15:35Z,,0
lCdXrCqehMY,UgwC1DTehf0zfIvwkHR4AaABAg,@dr.dino-1999,UC7zHalw1wD5vU5tdKlnvq4g,"‏‪2:27‬‏ When he saw the bear, Kai immediately remembered that he really loves his band members, that he is the kind leader ❤",0,2024-08-17T17:36:28Z,,0
lCdXrCqehMY,UgyZQP5ca4AVY8EPdWR4AaABAg,@tydark4058,UCJLXGtAYQ5PP4NHMIAbClpg,Loloo kai hahaha,0,2024-08-17T15:30:47Z,,0
lCdXrCqehMY,UgzFFsb3tJUo7v4eiLV4AaABAg,@tydark4058,UCJLXGtAYQ5PP4NHMIAbClpg,Love you suhooo❤❤,0,2024-08-17T15:28:48Z,,0
lCdXrCqehMY,UgyAdaPZDO-FdfylJV54AaABAg,@sheerly0970,UCN4GVpKg9LJM8GGyjuEREAA,❤❤❤❤,0,2024-08-16T10:46:13Z,,0
lCdXrCqehMY,UgxkcrVIMtynrdBwCeV4AaABAg,@jessiej528,UCVMb2E6o84uIdletkhz0oMg,神奇居然夹到娃娃了❤,0,2024-08-16T02:18:29Z,,0
lCdXrCqehMY,UgyqVbXQN560jq28kN54AaABAg,@jessiej528,UCVMb2E6o84uIdletkhz0oMg,So cute,2,2024-08-16T02:17:37Z,,0
lCdXrCqehMY,UgxiFJEhma9VFk0r0Nd4AaABAg,@Exoverse_quotes,UCoyS6GZqxrB7VcwmyXNBuOw,❤,0,2024-08-15T20:05:24Z,,0
lCdXrCqehMY,UgzK0-1CnJzMHaIJu5R4AaABAg,@몽실맛쿡히,UCYKa-7tg7xeS7Vk01cGIxVA,넘 귀여워여 엑소오빠들! 특히 카이가제일..❤,0,2024-08-14T22:24:24Z,,0
lCdXrCqehMY,UgxMoz7kdqGTsXl0k-d4AaABAg,@yolaaaa-no5yq,UCPxrmiLvGJ_Fxq216zoT0XQ,wkwkkwkwkw,0,2024-08-14T16:20:49Z,,0
