author,text,likes,published_at
@潤斎藤-o5j,"みてるだけで、幸せな
気持ちになるね！韓国のアイドルは、レベルが違う",0,2025-01-07T23:58:16Z
@ilovemhdhh,너무 무해하고 귀엽고 사랑스럽다…🩵,1,2025-01-05T15:01:47Z
@tommy1-eh3zk,Kim minji🎉❤🎉 charage ❤ l   ❤kiss ❤ you ❤yes❤no,1,2024-11-17T11:21:31Z
@득근하자-i2u,민지 너무 귀여워 ㅋㅋㅋ,3,2024-10-14T13:20:19Z
@Sprout-k7h,achivememt unlocked: your minji goes around,0,2024-09-14T16:38:08Z
@sarahelise58,i just love minji,0,2024-09-14T06:03:24Z
@ma-bell.2348,love u sooo much minji!!💛,1,2024-09-11T22:42:21Z
@user-qs2vt1sy11,민지 팬이 얼마나 있을지 손들어주세요🖐️❤️,4,2024-09-09T01:01:19Z
@valmirsilvadossantossantos5601,❤😀🇧🇷🌎🇰🇷☀️,0,2024-08-26T13:32:05Z
@kimhumanaaa,이 영상 속 민지가 정말 행복해보여서 자주 생각나요,1,2024-08-24T18:40:20Z
@imagine-ige1,6:47 7:21,0,2024-08-14T16:22:19Z
@zerone702,❤,0,2024-08-14T15:39:01Z
@갸아악-d4m,이때 유난히 똥강아지같았네ㅋㅋㅋㅋㅋ넘 귀엽다,1,2024-08-12T16:10:31Z
@fuuu-mi,シャネルの長靴すげえ。。,1,2024-08-07T03:23:46Z
@ih4204,민지는 쌩얼이 더 이쁘다.. ㅠㅠ,2,2024-08-05T15:12:31Z
@AyangMails,All the staffs are all whipped for uri minji🥹😆💝,0,2024-08-02T05:44:27Z
@Ash_Garden,아티스트와 스텝 서로가 아끼는 모습이 보여서 너무 행복하네요,8,2024-07-29T23:15:09Z
@mvnsasvwvnt_06,i love how the cameraman/woman was being goofy with her😭,0,2024-07-29T13:34:09Z
@6qz920zl2xg,민지 너무 이쁘다~,1,2024-07-25T11:16:00Z
@breadsoon24,민지너무좋아진짜너무이뻐 ㅜㅠㅠㅜ,2,2024-07-25T08:03:47Z
@yogaagungnugraha,i love the way she interacts with the crew,0,2024-07-23T06:28:34Z
@sabaakbar9938,I love you minji❤,0,2024-07-21T21:16:40Z
@eme6380,Minji ❤❤❤,1,2024-07-18T17:21:15Z
@김J-p7g,05:06 ㅎ흐ㅎㅎ흐흐 행복민지ㅋ,1,2024-07-14T15:35:54Z
@jjeongseogi16,민지 ❤❤❤❤❤❤,1,2024-07-14T06:39:29Z
@haey-k3e,Really beautiful~,1,2024-07-13T16:58:24Z
@쑤연-p8w,민지 못하는게 없네❤❤,0,2024-07-10T01:45:58Z
@lightofscorpio9396,"6:44 Google Translation (there may be a few mistakes): 

Origin of the Flowers all year round collection
In 1860, thanks to Henri Guichard, this collection originated on the land of the city of Nantes which dedicated a street to this visionary nurseryman. This enthusiast is at the origin of the development of botanical collection themes, including Camellia and mainly Ciponica. This species has great variability. The flowers range from pure white to almost purple, through all shades of pink, and even yellow! Same observation at the level of the plant habit, from ground covers to pyramids through the ""weeping"" shapes, everything exists!
In 1864, its sales catalog listed 264 taxa of this genus, which initiated the fame of the Camellia, notably during the Universal Exhibition of 1900 which gave international momentum to this collection.
In 1954, the succession of the Guichard-Sccurs Nurseries was ensured by Claude and Anne Thoby (les parerus de Jean Thoby) in the town of Carquefou north of Nantes. In 1986, the first plantations of plant diversity took root at the Gaujacq Plantarium, completed in 2007 by the
transplant of 2000 feet of this historic and family collection of Camellia. All along the shearing path of the Gallo-Roman camp, the Camellia, family of theaceae, express their vitality as in their snowy country, commonly growing on the hillside and in wooden listers.
In 2020, 285 species of Camellia were recorded in the world, with more than 10,000 cultivars. Thanks to this diversity, the flowers bloom throughout the year, with two flowering peaks, October November and February-March.",1,2024-07-09T05:53:34Z
@저호으,민지 가방 키링 리락쿠마잖아..? 😭😭❤️❤️,1,2024-07-06T07:01:56Z
@Istarwberyygirl,Chanel girl😩💅🏼💅💅💅,0,2024-07-04T13:32:15Z
@내사랑쌈아치,"나 민지 사랑하네  5:00
민지 웃음소리",1,2024-06-30T08:52:56Z
@pitanga2793,민지 스타일 너무 좋아해요 너무 아름답고 매력적이에요💙🐻,2,2024-06-27T00:37:29Z
@허리를피자,5:00 전설의 방울토마토 7조각썰,3,2024-06-24T23:46:55Z
@Rvnjz-f5s,"볼수록 분위기나 스타일이 민지랑 어울림.. 민지가 샤넬이었네
아니근데 4:52여기부터 민지 웃는 표정이나 목소리가 너무 예뻐..",0,2024-06-14T23:20:17Z
@시후홍-d6b,아니 이게 쌩얼이면 민지가 여신이지 사람이냐? 진짜 무지무지하게 예쁘네,1,2024-06-14T16:08:06Z
@realpeterkim,"NewJeans is quickly gaining a global fanbase! Their music transcends language barriers, and they're connecting with fans all over the world.",1,2024-06-14T07:59:05Z
@ilove_stray_kids_143,So pretty! Minji keep going! 💓,0,2024-06-12T07:51:21Z
@cupcake125,Wholesome Minji 💛💙,0,2024-06-08T13:12:25Z
@wandeeunscripted,Minji fits Chanel vibe so well,1,2024-06-08T08:18:03Z
@bithieusufzai2140,😄😜😀❤️🌹,0,2024-06-07T09:27:57Z
@ijellyfishu,MINJI ❤️❤️,0,2024-06-06T22:53:12Z
@뚝배기브레이커-i7d,어케 생얼이 더이쁘냐,1,2024-06-06T13:24:27Z
@hiyynnz,"ES TAN BONITA, TE AMO TANTO MINNNN",1,2024-06-05T18:18:12Z
@hiyynnz,WHY SHE IS SO PRETTY OMGGGGG,0,2024-06-05T18:17:41Z
@새벽gang성,민지누나 미춋다,1,2024-06-05T17:15:15Z
@eugenioserafin-p4h,Parece cenas de filme romântico Francês ❤,0,2024-06-05T04:06:19Z
@eugenioserafin-p4h,Adorable ❤ Eugênio 😊,0,2024-06-05T04:02:39Z
@rrrr-bl8ol,아기야.......눈물나,1,2024-06-04T14:25:07Z
@tommy1-eh3zk,She looks  saur. Sweet 🎉❤🎉Kim minji  ❤ and.  She  is the.best.by.for 🎉 and  excelente,1,2024-06-03T04:01:30Z
@SilverScarletSpider,Chanel and Dior will forever support Newjeans 💞💞💞💞,1,2024-06-01T19:43:19Z
@staybunnies-b9q,"the way minji interacts with the staff is so cute, i loved when she offered to film there boots im glad, so sweet minji 🥰🥰",0,2024-05-31T11:58:33Z
@TheYoungpicture,가장 많이 다시 본 장면은 과학이다.,3,2024-05-31T11:43:02Z
@user-iq9kz1ep2w,킴민지~,0,2024-05-30T14:18:01Z
@장민혁-g1h,6:47 바부 민지 목소리ㅋㅋㅋ,2,2024-05-30T12:28:20Z
@yohiga11,小学生顔の破壊者グループ🎉ミン・ヒジンが他国のグループをパクって作ったグループ、ニュージーンズ🎉グループ名までパクって恥ずかしい🎉🎉独自性なんて全然無い😆😆強欲な親たちと一緒にどんどんやっちゃって下さい🎉🎉,0,2024-05-30T00:30:52Z
@life612,귀여워요❤,0,2024-05-29T12:02:33Z
@nh3786,민지야 너무 이쁘다,0,2024-05-28T17:10:01Z
@hanjeee,🤍,0,2024-05-28T06:27:45Z
@안징-d5h,꽃보다 예쁜 킴민지,2,2024-05-27T08:48:03Z
@letskculture8930,"민천지가 다른 그룹들 욕을 하고 다니니 뉴진스도 비호감. 민천지 주장 따르면 뉴진스가 어도어 민 씨 거면 아일릿은 빌리프랩 김태호 대표, 르세 소스뮤직은 소성진 대표건데 욕은 방 회장이나 하지 왜 민 교주 주장대로 아일릿, 르세라핌 욕하지??니들이야말로 지능 때문에 니들이 뭔말 했는지 자가당착 지금 뭐가뭔지 모르지??",0,2024-05-26T17:07:34Z
@yosiafranklin3761,💘💘❤❤❤,0,2024-05-26T15:47:50Z
@user-fr9tq6ih2x,minji bareface is all.,0,2024-05-26T09:09:07Z
@user-fr9tq6ih2x,minji bareface is all.,0,2024-05-26T09:08:27Z
@patrickjason7665,das my wife,0,2024-05-26T02:07:34Z
@jehwang-dz5ks,방울토마토 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 김민지 너무귀여워ㅠㅠ,1,2024-05-25T07:09:16Z
@tommy1-eh3zk,Kim minji 🎉❤🎉 hermosa  bendiciones  exitos ❤ top  korea,1,2024-05-25T02:53:19Z
@senyawaku-s3t,🥰🥰,0,2024-05-25T02:38:02Z
@irondyachkova2601,"Hey, is she really human? Too beautiful to be him.❤",3,2024-05-24T16:42:25Z
@victoriajang8015,민지 연기 너무 잘하고 예쁘다,0,2024-05-24T12:47:33Z
@poptop5927,아니 사람이 카메라 각도를 이리저리 돌리면 조금 안 예쁘게 나올 수 있는 각도도 있는 거잖아요. 그런데 왜? 안 예쁘게 나오는 각도가 없는 거죠? 어느 각도로 봐도 아름답게만 나오네요. 마법같네요.,1,2024-05-24T05:40:49Z
@BLVCK.,웃음소리 매력 쩌네 ㅎㅎ ㅎㅎ ㅎㅎ,1,2024-05-24T04:06:01Z
@Ann-ob4bp,"I love Minji and ador staff interactions💙💙 I pray you guys won't get separated, ever",0,2024-05-23T23:25:46Z
@udbfnvkekahcbb,Minji’s beauty game is on another level – can’t compete.😌🙌🏻,0,2024-05-23T21:59:24Z
@aminesk03,love you newjeans ❤,1,2024-05-23T21:31:28Z
@PkuRiau-c8t,Minji love yaa,0,2024-05-23T20:27:49Z
@PkuRiau-c8t,Minji yaa,0,2024-05-23T20:27:39Z
@chichi-mjhpdnhrhy,"민지야, 난 그저 평범한 사람일 뿐이지만, 내가 여전히 너의 뒤에 있다는 걸 알아줬으면 좋겠고, 앞으로도 항상 웃는 얼굴을 잃지 말자. 사랑해요 뉴진스 화이팅!!❤",1,2024-05-23T19:59:58Z
@Alberto_Korea,긍정왕 킴민지 오늘 좀 마음에 들어.,0,2024-05-23T18:18:25Z
@Мрл-т3я,"This log full of comfort , thanks Minji 🤧🥀 we luv ya",0,2024-05-23T17:08:21Z
@applelovesjun,絵画のように美しいvlog。ミンジはまるでゴダールの映画に出てくるヒロインのようです💄✨✨,0,2024-05-23T16:34:54Z
@夏実-t7l,Minji ❤,0,2024-05-23T16:15:40Z
@nn_viv7.,No one can surpass the beauty of Minji and this sunset 🥺🌅🌷,16,2024-05-23T15:24:15Z
@shaimax3290,جمالها مريح للعين😔❤️❤️❤️,1,2024-05-23T14:31:00Z
@ryuichinet80,우와~진짜 너무 완벽하다~민지는 셀카 찍을때 좋겠다 어떻게 찍어도 다 이쁠거같아~🥰💖💖💖,1,2024-05-23T14:30:17Z
@하늘위로-b8y,예쁘다❤❤반짝반짝 빛나는 민지😊,1,2024-05-23T12:32:51Z
@yhu2567,💕,2,2024-05-23T11:45:30Z
@milktea_minjii,1:48,2,2024-05-23T07:45:32Z
@conker8770,you are beautiful and young take it easy🥕🐰 skrr skrr,1,2024-05-23T05:07:50Z
