author,text,likes,published_at
@Juliakey92,Ouh aku suka suara mu,1,2025-02-12T08:22:17Z
@Mickeybaby99,คนที่เก่งขนาดนี้ คือเต๋อจวิ้น😊 มีอะไรให้ว้าวตลอดเลย เสียงของคุณทำให้ฉันมีความสุข ขอบคุณที่คุณทำงานอย่างหนัก  มาโดยตลอด 🦖💚💚💚,2,2024-12-16T14:49:46Z
@Chae_XiXi,Xiaojun Solo when?,5,2024-10-01T17:28:23Z
@Poom-y6l,Love him,1,2024-07-31T17:01:49Z
@Bella-n5d,His voice is incredible,1,2024-07-22T13:22:00Z
@yangdol7913,더쥔 목소리 너무 좋아ㅠ,4,2024-06-14T11:28:26Z
@blue0000dark,xiaojun best vocal,1,2024-04-20T13:31:15Z
@h_h-823,온갖 좋은 곡들 가져다주고싶은 보석같은 보컬...,6,2024-04-09T06:12:57Z
@xiao08888yang,"シャオジュンかっこいいよー😭❤
本当にnctでシャオジュン全然興味なかったのに、今1番惚れてます！！！！！！！！シャオジュンと同い年で、nctは16歳の頃から好きで聴いてたのに、シャオジュンがこんなに歌える人って知らなかったよ、、、、、、、、、今1番惚れてます、好きです！！！！！！！！応援してます😭❤謙虚だし、、、、、、、、、、",7,2024-04-06T17:57:12Z
@snooywoo3980,❤️‍🔥,1,2024-03-27T03:36:31Z
@honeyvin97,"wow, xiaojun is really a vocal genius aaaaaaaaaahhhh",3,2024-03-24T13:40:06Z
@cieloamarilla8,Hardworking Xiaojun it's so inspiring to watch. I'm rooting for you as always💚,1,2024-02-19T23:54:38Z
@Osahe1,"Xiaojun, He's doing great👍🏻 please give an opportunity to sing OST for him. 
P L E A S E   S M 🥹🙏",2,2024-02-19T08:45:50Z
@Rameen-wl4hk,wow what an angelic voice. XIAOJUN YOU HAVE ALWAYS BEEN SO PERFECT!,1,2024-02-15T03:08:06Z
@iamsky_,"This is real talent that should be in the mainstream, Xiaojun your are so talented like legit one of the best vocal tones and quality in kpop <3",4,2024-02-14T12:25:16Z
@maddiesfroggyz,his vocals are so naturally mesmerizing. i love his work ❤,1,2024-02-13T20:23:10Z
@nathalia5670,I need Xiaojun's solo asap,2,2024-02-13T04:46:07Z
@shi0-musubi,毎朝聞いてる👂最高🔥,2,2024-02-04T15:18:39Z
@hanguyen-oq4kp,Your voice is so sweet Xiaojun ❤❤❤,1,2024-01-30T16:34:50Z
@HAHENGGANTENG,Xioajun i love you,1,2024-01-30T01:27:12Z
@h_h-823,샤오쥔 다양한 노래로 들으니까 넘 좋아ㅠㅜ🩷🩷🩷🩷🩷,1,2024-01-29T10:06:56Z
@tripleh3384,Talentoso ❤🎉,1,2024-01-28T22:38:11Z
@tripleh3384,Talentoso,1,2024-01-28T22:38:02Z
@tripleh3384,❤❤❤,1,2024-01-28T22:37:53Z
@negi100pon,I listen to it every day!,1,2024-01-27T17:25:00Z
@neogotmybackpain1817,Dejunnn❤,1,2024-01-27T11:10:50Z
@thaliaaarc,"over and over again, xiaojun shows that he deserves a solo album!! His performance is extraordinary, and his vocal abilities are one of the best in the music industry!!😍",11,2024-01-26T14:34:25Z
@Nayutaballdakkae,노래 넘 잘 듣고 있다잉❤,2,2024-01-25T11:45:51Z
@deurimmantul5354,Xiaojunnnnnnn,1,2024-01-24T04:06:58Z
@케이크위에있는딸기,"덕준이 목소리 진짜 예쁨.., 하는 행동도 너무 귀엽",2,2024-01-22T15:09:01Z
@mint._._,💚,1,2024-01-19T10:30:21Z
@線路路線,12:28 可愛すぎるね,2,2024-01-18T14:00:17Z
@線路路線,"ほんとに良い！！！
この歌大好き💚",1,2024-01-18T13:55:33Z
@pauljack2267,Addicted to his vocals,1,2024-01-16T18:44:19Z
@Ren_NCTzen,"This is brilliant! Xiaojun sounds incredible! This is so fun! Imlay killed it! This is a brilliant album title track! Also, shout out to NCT Center for putting this collab together! 💚💚💚",1,2024-01-16T18:21:12Z
@magali6344,❤te amo princesa,1,2024-01-16T01:28:01Z
@fannyouali2983,<3,0,2024-01-15T17:33:11Z
@gahye212,"he is so so extremely talented and he’s so cute too the way he immediately turns to the producers after each recording hahaha like a lil puppy 🥹 can’t wait for him to have a proper solo one day, he’s the whole package 🫶🏻",3,2024-01-15T15:18:01Z
@지예-l2h,소덕준 니가 내 가왕이다,1,2024-01-15T07:56:39Z
@nico7478,Xiaojun is very perfect.His voice is so outstanding ❤❤,1,2024-01-14T13:26:54Z
@halomyjoker8943,"Xiaojun is an angel when he is singing and he keeps making progress ,very impressive and adorable💚💚",7,2024-01-14T10:22:29Z
@Giszen,el talento q tiene xiaojun es increíble,1,2024-01-13T10:13:52Z
@jessep8238,I WILL STREAM A MILLION TIMES! ITS SO GOOD ITS ADDICTING!!! Xiaojun is the most underrated artist!!! This needs more attention!!!,2,2024-01-13T06:50:28Z
@sandriazakiatulfitroti9603,He's so gorgeous ❤,4,2024-01-13T02:11:55Z
@shantyoktavia222,❤❤❤❤,1,2024-01-12T06:04:04Z
@yu_s37,"Idk if IMLAY choose Xiaojun, but his voice goes along with this kind of songs so well. Xiaojun and IMLAY did great, this song is so good. 😌👍👍",4,2024-01-12T04:00:20Z
@moonaires,"xiaojun really doesn’t play with his career. his amazing vocal he has since a very long time keeps developing for good! his passion for singing and creating amazing musics always be the most wonderful thing a singer can do. with the beautiful voice of his, our ears has been blessed! all hail, xiaojun ace! ⭐️💚",12,2024-01-12T02:41:43Z
@yjc4028,개잘해,2,2024-01-11T22:14:21Z
@RebaMcImTired,I NEED HIM! Please!😭,1,2024-01-11T20:07:50Z
@rifdamaharani1745,i love him n his voice soooooo much,2,2024-01-11T18:31:15Z
@keila2948,MI HERMOSO,1,2024-01-11T16:26:00Z
@Lunavissnct,"Amoo, Xiaojun nunca decepciona con los vocales, esta canción merece más reconocimiento",1,2024-01-11T13:05:26Z
@neotsukishiro,"I really like this song, it's cute and energetic, like you! It brings only good vibes!",2,2024-01-11T03:55:25Z
@ssogoss,that's our king!,2,2024-01-10T17:46:17Z
@쁘쁘-i1f,얼굴도 완벽한데 어떻게 노래도 이렇게 잘하냐고... 천재아니냐고...😭,11,2024-01-10T09:42:28Z
@leejeno470,ayangieee,0,2024-01-09T07:26:46Z
@leejeno470,dejunnn,1,2024-01-09T07:26:36Z
@belllllllla4441,"우리 명창 강아지 더쥔이 진짜 최고야 💚💚💚💚💚💚💚💚
평생 노래해줘 진짜 너무 멋있어 🦖💚
+네오센터는 On My Youth 레코딩 비하인드 내놔라....맡겨놨다...먼저나온 온마이유스보다 나중에 나온 스타더스트 레코딩이 먼저 나오는게 말이세요 진짜",6,2024-01-08T10:05:57Z
@natchachaiyasit8911,คนหล่อน่ารักเสียงเพราะ,1,2024-01-08T05:56:37Z
@rissanuraeni5478,Xiaojun kami yang luar biasa💚💚💚,2,2024-01-08T04:57:11Z
@ツキノワトクマ,sosa ràil gon ko sò,0,2024-01-08T00:03:56Z
@oramonchomputhangoon1957,So proud of you 🫶🏼✨,2,2024-01-07T15:36:29Z
@초코비-g4i,"샤오쥔~목소리가 보물이당~
진짜 뽕차오름❤",4,2024-01-07T05:53:58Z
@diya_skyblue,Finally we can see behind recording❤,1,2024-01-07T05:22:10Z
@AmbarSari-g9j,Gemeezzz bgt sih ama kamu JunJun......boleh aku 🤏🤏🤏 dikit ngga pipi nya.....🙄🙄🙄,0,2024-01-06T07:08:49Z
@vyiinn_9573,Dejunnnn❤❤❤❤❤❤,1,2024-01-06T01:04:06Z
@marzena5946,XOLO MANIFESTATION!,2,2024-01-05T17:04:23Z
@rzzaaa4637,"thanks to imlay for letting xiaojun sing stardust, the song is good",2,2024-01-05T16:09:54Z
@MiddleNamePetty,Hes perfect for this song,2,2024-01-05T11:40:38Z
@findrianto1982,xiaojun is the best 😍😍😍,6,2024-01-05T09:25:20Z
@bangky2882,Sukses sllu untukmu Dejun 💚💚💚,1,2024-01-05T04:38:23Z
@cmyoooooo,xiaojun did a great job! love him!,2,2024-01-04T16:47:50Z
@wayvenjoyer-m7w,Xiaojun you did so well!!! I hope more opportunities will come to you to showcase your talents 🥹 youre my chinese beyonce!!!,1,2024-01-04T15:39:38Z
@sandraisabelricaldez8278,#JUSTICE FOR SEUNGHAN,0,2024-01-04T15:13:52Z
