author,text,likes,published_at
@Necroherz,"14:30 was so satisfying to listen, our Doyoung the SINGER you are 😭🔥
Also, the producer of Rewind was so serious and our Doyoungie was really killing it  with his vocals hahaha i would be crying in the room",0,2025-02-28T04:15:33Z
@수수-h9u,또 봐.. 봄이 오면 또 보러와야지,1,2025-02-07T13:01:02Z
@00-q4w,곧 도영 2집 나오니깐 헤헤 오랜만에 와봄,1,2025-02-06T10:24:46Z
@おけお-b6q,ほんとにこのレコーディングすき🥹ディレクターさんのリアクション含めてwwwwww,0,2024-12-25T22:54:33Z
@fjrzl_8,아니 반금 lost in california 다시 듣고있는데 약간 그 데모 ㅇㅎㅊ 목소리아냐????,0,2024-12-14T14:40:32Z
@bl3ssmeachoo,I just know sm gives themselves a pat on the back when they listen to doyoung,6,2024-10-25T01:04:20Z
@禹同學,道英 果然！是錄音室的神～好喜歡看道英在錄音室的表現🫶！,0,2024-10-12T16:10:48Z
@osmanthusfragrans1,確か、来ないのはBoy。私の前のパパで、奪われたの。それから、お兄ちゃん達のシナリオは周りがみんな奪って、間違えない大人はいますか？,0,2024-09-30T14:21:38Z
@onyourma__rk_u,다시 보는데 내가 스엠이었어도 도영솔로 레코딩 비하인드 다 올려줬을거임 노래 걍 개잘하는건 물론이고 입력한대로 출력하고 녹음 너무 잘해서 디렉터분들 반응이 이렇게 좋은데 나였어도 싹 다 공개해서 우리 가수 노래  진짜개짱잘하죠 이게 도영이에요 하고 자랑하고싶었을거임 수록곡 녹음도 짧게라도 비하인드 준 게 괜히 준 게 아님 음원이랑 다를게 없어.. 너무 잘함 이게 김도영이야 도영아 너 진짜 개잘해 너무 잘해 너무 멋있어 내 가수 김도영 진짜 최고야,14,2024-09-23T13:35:03Z
@isabellepatrice9757,thank you for always working so hard Doyoung🎶🎵 my passionate singer,0,2024-09-22T03:00:26Z
@bluetopeach,28:03 doyoncè,0,2024-09-10T14:50:21Z
@bluetopeach,25:39 their reaction soo cute lmao,0,2024-09-10T14:45:51Z
@bluetopeach,24:29 HAHAHAHAH BABY,0,2024-09-10T14:43:45Z
@bluetopeach,14:47 OHHH THIS IS SOOO GOOD😭😭,0,2024-09-10T14:32:47Z
@bluetopeach,12:44 oh their reaction🥹,0,2024-09-10T14:23:55Z
@bluetopeach,9:37 he is me😭 got goosebumps every time 'rest' playing,0,2024-09-10T14:19:46Z
@bluetopeach,"2:15 almost shed a tear here, his voice is soo beautiful",0,2024-09-10T14:10:42Z
@jubileehi2771,thanks love you,0,2024-08-31T11:28:06Z
@마이닝겐,강타가 디렉 봤네 대박,1,2024-08-18T06:52:51Z
@mutiarahitam2059,i love him,0,2024-08-11T06:19:03Z
@lanqinxiang989,Doyoung singing always makes me feel like I'm levitating❤ love to watch his behind recording videos💚💚😍,2,2024-08-01T10:50:44Z
@yousomark,HELLO,0,2024-07-25T07:58:35Z
@lily_bookmark,"lol why did every producers sound excited hearing DY sing? 😂
their honest reactions are cute! not to mention DY got shy hearing all those compliments 😅",17,2024-07-19T11:10:49Z
@펭돌돌,아니진짜로 도영이가 이 앨범을 닣음 ... 아 감동되,3,2024-07-14T06:59:40Z
@펭돌돌,도영이가 노래를 낳음,3,2024-07-14T06:45:58Z
@옹니-g9b,앨범에 곡이 다 도영님이랑 너무 잘 어울리는 느낌이었는데 녹음 과정을 보니까 왜 그런지 알겠어요 이미 잘 나온 것 같은데도 한 번 더 그리고 또 다르게 본인의 느낌을 살려 시도해보는 모습이.. 심지어 진짜 더 잘 나옴.. 이래서 그렇게 완성도 있는 앨범이 되었구나 싶어요! 녹음 따는 족족 환호성 지르고 있는 나의 모습😂,11,2024-06-28T05:48:34Z
@allaboutdoyochou,The recording team for Youth Album loves their job 😂,4,2024-06-27T00:16:22Z
@Msluvsweden,The producers are voicing what we’re all thinking. He’s incredible.,6,2024-06-23T10:37:04Z
@tikkitembo5714,"You have such a unique voice. When I listen to your songs, your angelic voice soothes my soul. Please sing for us for a long time!",2,2024-06-12T10:25:45Z
@HoaNhật-n2q,Really love his raw vocal 💪🏻💪🏻💗💗 very stable and unique,2,2024-06-12T09:37:45Z
@destroy_your_dducbaegi,아 쉼표 디렉터분ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12,2024-06-11T13:03:22Z
@KatukiDo,Doyoung can you release a capella album of youth. I'd like to hear your songs without the instrumental. Your voice is very nice. Let me appreciate it that way please.,5,2024-06-03T09:22:51Z
@fleurdons3787,the directors’ reactions are sooo real 😭,3,2024-06-01T14:23:45Z
@annisanurlatifah5785,"GUYS, LET'S BOYCOTT THEM, THEY ARE CLEARLY ZIONISTS AND THEY  DON'T CARE TO THE ISSUES THAT ARE HAPPENING NOW. THEY JUST WANT MONEY. ALL EYES ON RAFAH. BE SAVE EVERYONE 🍉🍉🍉",1,2024-05-30T17:09:20Z
@mikiwang4603,How many times he broke his heart,2,2024-05-29T17:14:02Z
@indorang_i,청춘의포말 보내고싶지않아.... 가지마...🥺,8,2024-05-28T12:27:52Z
@user-trueblue,마르고 닳도록 볼 영상이 이렇게 또 생겨서 얼마나 감사한지  엔시티 레코딩 비하인드에서 도영이 파트를 그렇게 계속 돌려보며 감상했는데  도영이 목소리로 꽉 찬 레코딩 비하인드라니 너무 마음이 충만하고 행복해,9,2024-05-26T15:44:07Z
@shirleyca1072,"Thank u Doyoung fo this beautiful album, heals my heart, in love with this album and his voice, just perfection💚🩵",3,2024-05-26T05:07:27Z
@dymylove21,Thank you for singing doyoung,3,2024-05-26T00:38:58Z
