video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
Ltr0hXuKS8U,Ugz4vKB0KuXDF9k2oRV4AaABAg,@권다-d7m,UCaFoyfxBnYUYBqVaC4-TXoA,"손나이쁘다 진짜,,",0,2025-03-29T08:58:12Z,,0
Ltr0hXuKS8U,UgzjRb3fDLouPsFrHDN4AaABAg,@JulianaExoNaeunBts,UC6bCTp-uFcFB4lCxTEiQx1Q,I want to see Naeun eonnie interaction with other seventeen members🥹,0,2025-03-27T12:10:52Z,,0
Ltr0hXuKS8U,Ugw6f8j3II045wHc80h4AaABAg,@JulianaExoNaeunBts,UC6bCTp-uFcFB4lCxTEiQx1Q,I really love their friendship❤❤❤,0,2025-03-27T12:09:13Z,,0
Ltr0hXuKS8U,UgzuYEQsOeyDW-KqiYF4AaABAg,@maingo318,UCSSjnujlsB0RyaGan3RL03A,❤❤❤❤son nauen,0,2025-02-02T10:43:03Z,,0
Ltr0hXuKS8U,UgwkNCP3fW49yV4riWV4AaABAg,@지우지우-l3v,UCTqHehuti_bHU9VANauJmzQ,"저 해외 와서 손나은 아버지 만남요 
어떤분이 아빠한테 골프 아빠가 왕년에 프로여서 
물어봤는데 아빠레요",0,2025-01-30T14:24:54Z,,0
Ltr0hXuKS8U,UgyQBoz12x_htGwoiBV4AaABAg,@YVESN1NG,UCt36E4fWVV3Hy5g2hEJJL6w,حبيبتيييي 💕💕💕,1,2025-01-13T12:20:32Z,,0
Ltr0hXuKS8U,UgwYLFgLKakWTlSsXt54AaABAg,@LelyBenigno,UC2p8HPo7oyuJUX1cw1icpOA,🥰🫶🏽💛🐯💛🫶🏽,1,2025-01-12T03:30:41Z,,0
Ltr0hXuKS8U,UgybSINUeNOCzQckyNB4AaABAg,@nurulsyifa12,UC7X-aKBOz6n5wXpbrdZgMAQ,😻😻,0,2025-01-09T12:06:12Z,,0
Ltr0hXuKS8U,UgxgmbdgJ3gtim7pOkJ4AaABAg,@sunflowersandroses2521,UCz5YhagP6BUYf1ty_87CJTQ,The girlfriend of his friend lee soohyuk😂,1,2024-12-11T23:00:08Z,,0
Ltr0hXuKS8U,Ugz3SSJTe7esd_j2MFN4AaABAg,@gabbyb.4313,UC5jr43bowo5PgqF1FPSvL-Q,Naeun is so so cute,3,2024-12-10T14:38:46Z,,0
Ltr0hXuKS8U,UgyVqTdxVb7q_09BqEF4AaABAg,@mousmisonkar7402,UCADuRJUP1nGGXmBV2V_W2uQ,Hosi always so cuteeeiiii cool 😎 🐯,1,2024-12-05T21:08:57Z,,0
Ltr0hXuKS8U,UgyuNNtW7iyVA6H9kYF4AaABAg,@SolaisJustSola.,UCxEEqZGE3sq8PKRfpt3Hclg,My seventeenpink crumbs 😭💗💗💗💗💗,0,2024-12-05T14:51:31Z,,0
Ltr0hXuKS8U,UgygDNicagH3GDN6_Vl4AaABAg,@nehalegeldimben,UCglOE5U901CY2QaGu7QfD7A,NAEUNNNNNN MY GIRLLLLL 😭😭😭😭😭😭😭😭,2,2024-12-04T16:52:39Z,,0
Ltr0hXuKS8U,UgxzNs2zIJfYfmWyR4F4AaABAg,@나후-p3k,UC9jG474nglpFE3v6cznO3eA,딱봐도 배속느낌아닌교,0,2024-12-04T13:27:39Z,,0
Ltr0hXuKS8U,Ugw1t_aYAC3kR8Rxikd4AaABAg,@alenaputri908,UCBvt6sF87yMbPyZ1Dwsjhug,hoshi pasti menjadi penumpang kapalnya taemin dan naeun. hihihiw,0,2024-12-03T04:52:35Z,,0
Ltr0hXuKS8U,UgwjGQGC2NFv0Ejq8t14AaABAg,@kittywen9530,UC9bj5VkMnKLRJ6gsDizfF1w,Dino is jealous 😂,0,2024-12-01T01:05:03Z,,0
Ltr0hXuKS8U,UgxNVNAQ4TSPCN1WMjl4AaABAg,@김미나-j7h,UCE4w79rjAvjtFvBAVZydvcQ,호시귀여웡❤❤❤,2,2024-11-30T02:54:11Z,,0
Ltr0hXuKS8U,UgyVxGSS-kYQdGyNJ_54AaABAg,@마라탕-q5s,UC2YpkzsxmqaEeWzPulZURpQ,와 손나은 챌린지 귀하다 귀해..,11,2024-11-28T11:01:53Z,,0
Ltr0hXuKS8U,Ugw4r0ts30nd0pHWeTh4AaABAg,@최지안_1127,UClrE9LAAY0gL9uTSQhfdtlA,호시넘귀여,2,2024-11-23T12:57:43Z,,0
Ltr0hXuKS8U,UgzcAoDho7Py51sn8dp4AaABAg,@shevieraariesta,UCn0w-Y1cfOE1DAjFfFUDsMA,Dino nangis di pojokan,1,2024-11-22T09:24:26Z,,0
Ltr0hXuKS8U,Ugy_FUS5nLS835-ykap4AaABAg,@amjad4698,UCzGr4JViDqRZWs7uTE_9DeA,❤❤❤,1,2024-11-20T15:00:29Z,,0
Ltr0hXuKS8U,UgxOEIxjCtCoqq-XMg94AaABAg,@ohaluv,UCeFbpU5AIpNYnahgyp-MZ3w,KANGEN NAEUN😭😭😭😭,2,2024-11-19T05:53:26Z,,0
Ltr0hXuKS8U,UgxgiYs4KiAtMqGDbsZ4AaABAg,@khususnntnyt,UCzVdB7nxDn25pjrc83vJzKw,omggg eonnie naeunn,2,2024-11-17T23:46:40Z,,0
Ltr0hXuKS8U,Ugzhy4noPU5LdgrWXO94AaABAg,@SabinaDjabbarova-s9l,UCGJuBvwcRIhzx0XM1B5fsJg,Taemin ❤ Naeun,3,2024-11-14T20:01:07Z,,0
Ltr0hXuKS8U,UgzF9p7jTcBK5k1YCR54AaABAg,@ramiyan_g1004,UCLdYLOfvGo_xyLmJOdrgW-w,수녕이 마지막에 뒤에서 호랑해 하고 잇는 거 너무 귀여워 ㅋㅋㅋ,2,2024-11-11T11:25:13Z,,0
Ltr0hXuKS8U,UgyxTFrpeHXvMeDDPI54AaABAg,@지혜-cute_and_pretty,UCHKK060vnGOW15oHPpACL1Q,호시 마지막엨ㅋㅋㅋㅋㅋ,5,2024-11-10T11:49:21Z,,0
Ltr0hXuKS8U,Ugy_fUx1Lod9I9_f0vN4AaABAg,@우우리-f5h,UCBaFBOuydz6jFtWrFqLnfIA,나은이 이쁘당^^,9,2024-11-09T12:08:09Z,,0
Ltr0hXuKS8U,Ugy2NJgNdKnVhQ9OvX94AaABAg,@gocksss0,UCi20NGl5iYlwfV5-1gYSfXw,손나은은 아직도 이쁘구나..다들 많이 달라졌다 그러는데 데뷔팬이였던 사람으로써.. 여전히 이쁘다 🥹🥹🤍🤍🤍,34,2024-11-07T21:20:51Z,,0
Ltr0hXuKS8U,UgzIRC7b7uq7FnnDXRt4AaABAg,@namirakeysa-x3e,UCsZQHNc-JRzyZa4nLiSDmng,LOH KOK BISA SAMA NAEUN TIBA2,2,2024-11-07T17:48:33Z,,0
Ltr0hXuKS8U,UgwfuzlfRaqt4Me2Zml4AaABAg,@하이마이네임잇츠헤뇨,UCRwI_YUlcEXRXblvtmna1XQ,역시울 호싱❤,0,2024-11-07T06:34:15Z,,0
Ltr0hXuKS8U,UgxyuPPuqxYOKb35NBx4AaABAg,@Qwerty5-good,UC8M2pPeMNER6asOTpI8dpOQ,예뻥,5,2024-11-06T04:04:14Z,,0
Ltr0hXuKS8U,Ugw226d_egU8-6kHugd4AaABAg,@Qwerty5-good,UC8M2pPeMNER6asOTpI8dpOQ,노래좋고 손나은 손나힙해 예쁘당❤,14,2024-11-06T04:04:00Z,,0
Ltr0hXuKS8U,Ugxoo0lHutCypZQ1wiB4AaABAg,@Geminigemfot,UCqfCy4SIbV3-863-ETNb-YA,Omgggg ❤❤❤❤,2,2024-11-05T16:09:22Z,,0
Ltr0hXuKS8U,UgwZaMqVfVjmcKyAD-p4AaABAg,@leishembilongjam4318,UCjshn6YQGUj27bdlG3nvuWA,YOOOO WB DINO😭😂,0,2024-11-04T15:21:07Z,,0
Ltr0hXuKS8U,Ugzh0nQrRXjT-OK-M5Z4AaABAg,@yatt788,UCiTfuBtxPkWijv5_AzyesUA,am i the only one who sees they look alike. such a cute sibling vibes,1,2024-11-04T00:19:32Z,,0
Ltr0hXuKS8U,Ugyusm7guuJ2PJEVnjh4AaABAg,@SSom_09,UCc--WZeUlhlNUMm5n0_HNuA,진짜 생각지도 못한 조합..ㄴㅇㄱ,1,2024-11-02T16:03:52Z,,0
