author,text,likes,published_at
@BLACKPINK,"Pink Venom. Out Now.

https://youtu.be/gQlMMD8auMs",1764,2022-08-19T04:14:31Z
@TonaSantanaSantana,Lisa is so cool and son so so so pretty savage,0,2025-04-26T16:29:08Z
@jennie-b7j7j,Lisa is not the only one who brought 1m,0,2025-04-23T16:11:01Z
@Shalizefa,Lisa she literally fits every style,0,2025-04-19T22:34:28Z
@Blinksie_hiyy,BEST F RAPPERR,0,2025-04-02T19:58:28Z
@chennaiipl205,Lisa ❤,0,2025-03-26T08:41:55Z
@xaqanbaleyev8053,Lisa is the best 👑👑👑👑👑💎💎💎💎❤️‍🔥❤️‍🔥💝💎👑👑❤️‍🔥💝❤️‍🔥💎💎❤️‍🔥💎❤️‍🔥❤️‍🔥👑❤️‍🔥💝❤️‍🔥👑👑❤️‍🔥❤️‍🔥👑❤️‍🔥💝,1,2025-03-25T16:35:56Z
@maihanjos,MINHA,0,2025-03-25T14:22:03Z
@mahirmalik26,I love lisa,1,2025-03-20T04:46:58Z
@marcelaantunes3445,Lisa my bia❤❤❤❤,0,2025-02-12T17:06:00Z
@Chaelisakitwys,LALİSA MONABAN,0,2025-02-01T14:59:33Z
@DunjaĆendić,LILIIIII❤❤❤❤❤❤❤,0,2025-02-01T10:16:23Z
@Moon_shines-e2h,I love you too much 💕,0,2025-01-30T06:04:20Z
@Romyroes,OMG this was a day before my birthday 🎉❤,0,2025-01-17T19:01:31Z
@AmulyaBalla-jw1lh,❤❤❤❤,0,2024-12-30T12:50:29Z
@SWIFTEBLINK,🖤🖤🖤,0,2024-12-24T01:21:19Z
@LohVieirahh,Pranpriya manoball,0,2024-12-20T15:17:35Z
@mariassuntarossi8096,Lalisaaaaa❤❤❤❤❤,0,2024-12-19T20:47:53Z
@gessildayarleiyara2558,😢😢😢😢🤣🤣🤣🤣🤣🤣🙃,0,2024-11-28T23:22:01Z
@PrifanieKifuta,I love you Lisa ❤❤❤❤🎉,1,2024-11-24T22:30:16Z
@Jadeblink752,LISA. PINK VENOM,1,2024-11-16T16:19:37Z
@Nileppelin,리사! 이 댓글에 답글 달아주세요 너무 사랑해요❤‍🔥,0,2024-11-07T16:41:39Z
@lekc_stars6719,LISA LOOKS SO PRETTY WITH THAT HAIR COLOUR🧡🧡🧡🧡,0,2024-10-06T08:23:34Z
@sebnemerdemlivvcsaskkur8395,Bp,0,2024-10-01T14:41:54Z
@sebnemerdemlivvcsaskkur8395,🎉🎉🎉,0,2024-10-01T14:41:45Z
@sebnemerdemlivvcsaskkur8395,🎉,0,2024-10-01T14:41:37Z
@sebnemerdemlivvcsaskkur8395,❤,0,2024-10-01T14:41:31Z
@basharkahaldi7277,and LISA IS BAD ITS OKAY🖤,0,2024-09-28T19:12:07Z
@PagalBADA-t8f,Her aura is so scary,0,2024-09-16T14:11:59Z
@Jenniecapibara,LISA aaaaaaah 😍🤩,0,2024-09-13T00:10:24Z
@haticebatur5824,I love you Lisa ❤❤,1,2024-09-06T19:31:47Z
@MazezSazer,LALİSA MANOBAL❤❤,1,2024-09-04T10:20:52Z
@RAMLATayab-j8o,love you Blackpink. what's up London.,0,2024-08-31T11:26:48Z
@BlisaP,Lalisaaaaaa❤️‍🔥👑,0,2024-08-26T08:27:54Z
@DürdaneÖz-o2f,Rockstar,0,2024-08-22T17:58:33Z
@Skz_hayatımm_olmuş,Blackpinkkkk best gg💐,1,2024-08-22T07:14:07Z
@andreaferretjans6097,Y love lisa,0,2024-08-21T01:56:39Z
@ИветтаАврамова,Вот  яяяя Веллллл ❤,0,2024-08-20T04:14:56Z
@Chaewqsie,Make,0,2024-08-19T09:31:15Z
@RenekKošík,Love you lisa❤❤❤❤❤,0,2024-08-16T14:27:00Z
@Anshika_530,Lisa is looking so pretty and charming 😍❤😊,1,2024-08-08T00:08:15Z
@aysekaya6856,Lisaa,0,2024-07-25T18:47:37Z
@gulayakbulut6280,LİSA  İDOLLERİN  EN  İYİSİ,0,2024-07-25T13:20:16Z
@ferdakaradeniz4130,리사 핑크 베놈.❤😊,2,2024-07-24T08:40:37Z
@PaRadiZer,"Team lisa is the best!

👇🏻",0,2024-07-19T11:37:00Z
@Allie.5.4.6,ليسا- السم وردي.,1,2024-07-16T15:24:38Z
@Lilie_only,"Lisa fanları

👇🏻",0,2024-07-15T18:52:34Z
@elifnazcakmak-1092,Lalisaaamm🌷,1,2024-07-04T08:35:01Z
@LISAFANPAGE-OFFICIAL,I love you lisa ♥,0,2024-07-03T03:43:48Z
@shuliraquelgarciafuentes5979,Te amo Lalisa 💛,1,2024-07-01T19:49:30Z
@JeeruwaneSeraspi,😮,0,2024-06-23T06:28:39Z
@Liliskanali,Lisa winnn❤🎉,0,2024-06-22T20:58:51Z
@Lalisa_solow,I LOVE YOUUUUUUUUU LISAAAAA✨🌻🌙✨💫☀️🎗️🟡🟨💛🇹🇷🇹🇷💛💛💛,0,2024-06-21T18:51:31Z
@neerajsharma6898,🎉,0,2024-06-21T03:29:45Z
@lalalalisa_mkapandi,LİSAAAA BESTTT,0,2024-06-16T21:02:14Z
@Tasnimemeshmasha,I Love you Lisa ❤❤❤❤😭😭✨✨✨✨💗💗💗💋💋💋🇩🇿🇩🇿🇩🇿,0,2024-06-15T17:37:52Z
@Naziaartgallery,Gorgeous,0,2024-06-14T11:14:07Z
@Liles_blackpink,Lalisam❤,0,2024-06-13T07:41:25Z
@Jjendeux,SU ASİLLİGE BAK GUZELLİİİMMM KUEBAN OLDUGUM OMRUM HAYATİMİN ANLAMİ SEVGİİLLLİİİMMM KARRRİİİİMMMM,0,2024-06-09T16:11:45Z
@NOBODY_NOBOD,Only Lisa got 1m likes🤭😘❤️,0,2024-06-08T19:02:35Z
@ShahedMahroom,"I love you, Rosie, you are the sweetest person ❤❤❤❤",2,2024-06-03T13:53:09Z
@magfirahmedkole3242,love you LISA ❤❤❤❤,1,2024-05-31T06:56:33Z
@magfirahmedkole3242,who love blackpink  ❤❤❤,1,2024-05-31T06:55:58Z
@whateverxae,NO BUT THIS SOUND SCARES THE HSIT OUT OF ME😭,0,2024-05-28T02:08:38Z
@amandajackson4917,Lisaaaaa,1,2024-05-17T01:06:25Z
@ErikaPytlounova,💌Lisa❤,1,2024-05-14T16:07:22Z
@Player.196-t9f,Lisa,0,2024-04-30T18:35:12Z
@Раяна-о7л,Beautiful ❤ Blackpink ❤,0,2024-04-21T21:09:42Z
@Hahaha-q5h,My bias lisa❤❤,0,2024-04-19T14:13:29Z
@Ur_savagenini,Lily ❤❤,0,2024-04-17T16:42:02Z
@DeaSafiyya,Lisa ❤❤❤❤❤,0,2024-04-17T08:52:44Z
@sabirahmed949,Lisa is a cool girl ❤❤❤❤,0,2024-04-17T08:07:43Z
