author,text,likes,published_at
@nafamaraka631,Ada yg 2025 gak?..,1,2025-04-12T10:34:15Z
@elahebararpor2327,2025 still here and i miss EXO ot12:)🤍💫,0,2025-04-09T11:58:23Z
@mangograyhem,2025 everyone?,0,2025-04-09T07:39:10Z
@just.sayraa,2025,0,2025-03-27T14:51:41Z
@tulip.1-zuu,2025 here 😂 EXOL FOREVER ♾️,0,2025-03-20T12:17:58Z
@qwq-bk,I from 2025,0,2025-03-17T15:32:30Z
@rachlsya_,2025…still here😢💔 miss u all!!,0,2025-03-13T18:30:56Z
@moonloeyaeri380,2025 and I'm here😂,0,2025-03-08T09:45:50Z
@prisiskadeapuspita4790,2025,2,2025-02-12T08:28:19Z
@Goli_1376,2025😂❤,0,2025-01-25T19:31:58Z
@hutaripratiwi1301,"Im back, from 2025 🎉",0,2025-01-01T05:41:12Z
@NurFadillah-v6z,Akun goib,0,2024-12-30T18:34:52Z
@ZenaZenaaaj,Watching teasers became my thing this days 😢,1,2024-11-14T18:25:02Z
@SajunSorker,"안녕,엑소제 이름은 아비다 엘사입니다 엑소 잘 지내?😊",1,2024-11-09T18:06:07Z
@나비소녀6,2024?,1,2024-10-31T18:08:30Z
@PcyCani,2024 guys??,3,2024-10-27T05:38:26Z
@hamilet6749,Awooo,1,2024-10-14T04:03:48Z
@rizkynizar93,Kangen bgt grup yg bneran grup bukan eceran. Siapa yg nonton di 2024?,1,2024-10-11T14:47:57Z
@Mesooooh,I miss wolf❤,0,2024-10-05T05:53:01Z
@bayanomar2249,❤❤❤❤,0,2024-08-22T19:36:03Z
@aigokamchagiaa9632,2024 n still here,1,2024-08-18T06:30:53Z
@salmagttn,2024?😭😭😭😭,1,2024-07-28T06:04:19Z
@niliyalm,Hello i'am from 12th exo era,0,2024-07-19T18:16:56Z
@putrimonata_Coups,🤍2024.07.01🖤,2,2024-07-01T07:46:37Z
@engrtreck,"2024, still here",0,2024-05-29T08:40:42Z
@engrtreck,Here in 2024,0,2024-05-29T08:40:21Z
@wjjjjjjj-ib2kp,24,0,2024-05-27T20:51:19Z
@koda_5841,Wolf un yeri her zaman ayrı olacak,0,2024-05-27T20:22:28Z
@Kdnkdk,2024?,0,2024-05-23T09:11:04Z
@adindanindintiya9250,2024 🥹💗,1,2024-05-15T06:30:59Z
@annemargarettedomingo,❤❤❤,0,2024-05-08T04:35:52Z
@planet-1485,저격수와 함께하는 첫 영상 👉🏻💙,0,2024-05-02T00:39:47Z
@Xgfcchvc,Ойбайййй😂,1,2024-04-21T08:18:07Z
@iiivytube,2024 ANYONE???,8,2024-04-14T11:48:25Z
@Multi_delulu,"Damn.. 10 year already??feel like it was yesterday ,,how did everything end up like a mess😔I miss OT12 so much, It hurt 💔💔",2,2024-03-12T08:56:13Z
@elafkhaled204,2024,1,2024-03-09T23:13:55Z
@АНИМЕ-й9п,나는 에코를 좋아하고 러시아에서 왔습니다.,11,2024-01-22T18:42:29Z
@koda_5841,"Eski hesabımdan 2 yıl önce ki yorumumu buldum, bu iyi hissettirdi. 2 yıl önceki benle şuan ki ben arasında çok fark var mı acaba, bunu merak ediyorum.",1,2024-01-21T17:32:02Z
@L-1485exo0,😍,1,2024-01-04T22:55:01Z
@Bbbcattt,Empezando 2024 con exo👩‍❤️‍,1,2024-01-01T17:23:01Z
@Bbbcattt,We Are oneeeee,1,2024-01-01T17:22:01Z
@Bbbcattt,Los mejores por siempre,1,2024-01-01T17:21:48Z
@Bbbcattt,Amooooooo,0,2024-01-01T17:21:31Z
@Junsuho-o1j,Aqui los de 2023 ya casi a 2024,0,2023-12-30T05:18:10Z
@liaamelia8177,Aku dari masa depang😮,2,2023-11-30T11:00:07Z
@rabiaaydogdu8247,"Bi teaser izlemek gözlerimi yaşartmamalıydı, ilk gün izlediğimden bu yana o kadar çok değişti ki her şey bu beni oldukça değişik hissettiriyor. Kalbimdesiniz EXO ve EXO-L🤍",1,2023-11-26T13:23:03Z
@Ali-mp3xg,the nostalgia is hitting,0,2023-11-19T11:00:10Z
@iiranagh,I ship KAI AND LUHAN SO MUCH 😩,1,2023-10-20T16:11:46Z
@iiranagh,Something that none of your favs could never do 😂,0,2023-10-20T16:11:32Z
@iiranagh,LOOK HOW CREATIVE THEY WERE 10 years AGO,0,2023-10-20T16:11:03Z
@iiranagh,2023 and still here,0,2023-10-20T16:10:18Z
@intp_305,"٢٠١٤-كاي
٢٠١٥-سكوبس 
٢٠١٦-ليسا
٢٠١٧-جي دراقون
٢٠١٨-بام بام
٢٠١٩-تشان
٢٠٢٠-ايان
٢٠٢١-تاي من انسيتي
٢٠٢٢-وويونغ
٢٠٢٣-ايان",1,2023-10-03T15:47:45Z
@kimyinji9597,2023 Still the best the kings,1,2023-10-02T21:40:48Z
@its_maligaya,I’m back here 🥺,1,2023-09-05T14:28:04Z
@777jaavv,Aaaaa my babies ❤,0,2023-09-04T21:15:11Z
@777jaavv,❤,0,2023-09-04T21:14:40Z
@moonlightbae_,Can’t believe they gave kai that hairdo,1,2023-08-24T05:10:41Z
@exoismyuniverse7620,2023,1,2023-08-22T22:00:20Z
@Dsngkkdo2001,2023 everyone,2,2023-08-22T11:26:51Z
@Dsngkdo1,2023 everyone,1,2023-08-21T09:59:13Z
@DsngdoExoL,2023 everyone,1,2023-08-12T14:11:23Z
@euphoriarevival,Luhanı özledim,3,2023-07-27T14:19:37Z
@anilistya4919,"2023 still love the song "" wolf""",1,2023-07-22T17:20:55Z
@sunghanbin_allin,2023 and I'm still here! You?,1,2023-07-22T13:54:11Z
@fifilutfiah5774,Geure urf nega urf auuuuu,0,2023-07-21T14:54:50Z
@loeyizt,wow this 1st the video uploaded on this channel,2,2023-07-20T10:58:56Z
@OohCheri,2023 dan aku masih dengan exo,1,2023-07-19T07:29:53Z
@mobina_n,Lagend,0,2023-07-19T02:14:54Z
@Nzjeiwjdgeiek,2023 everyone,0,2023-07-17T04:03:32Z
@Nzjeiwjdgeiek,10M fighting,0,2023-07-17T04:03:24Z
@loeyizt,"pindah sini ajalah, channel sebelah isinya pendosa busuk semua soalnya",0,2023-07-13T12:01:35Z
@sosaweevil4995,Omg memories 😭😭😭💗💗💗💗  now I'm in 2023😭😭😭💗💗💗💗,0,2023-07-13T11:56:40Z
@HuongNguyen-ur8wd,Sehun,0,2023-07-12T17:58:58Z
@exoexol4548,kapan eaaa pindah channel jdi klo streaming dichannel exo ajaaa,0,2023-07-12T06:38:24Z
@100jtrp,wolf,0,2023-07-12T04:34:12Z
@Iyalayg,Wolf 2023,0,2023-07-12T00:28:24Z
@xixun9932,❤,1,2023-07-11T05:29:03Z
@PaulaDatuHulwa,Hei wak udel,1,2023-07-11T00:55:34Z
@yuyunpurnama4746,Exo,0,2023-07-10T22:29:48Z
