author,text,likes,published_at
@doramiiirsw,"필요하다면 돌아와서 당신만의 노래를 써보세요.
PLEASE",0,2025-04-22T15:45:05Z
@Prince_Lix,Quando tudo era bom..,0,2025-04-21T00:37:23Z
@Misty_minnie,Im late but happy anniversary,0,2025-03-31T17:56:58Z
@belt0818,この時に戻りてぇよ、、、,2,2025-03-24T05:02:42Z
@พิษณุทองดอนง้าว,❤❤❤🎉,0,2025-03-23T17:00:13Z
@DANIELLEGANWENWEIMoe,eww  hanni wth is wrong with u,0,2025-03-18T04:45:48Z
@StarPluto58,I CANT BELIEVE THAT IT HAS BEEN 2 YEARS OF UR GUYS AMAZING MUSIC 🎉🎉🎉❤❤❤,1,2025-03-05T05:11:15Z
@StarPluto58,I AM SOOO HAPPY FOR U GUYS U GUYS ARE THE BEST K POP GROUP EVER🎉🎉🎉🎉🎉,1,2025-03-05T05:10:10Z
@민지-b7p,민지가 기도한다ㅡ😮😊😊😊,1,2025-03-01T07:27:11Z
@blues_skys9209,"BUNNIES 🐰 (they are everywhere, we just can’t dodge them anymore) 
Me: turns around, 
NJ: KABOOM 💥 🐰",0,2025-02-19T04:54:33Z
@Coquettefish_official,So you guys just randomly have a camera in front of your sofa?😭,0,2025-02-16T09:17:22Z
@ShellClub,My cute babiesss!,0,2025-02-08T12:39:42Z
@Naznar-23-Army,"♡ ⋆⁺₊⋆ ☾⋆⁺₊⋆ ♡̷̷̷ ⋆⁺₊⋆ ☾⋆⁺₊⋆
⠀ 𝙉𝙚𝙬𝙅𝙚𝙖𝙣𝙨 - 𝙃𝙮𝙥𝙚 𝙗𝙤𝙮
⠀0:58 ───♡─── 3:47
 ⠀⠀ ⇄ ◁ II ▷ ↻
♡ ⋆⁺₊⋆ ☾⋆⁺₊⋆ ♡̷̷̷ ⋆⁺₊⋆ ☾⋆⁺₊⋆",0,2025-02-05T06:47:59Z
@Hannixwsq,❤,1,2025-02-04T16:09:07Z
@xulego807,:(((((((((((((((((((((,0,2025-02-02T15:23:11Z
