author,text,likes,published_at
@BLACKPINK,"Pink Venom. Out Now.

https://youtu.be/gQlMMD8auMs",9878,2022-08-19T04:13:53Z
@JhermieSoriano,i'm hyped,0,2025-04-21T16:54:28Z
@dj_jayofficial,BLACKPINK BLACKPINK BLACKPINK,5,2025-04-17T12:13:58Z
@KumarJitendra-n8m,Is there anyone in 2025?🥰❤️,2,2025-04-17T08:38:41Z
@jamesglennkaamino8533,I'm so excited for it to be released. Let's all support them,1,2025-04-16T10:07:33Z
@لينورر,Who here after 3 years?,5,2025-04-04T12:53:59Z
@RinnO977,Mothers,1,2025-04-04T03:19:42Z
@RinnO977,Stoppppp i miss this feelingggg,3,2025-04-04T03:19:19Z
@Mr.MudasirAnsari,2025?,1,2025-04-03T18:01:48Z
@RoisSitumeang-p1z,2025,2,2025-04-03T05:00:42Z
@vishnu2419,After Ruby experience,2,2025-03-28T10:45:49Z
@kimjennie1996-k1e,"it came out not 5 months ago, but 3 years ago",0,2025-03-23T07:58:11Z
@İAm_Hazal,Gerçekten Blackpink 'in geri dönüşüne ihtiyacımız var...😢,1,2025-03-22T09:39:58Z
@Monji_88,33M🎉,1,2025-03-19T23:16:02Z
@soyaa_lluv,"3 crore views on a teaser video? Yes, BLACKPINK can do that❤",2,2025-03-17T05:07:55Z
@joyinlearni,"Anyone in 2099???
It just means that we blinks still love BLACK PINK 😊",2,2025-03-12T08:21:28Z
@yerim_xo,gag song,0,2025-03-12T08:21:11Z
@yerim_xo,this gave me goosebumps,1,2025-03-12T08:20:57Z
@Cutegirl-g9h,Jisoooo,1,2025-03-08T15:44:53Z
@Cutegirl-g9h,Jisooook,0,2025-03-08T15:44:44Z
@AlvinMario-x4m,Girl grup baru kah,0,2025-03-08T04:51:22Z
@jo_v,This is the moment everyone waited for longg,0,2025-03-08T01:57:58Z
@LaurielLegendary,I miss this vibe,0,2025-03-05T13:32:31Z
@riiwxs,Momys,0,2025-03-03T14:43:23Z
@Meomeo-cutieee,Love,0,2025-03-01T18:50:04Z
@LevysRST,Brazilian. W,0,2025-02-25T23:17:58Z
@LevysRST,Brazilian. R,0,2025-02-25T23:17:47Z
@v4mp_r0m4nn,Who is here after 3 years?,0,2025-02-25T12:28:10Z
@AnhBảo-s2k,BP COMEBACK🔥💌,4,2025-02-24T10:04:42Z
@nelbertoallado1684,Feb 2025,0,2025-02-23T10:16:41Z
@SalmaSultana-i7w,Anyone 2025,1,2025-02-23T07:23:11Z
@vaziel_channel,2025 here❤,1,2025-02-23T07:04:13Z
@lovelymiggyy,2025??,0,2025-02-22T10:17:05Z
@Monji_88,Blackpink,0,2025-02-22T05:49:48Z
@Kpop_is_here,Who came in 2025 😂,3,2025-02-22T03:14:36Z
@FearnotBunnie3457,"Who's watching in 2025?
👇",0,2025-02-22T01:21:23Z
@Nayyy2006,I miss you 😢,3,2025-02-20T17:04:33Z
@littlechuubiglove,BLACKPINK 🗣️,8,2025-02-13T19:03:45Z
@MarkFilmInYourArea,Who's here cuz BLACKPINK are coming back😭,4,2025-02-10T12:41:46Z
@ohnmarwin3692,2025 .2.9,5,2025-02-08T23:15:23Z
@idkboutit,Came here cos I miss❤❤,3,2025-02-08T15:33:01Z
@ManhjNguyen-ip9gu,Comeback,1,2025-02-06T14:59:45Z
@cottocotta,2025,2,2025-02-06T07:43:13Z
@ghazal532,BLACKPINK ❤,1,2025-02-06T03:07:05Z
@Luvxxinnie_x,Anyone 2025,4,2025-02-05T11:32:25Z
@seveonxx,I’m still here,1,2025-02-04T18:50:42Z
@filowanderer9734,"I'm still here. 😭 Feb 04, 2025, 8:50 PM PH Time",1,2025-02-04T12:51:13Z
