author,text,likes,published_at
@user-eq3nm7re4s,"12:25
16:05
19:15",0,2025-04-22T07:10:22Z
@LOLA-yj9rr,1:52 Ningning is just gorgeous,0,2025-04-09T11:03:28Z
@kimihyeon,17:24 찾았다,0,2025-01-20T20:01:46Z
@billieknowles00,18:09 iconic jimin cutie 💓,0,2024-12-31T15:51:18Z
@林宗埼,給妳們拍拍手👏💪🏼,0,2024-12-30T02:14:01Z
@Morningdew162,"6:25 프로아이돌 윈깅이가
ㄹㅇ진지하게 집중할때 나오는 찐사투리.
(언니들한테 안무를 쫄로리하자는
의견 피력중.)",1,2024-12-06T02:21:45Z
@babygirl0929,2:58,0,2024-11-25T16:15:10Z
@カイ-s6o,"0:30   0:48   1:34   5:07   8:22
10:21 12:22 13:45 14:28 17:21
17:28",4,2024-10-29T10:40:33Z
@DanielBellon108,나는 당신의 4방향 GPU 서버를 너무 사랑합니다🤍,0,2024-10-13T06:35:54Z
@here_Tan,"I believe you only have one sentence after reading this... I will go to the Tokyo Dome next year..Special stage only at Tokyo Dome🥲Thank you very much for your efforts (including the dancers), well done aespa.",2,2024-10-04T04:43:43Z
@심옝오,카리나 얼굴 공격 ❤️,0,2024-10-01T14:15:06Z
@zz9735,5:06,0,2024-09-29T14:40:07Z
@user-yz5sx9kt3e,윈터 후드집업 정보 아시는 분 ㅜㅜ,0,2024-09-22T00:25:00Z
@jessaginhonra9435,They really deserve everything ❤,2,2024-09-19T10:34:56Z
@user-unicorn777,12:55 왤케 카메라의식안하고 폰하고 있는게 좋지? 아이돌이 진짜 우리와 같은 사람처럼 느껴져선가...친근감 확드네,0,2024-09-16T08:47:02Z
@Yayyalea,Karina is just❤️‍🔥,0,2024-09-14T23:43:33Z
@chickenhotdog6741,"aespa, very thorough and hardworking! congratulations for winning a daesang today at the fact music awards. love u, guys!",2,2024-09-08T16:47:23Z
@BLACKLION-t2o,ガンガン自分の意見を言う！聞く事が良い物を作成する近道です❤︎☺️✌️,0,2024-09-05T16:35:06Z
@AnnaSophiaLuna,I love you ❤aespa so much my forever winter karina ningning giselle ❤u all so much❤,2,2024-09-02T05:12:25Z
@boyganjahi4613,👍👍👍👍💛💛💛💛,1,2024-08-29T12:36:26Z
@erika8239,練習なのにオーラありすぎて鳥肌たった、まぢでエスパは国宝,4,2024-08-28T03:30:14Z
@realauimi,너희 모두 정말 다정해💕,2,2024-08-27T13:56:19Z
@유유마을,연습 영상이 더 이쁘게 나오네잉~,12,2024-08-27T09:34:02Z
@JeffersonHilary,Clark Robert Walker George Jackson Sharon,0,2024-08-27T00:05:43Z
@Soyeon_harry,Giselle needs to eat like whole chicken today bcuz I'm worried about her that she is doing very hardcore dieting. I'm disappointed on you 😭😭 Even Karina asked that hse ate something? She was not there also when nini was eating some doughnut 😭😭,0,2024-08-26T17:48:00Z
@Soyeon_harry,"Stop dieting Giselle 🫂 
01:40",0,2024-08-26T17:30:21Z
@darkknight-q3s,17:26-17:33 audiz's cutie moment 😭,1,2024-08-26T11:34:11Z
@MargaretKent-l6j,Lewis Richard Lopez Ruth White Eric,0,2024-08-26T09:54:32Z
@GloriaOwens-i3n,Garcia Kimberly Brown George Moore David,0,2024-08-26T09:06:20Z
@GsyshbagFsyuabag,Lopez Brenda Hall Melissa Rodriguez Linda,0,2024-08-26T09:03:45Z
@MY-sf6je,닝닝인 셋더톤에서 카리스마가ㄷㄷ,3,2024-08-26T06:52:09Z
@katheryne8224,Mis bonitas!!,0,2024-08-26T01:18:08Z
@FannyMag,Williams Timothy White Jennifer Jackson Anna,0,2024-08-25T23:48:21Z
@RumaAhsan-w3x,Hernandez Mark Harris Paul Martinez Joseph,0,2024-08-25T16:19:55Z
@suchur6405,I wonder if aespa still going by the Kwangya and ae concept coz naevis has come back now.,0,2024-08-25T11:13:28Z
@VernonSims-z5n,Perez Jose Garcia David Lee Donald,0,2024-08-24T18:21:31Z
@jun_azhdaha_shaftman5794,"J'ais adoré la vidéo je veux voir plus souvent des scènes de performance danse en entraînement ou pas elle sont rayonnante a sourire et aimé le sport , c'est agréable de vous voir 😊",4,2024-08-23T16:26:20Z
@FejbfFejbf,Johnson James Lee Jose Walker David,0,2024-08-23T15:45:44Z
@MoniNaha-b2x,Lopez Robert Jones Mark Brown Frank,0,2024-08-23T13:14:32Z
@조경찬-w8o,아니 도쿄돔 콘서트한거 영상좀 풀어주세요 제발 ㅜㅜ,0,2024-08-23T13:05:30Z
@TYT-b5p,영상에 담긴 기분 좋은 순간이 공연 활동에서도 최대한 많길 바라면서👏👏👏👏🥳.,0,2024-08-23T08:27:18Z
@tiffany9snsd,💙💙💙,0,2024-08-23T05:55:31Z
@nadyaif3972,i have never in my entire life obsessed with a female gg member.... man Karina is my ultimate bias in my lyfe,24,2024-08-23T03:35:22Z
@麥當勞都喝綠茶,어느새 단숨에 다 읽었다,0,2024-08-22T23:08:07Z
@elaineaviso9635,Giselle is pretty even without make up,7,2024-08-22T10:07:09Z
@HeeBambby,Giselle is so hot ❤,1,2024-08-22T01:02:10Z
@pine0411,3:56 아ㅜㅜㅜ 여기 너무 귀여움ㅋㅋㅋ 이름 가지고 뭔가 하더니 박수갈채 받고 신나서 자축댄스ㅋㅋㅋㅋ 안무도 발끝이 살아있어서 신나보임ㅋㅋㅋㅋ 가족들한테 칭찬받은 말티즈 같음ㅋㅋㅋㅋ,21,2024-08-21T17:44:50Z
@Enhypenforeverfate,"I observed that @pruitv1 or @pruitv4 consistently posts irrelevant comments on aespa's YouTube channel. Everyone needs to be mindful of the comments we leave, as aespa might come across them when we engage. (no hate though)",0,2024-08-21T14:12:45Z
@navies_iamcoming,"ningning kamu kenapa nak?
kalau cape istirahat ya",1,2024-08-21T05:33:43Z
@Sellena.kpop.,❤❤❤,0,2024-08-20T18:24:20Z
@Sellena.kpop.,놀랐어요. 이 소녀들은 너무 멋지고 사랑해요. 저는 러시아 팬이에요. 감사합니다.❤,6,2024-08-20T18:23:49Z
@summer-plumeria,Ning looks so low energy here 🥺,2,2024-08-20T17:47:41Z
@summer-plumeria,I am SO obsessed with Aespa ✨👽🛸💕💫,7,2024-08-20T17:37:57Z
@Mhwynot23,"에스파 ‘Supernova’, 멜론∙지니 주간 차트 13주 연속 1위!
굳건한 ‘히트메이커’ 아성! 전작∙수록곡까지 총 5곡 차트인 성공!

#aespa #æspa #에스파
#Armageddon #aespaArmageddon
#Supernova #aespaSupernova
.....",1,2024-08-20T16:49:51Z
@Mhwynot23,感谢MY们的支持[心]~,1,2024-08-20T16:48:46Z
@Mhwynot23,"aespa正规1辑主打曲《Supernova》连续13周蝉联Melon和genie周榜冠军，再次刷新了今年发行曲中最长时间的冠军纪录👏🏻 另外，在Melon周榜和TOP100榜单上，包括《Supernova》及另一首主打曲《Armageddon》在内共有5首歌曲上榜，展现“音源强者”的强大实力❤️🔥

aespa#aespa##æspa
..........",2,2024-08-20T16:47:44Z
@Mhwynot23,"单曲《Supernova》在第8期至第9期获得两次冠军；
单曲《Armageddon》在第10 期-13期、 15 期、20期、21期共获得七次冠军。

马上打开QQ音乐、酷狗音乐、酷我音乐
.....",1,2024-08-20T16:46:56Z
@aespakwangya8146,Aespa vs Naevis who will win 🤗,0,2024-08-20T16:18:56Z
@jocikaaudry2660,Si jamet lucuu amayyy,2,2024-08-20T13:38:20Z
@Shibainu8787,Karina我愛妳,1,2024-08-20T12:21:45Z
@owlinlin9134,i went to their concert and i loved it sm,1,2024-08-20T05:55:22Z
@べる-p8b,"最後めっちゃ『お疲れ様でした』でびっくりした！！
みんなお疲れ様でした！ゆっくり休んで、また日本に来てください！！",16,2024-08-20T04:46:58Z
@lily_bookmark,3:54 - 5:02 MINJEONG so cute!!,5,2024-08-20T03:22:46Z
@inlovewithseo,Ola las amo,0,2024-08-20T01:03:29Z
@강진-y3o,카리나 ❤이재욱  ㅇㅇ했음,1,2024-08-19T23:13:16Z
@etiennelumiere,AGHHHHHHHHHHHHHHHH ❤❤❤❤,0,2024-08-19T17:59:19Z
@s.y.8936,すっぴんメイクのカリナ、マジ好き😍,14,2024-08-19T15:40:36Z
@ysp3156,"aespa最強！
メロディで泣いちゃったよ",6,2024-08-19T14:49:06Z
@rahimanabilah6999,애리이이이이 🥹🥹🥹,2,2024-08-19T13:32:18Z
@リファット,Aespa are legit once in a genation S-tier idols❤,0,2024-08-19T12:28:52Z
@Jineeee_620,누가 내 롤스로이스에 기스냄😢?,0,2024-08-19T07:13:08Z
@blinkbuddy_kzblackpinkgfri3117,"昨日は、ありがとう。
そしてお疲れ様✨
内永枝利の金髪ビジュアルが
最高だった❤",9,2024-08-19T03:04:47Z
@Winter0703,I love you Winter ❤,4,2024-08-19T00:27:34Z
@Winter0703,"Aespa works so hard for each and everyone comback, thank you Aespa!!! 🥰🥰",3,2024-08-19T00:27:27Z
@Winter0703,"Aespa works so hard for each and everyone comback, thank you Aespa!!! 🥰🥰",16,2024-08-19T00:27:24Z
@Winter0703,I Love Aespa ❤,1,2024-08-19T00:26:57Z
@lilianaoviedo-gm4sn,"I love that AESPA has solo parts in the concerts, that makes it innovative and gives you more desire to buy tickets to find out what they will surprise you with.",19,2024-08-18T22:06:36Z
