author,text,likes,published_at
@행복한미소-u4m,계약서가 그냥 종이 쪼가리는 아니잖아요? 법적효력이 있는게 계약입니다. 참 안타깝네요,0,2025-04-20T18:49:49Z
@aesxtrea,민지 너무 귀여워 사랑해,3,2025-03-25T01:28:43Z
@망고mag,Minji is beautiful and so precious darling❤❤,3,2025-03-18T17:22:21Z
@juyong09,운동할때 보세요..4분 순삭...🎉,2,2025-03-18T01:58:46Z
@yohiga11,こんなふてぶてしいグループは応援しないで🎉日本人は買わないで🎉,2,2025-03-14T13:14:41Z
@NgeAung-k5b,Minji ahhh I love you 😘😘,3,2025-03-14T10:10:24Z
@PoojaAmrutsagar-h3b,Minji is such a cutie!! I love her!!,2,2025-03-13T10:58:34Z
@삼지원-3jiwon,민지 콧구멍이 너무 귀여워..,2,2025-03-11T14:09:20Z
@KevM-fy4mh,❤❤❤❤❤,2,2025-03-10T19:09:46Z
@김태윤-q7s3b,민지님 힘내세요!,2,2025-03-10T16:24:03Z
@melissaadn5441,Free njz,3,2025-03-08T19:32:27Z
@Sunflower-18h-r3z,Minji is so pretty 🦋🦋,2,2025-03-06T09:37:29Z
@Lovelychwk,"Another one with Mingi, like are u serious? Where is other girls? Stop posting so much video only with Hanni and Mingi",2,2025-03-05T16:21:17Z
@Nvrutx,Minji ahhhhh💙✨✨,1,2025-03-04T16:46:22Z
@user-gw1dt,0:13,1,2025-03-04T15:16:21Z
@josh1212121,I've never seen an idol small talk to their make up artist while they're being touched up. Looks so genuine,1,2025-03-04T15:06:38Z
@탐앤귤스,나갔다면서 왜 자꾸 올라옴,2,2025-03-04T10:20:11Z
@linouuvita,My girll,1,2025-03-03T13:49:26Z
@딜론-r1b,Haruna hana,1,2025-03-03T07:31:46Z
@Marco.1204-1,Is Soooo Beautiful❤❤❤,1,2025-03-03T05:08:35Z
@scream123.,1:31 에잉!,1,2025-03-01T14:23:36Z
@VinaCci,"NJZ only. Ador is nothing, stop posting",3,2025-03-01T10:37:28Z
@파란레몬-i5i,"민지님 맞죠? 얼굴이 왜,,?;;",1,2025-03-01T06:48:00Z
@gominki,Forza Minji ❤,1,2025-02-28T22:57:10Z
@cheesetarted,sorry to leave the q here but this channel is still active sooo i suppose NJ is still a part of ador and the girls are active as part of that company? while at the same time defending MHJ?,1,2025-02-28T19:37:29Z
@Juvernile,지야... 4분이 정말이니... 그래도 해린이 3분 보단 길구나 ㅠㅠ 얼른 컴플렉스콘 무대 보고싶다,1,2025-02-28T14:18:53Z
@mild-b7w,정신나간 것들 법도 무시하는 망나니들,7,2025-02-28T11:00:58Z
@鴨子-d4h,Let them be free,1,2025-02-28T06:26:12Z
@user-gl6lt2ni2t,"인기 많으니까 세상이 만만하니?
전속계속은 잘 지키자",9,2025-02-27T20:31:28Z
@도자기꾼-i6o,Kor Minji speaking eng in Paris..😮,2,2025-02-27T15:57:44Z
@JoseReyes-nb3yq,❤ Minji,2,2025-02-26T20:38:33Z
@onzchanel8804,Najiz,1,2025-02-26T15:33:45Z
@raschardlibungan,"can i ask why, their YouTube name is still Newjeans?",1,2025-02-26T15:24:31Z
@구희열-w9p,마녀가 한국에서 인기드라마,1,2025-02-26T14:07:35Z
@득근하자-i2u,귀여워 ㅋㅋ 강아지네,1,2025-02-26T12:56:39Z
@aplus1244,Ador is run out of content.. desperare so much isn' it? 😂,1,2025-02-26T10:22:03Z
@supermodern7817,ミンジ　が　また　日本　の　地上波バラエティー番組　に　出て　日本語　を　しゃべるの　が　みたい,4,2025-02-26T06:41:46Z
@metalbox1580,I wish i was the doll,1,2025-02-26T04:06:10Z
@블루퍼플,민지❤😊,2,2025-02-26T03:14:35Z
@marcelodealmeida2103,"The group and brand stuff is not as bad, but Ador posting a member vlog so long after Minji already said she wants nothing to do with Ador is a bit weird.",3,2025-02-26T02:58:25Z
@i.x_on,민지..넘넘 이쁘다 아기강아지 킴민쥐,5,2025-02-26T00:37:17Z
@SEONGMOLEE,플리에 뉴진스 새노래 넣을때까지 숨참는다...,1,2025-02-25T12:53:17Z
@dsbh3313,킴민지 사랑혀~🐻❤️,3,2025-02-25T10:05:49Z
@ZenoManseli,is this channel still going ?? im so confused 😕 anyone please explain to me if newjeans still newjeans or njz by the complex company??,3,2025-02-25T03:38:32Z
@ane1437,por que ainda postam?,3,2025-02-24T23:09:51Z
@sarahelise58,oh i love minji,1,2025-02-24T21:07:16Z
@marcelaalejandrasalazarsua7266,"Hiiiiiiiii, New Jeans has they new YouTube channel, and I want to help for the acount became popular, so this is the name of the acount:
NJZ official",4,2025-02-24T20:18:53Z
@user-sz5pm5irox,얘네 말고 데뷔 할 아이돌 넘치다 투자는 쳐 받고 맘대로 계약 해지하는 통수돌 은퇴나 해라,11,2025-02-24T16:30:36Z
