author,text,likes,published_at
@pjililili,누구에용?,0,2024-04-14T10:21:57Z
@nattchocheeze,Pretty sure taeyong is wearing his frog slippers here 😂,0,2024-02-21T12:48:13Z
@Nero-cf2mi,Ten what are you doing down there?😭😭,0,2023-12-27T02:34:40Z
@scheriin29,Ada ten dbwah 😢,0,2023-12-09T14:56:41Z
@T_Y_Track,밑에 텐임? ㅋㅋㅎㅎㅋㅎㅋㅋ하 개웃겨 귀여워,1,2023-11-24T11:58:37Z
@DiahPujiutami-o1m,Y Allah akting apalagi ini boyy,0,2023-11-17T03:27:13Z
@まいか-q9j,しぬwwwwwwwwwww,0,2023-11-05T01:19:16Z
@지현서-w9c,ㅗㅜㅑ ㅗㅜ 태용!!!!!!!!!!!>_<,0,2023-11-04T21:18:53Z
@fantasmaghoulical,xiaojun's angry dancing and ten on the fucking floor😭,1,2023-11-04T04:36:33Z
@Eva10er,Always Mark ❤,0,2023-11-03T17:28:32Z
@Jenoswife0023,Ten looks so tiny🥺,0,2023-10-24T12:45:50Z
@hemaanyavadlamudi1842,What does that mean,0,2023-10-24T11:59:20Z
@YOONGIKINGSYUTA,TEN what are you doing there,1,2023-10-19T22:51:38Z
@sintiambb3841,que haces TEN? JAJAJAJ,1,2023-10-12T04:01:58Z
@YinFongNgai,KoDo❤❤❤❤❤❤❤❤❤,0,2023-10-10T09:35:39Z
@law_tr,텐은 왜 아래잇어? ㅋㅋㅋㅋㅋㅋㅋ,0,2023-10-08T16:24:34Z
@kao243,face expression is,0,2023-10-08T13:46:18Z
@St_2427,Why are you there ten?😂,0,2023-10-04T08:37:53Z
@dream-bc6yp,テンちゃんいた〜(≧∇≦)b😂🧡,0,2023-10-02T15:09:21Z
@alice85850,ㅋㅋㅋㅋㅋ,0,2023-10-01T23:36:30Z
@hey-so3yz,텐 왜거깃냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2023-09-30T22:40:40Z
@M.a.a.y.,someone look like he so done,0,2023-09-30T15:13:21Z
@leetemily9901,Eh ada yg nongol 😅😅😅,0,2023-09-27T16:20:39Z
@judid1461,Love it  teehee❤,0,2023-09-27T12:16:05Z
@JerridinaPreston,❤😂😂❤❤,0,2023-09-25T05:55:02Z
@gurenhiragi4895,i wasnt expecting ten,0,2023-09-24T18:09:50Z
@heart4riize,TEN WHAT R U DOING THERE,1,2023-09-24T03:54:45Z
@creativeunnie9916,The audio caught me so off-guard,0,2023-09-24T00:53:52Z
@JudiD-st6se,lol nice,0,2023-09-23T21:33:39Z
@deborapakpahan1819,Ten is unexpectedly a third-party,0,2023-09-22T11:30:02Z
@callmearc,i didn't expect ten lmao,0,2023-09-22T08:02:18Z
@ppetunia8621,Ten is having the time of his life down there,3,2023-09-20T08:38:53Z
@네히-f2z,엔조이커플 민수가 필터 씨게 입힌건줄 알았어요😅,1,2023-09-20T01:38:47Z
@swiftie12113,🤣🤣🤣🤣🤣🤣,0,2023-09-19T09:24:42Z
@mudassirbinmohd-vv6uq,What are you doing TEN 😂😂😂😂😂,1,2023-09-19T09:07:24Z
@Ana-ej7ev,O ten kkk,0,2023-09-18T19:03:28Z
@avniavni3125,Ten what r u doing down there🤣🤣🤣,0,2023-09-18T03:21:02Z
@blackeumamba2917,ten's acting like hes regina george's mom,0,2023-09-17T20:09:36Z
@gojeonpa_a,테냐모해,0,2023-09-17T09:26:40Z
@셐시,HAHAHAHAHAHAHAHAHAHA,0,2023-09-17T08:11:48Z
@사람-e5l1y,어? 아래에 고양이 있어요,0,2023-09-17T06:25:09Z
@직호오,"뇌절이 너무심하다 한 두번은 신박했는데
가면 갈수록 이걸 왜 계속 하는거지 싶을정도임",0,2023-09-17T02:08:36Z
@femmebrulee5053,I was not expecting Ten to be on the floor,1,2023-09-16T16:47:53Z
@yggdrashim,텐냥이 밑에서 꼬물꼬물 기다리고 있었을거 생각하니까ㅋㅋ너무 귀엽쟈냣!,0,2023-09-16T13:02:17Z
@idkwhattodo14,Lmao ten down there 🤣🤣🤣,0,2023-09-16T12:18:36Z
@Hyemilky,待ってテンちゃん現れたｗｗｗｗｗｗ,0,2023-09-15T16:45:58Z
@ru_25_zyy,гении ХАХАХАХА,0,2023-09-15T13:13:10Z
@si5rlhop2,ㅋㅋ태용이 한결같이 같이 말하네ㅋㅋㅋㅋㅋㅋㅋ,0,2023-09-14T11:31:29Z
@STAY-CLOSE-ZEROSE,Love you all guys,0,2023-09-14T06:45:12Z
