video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
EMYOecv42OE,UgzRVSNXPIYLLHSm_b14AaABAg,@BLACKCAT6614-KB,UCGV_uIuOftNX_0notLQHZCg,❤❤❤,0,2024-11-09T14:59:19Z,,0
EMYOecv42OE,UgwHiIotrdvyyeGSPnh4AaABAg,@katieahn4018,UC40OmGF3544MEv0bEz8cTJg,꼭 두분의 노래 듣고싶어요,1,2024-10-06T13:10:43Z,,0
EMYOecv42OE,UgzsbIyE3XKc77BiXVF4AaABAg,@Chanbaek-v6g,UC1-J1vliWjbY0lfu5W-9puA,I'm his fan too bl actor mew,0,2024-09-07T08:15:43Z,,0
EMYOecv42OE,Ugw18Ufz6um1nKqLwA94AaABAg,@이매화-h2u,UCABN_X5mHyxlvUQhd7DFrTQ,우리엑소수호님만멋쟁이셍♥♥♥,0,2024-09-02T06:07:20Z,,0
EMYOecv42OE,UgxN4tDgLSWUNSTp4S14AaABAg,@EmilyMoreira-u5e,UCCozQqV1YrVWdaEvcV3cEbQ,Mew ❤,0,2024-08-16T23:26:15Z,,0
EMYOecv42OE,UgxX0avHowefEOTj_Rt4AaABAg,@zainabrabiugamawa1297,UCVX5OvBuoDJ5nASD1e7bULQ,Handsome❤❤❤❤,0,2024-08-04T21:10:23Z,,0
EMYOecv42OE,UgwSp2_eKOSRB3nNum94AaABAg,@colettepeyton2072,UCklUOnSesu3IyhVFVXrIKEg,So handsome guys ❤❤,0,2024-08-01T04:31:22Z,,0
EMYOecv42OE,UgxjEbvT-MTnG7VtkVp4AaABAg,@weareoneletslove6287,UCyrbgKJB0ztNBwp9dnTsNXQ,❤❤❤,0,2024-07-30T20:33:42Z,,0
EMYOecv42OE,UgzTrW9tQcS600KXEFV4AaABAg,@jenny98275,UCIN7v03GyM_VJB3jQmZitbw,Suho hermoso ❤,3,2024-07-30T02:27:01Z,,0
EMYOecv42OE,UgyEaVysiPh1c2Cx4ml4AaABAg,@brostraw,UCaPpQfv72_ki8kUxbOi8-lw,❤❤,0,2024-07-29T13:48:22Z,,0
EMYOecv42OE,Ugzc_m-0W37BrkTn41d4AaABAg,@byulsoo,UCcksxkDXdvrx8wutb8o-wBw,❤❤❤❤,0,2024-07-28T03:35:55Z,,0
EMYOecv42OE,UgxzXbIteMJCcg6Pm7R4AaABAg,@ExSoul99,UCEdUIUF-cpefdqEkDpABavQ,Junmeonnie❤❤,0,2024-07-27T17:32:44Z,,0
EMYOecv42OE,UgxHvZgBV4hE6pvQXq94AaABAg,@nadjajukova55,UC8q0IpHFpkvVVFQbKb3jNDg,❤❤❤❤😍🤩😘!!!,0,2024-07-26T15:45:09Z,,0
EMYOecv42OE,Ugy-vvZBH_2z6aw-i_Z4AaABAg,@tannybarnett2835,UCwQiD7zajNsS2Jna7veGakQ,❤❤❤❤,0,2024-07-26T03:52:40Z,,0
EMYOecv42OE,UgxVJvDBcXxLEVL6mJp4AaABAg,@soiwill4507,UCkYFF6epqcZwRzDJGQJcfew,0,0,2024-07-25T22:54:58Z,,0
EMYOecv42OE,UgwkFukNnu9S9jeuGZV4AaABAg,@Nana-fk7jq,UCdSBpGzLFcKeYi5C-K4eMAw,💗💗💗,0,2024-07-25T22:40:39Z,,0
EMYOecv42OE,UgykYm1Td0dezI_B4pN4AaABAg,@Hailey-z3h,UC-e6Xi6Xdz1p1515ooOLadg,Kawaii❤,0,2024-07-25T19:11:24Z,,0
EMYOecv42OE,UgwoZ37GVGqkfW154-d4AaABAg,@khaekhae808,UCgc2HoKJrMLj2qOE4jhxeqQ,Suho❤❤❤❤❤,0,2024-07-25T09:49:42Z,,0
EMYOecv42OE,Ugw_M1CT2keHkWjKDKd4AaABAg,@khaekhae808,UCgc2HoKJrMLj2qOE4jhxeqQ,❤❤❤❤❤,0,2024-07-25T09:49:36Z,,0
EMYOecv42OE,Ugw31ctbbGNAAtnQ72R4AaABAg,@JAROL335,UCIbICfnSVLZ6R2oBx8j0R9A,SUHO ❤ te quiero. 😊,0,2024-07-25T00:03:19Z,,0
EMYOecv42OE,UgygdpRn8xW-5TviBeN4AaABAg,@tomtom-qn6mq,UCADxDAIIo1GneB7J7pXEk1Q,❤❤,0,2024-07-24T16:11:22Z,,0
EMYOecv42OE,Ugyu6a-i40acXV3JK9x4AaABAg,@gigiflipp,UCr2cVFDrUuRO_-lFkIDDSjg,Cutie 🥰,0,2024-07-24T11:44:27Z,,0
EMYOecv42OE,UgwVFfIspBVTmsBXkod4AaABAg,@Mey1822,UCXhd7SVDjr2Wo0gXSOKb_AA,BFF ❤❤,0,2024-07-24T02:57:34Z,,0
EMYOecv42OE,Ugxck9161M6v3nU7FXl4AaABAg,@Paranoia707,UCXkVyxJMBV9MyKcizQqLwvQ,❤,0,2024-07-24T02:01:45Z,,0
EMYOecv42OE,UgwwNMfpyrNedhzrEft4AaABAg,@BrilliantColor-pi2qy,UCA1mUsimWLmNf8sDliZOWAA,Suho is Handsome❤❤❤❤,1,2024-07-24T01:32:55Z,,0
EMYOecv42OE,UgxN3ccrgn-I9O4gXk94AaABAg,@Candy52563,UC30tBkmpnLsHNl8sVbEBP8w,Mew ❤❤❤❤❤,0,2024-07-24T00:22:33Z,,0
EMYOecv42OE,UgxDhZexqQ_h4KTRh4J4AaABAg,@sonyapaola,UCkMrf3qrV3ty5aEu87RpHcQ,❤❤,0,2024-07-23T20:54:56Z,,0
EMYOecv42OE,UgwUqS6ZdpcQ7ByMpHx4AaABAg,@silviasilva3634,UCBtWowSu_o-zArddqc3SsLg,Son preciosos 💕,0,2024-07-23T19:54:24Z,,2
EMYOecv42OE,UgwUqS6ZdpcQ7ByMpHx4AaABAg.A6FHCPK80JeA8gwyp0qGh2,@HelenManalo-fg6ix,UCkf_GD22fua_Cvl0jzo5Dmw,Yes!they are beautiful w/o tul 😈,0,2024-09-22T16:09:40Z,UgwUqS6ZdpcQ7ByMpHx4AaABAg,0
EMYOecv42OE,UgwUqS6ZdpcQ7ByMpHx4AaABAg.A6FHCPK80JeA8gxAc7yHt9,@HelenManalo-fg6ix,UCkf_GD22fua_Cvl0jzo5Dmw,Yes!they are beautiful w/o tul.,1,2024-09-22T16:11:26Z,UgwUqS6ZdpcQ7ByMpHx4AaABAg,0
EMYOecv42OE,UgyvbkJ_RMqezWuvtL54AaABAg,@arbiaasia9335,UCntpT5J5tQdwn_bu7kes1bw,اثنين لطفيون ورءعون جداً,0,2024-07-23T19:31:09Z,,0
