video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
buaBdxY0H5E,UgyYRGcLzUsNzlossIJ4AaABAg,@mandeeqcabdinaasir2623,UCWEHGof1yyHbytYa9pfuqGg,Jiin happy album💜💜💜🔮,0,2025-04-20T13:48:41Z,,0
buaBdxY0H5E,Ugypc0RZ7i9v8Y3NyG54AaABAg,@yuu-o6d,UCUmzN08HM1_kchgRwaFUTqA,ジンくんはやっぱりliveが良い♡,0,2025-04-20T06:45:28Z,,0
buaBdxY0H5E,UgyvyXOZmkhJ0nhGgT94AaABAg,@yuu-o6d,UCUmzN08HM1_kchgRwaFUTqA,JIN=one of the best vocalists,1,2025-04-19T15:32:15Z,,0
buaBdxY0H5E,Ugy-i9PaBycUTKwIMr94AaABAg,@Taekook-kimtaehyung-tiger,UCwA4P9op3dG3SEq1qNDwB4w,Who is here in 2025 april,2,2025-04-19T15:24:59Z,,0
buaBdxY0H5E,UgyT1rdLeRTqflXeA1B4AaABAg,@Maritzaxiloj-xg6wt,UCoiIqy9Sf1XLkz0kI3DGD_A,🤩🥰💜💜💜💜💜💜💜,0,2025-04-19T02:48:34Z,,0
buaBdxY0H5E,UgwWjuk926OdprJlaJB4AaABAg,@YoselinLovesJin,UCIXt0VvLrploDN-xe0fpE9Q,"Jin, tu música vale la espera. Esta canción es un regalo, como tú. 🎁💫",3,2025-04-19T01:30:13Z,,0
buaBdxY0H5E,UgxJM0cGSUI7Oz4OOhB4AaABAg,@fabiofelix2368,UCMx4e57FnHVqQ3OPcPSy46A,A musica dele nos leva além. Tao suave ❤ um doce 😍🇧🇷🥰,1,2025-04-19T00:32:37Z,,0
buaBdxY0H5E,UgwtE8kt9ktbUUabO314AaABAg,@Gusta.ASIANS,UC8TkP7YgznXuPfEoLmf6sFQ,"MAIOR HACKER QUE E ESSE JIN 
TA DOIDO MEU FILHO NÃO CONHECE ESSE CARA 🤣🤣🤣🤣🤣🤣🤣
DESTRUIR BRASÍLIA 2026
FODA-SE",1,2025-04-18T17:14:25Z,,0
buaBdxY0H5E,UgxxyjEA5YlC0HcfnXt4AaABAg,@rhymebts,UCr0WDbM8GhCpKsv4YCW0xKw,라이브 진짜 잘한다,3,2025-04-18T15:30:58Z,,0
buaBdxY0H5E,Ugx-HELn2vYIx8lPzMt4AaABAg,@yuu-o6d,UCUmzN08HM1_kchgRwaFUTqA,WWHのvisual BANDでtourくるなんて♡,1,2025-04-18T10:34:52Z,,0
buaBdxY0H5E,UgxgnBX5KIIbxUM0p4l4AaABAg,@Stephanie-t5t7s,UCCtR4BljiAf9Og8Y4_yJOlg,💜💜💜💜💜💜💜,0,2025-04-18T07:47:03Z,,0
buaBdxY0H5E,UgzervanjPtwtfmQfV94AaABAg,@ychau2012,UC_yq4yBhJ-smZotHmbVF6cA,"who am i? , a cousin, im your drink TOO.",1,2025-04-18T07:28:15Z,,0
buaBdxY0H5E,UgyVp1V_t0_HIwugYVh4AaABAg,@ychau2012,UC_yq4yBhJ-smZotHmbVF6cA,"drink your own drink, other s are drinking your drink., DON""T BLAME me,if there are less of you(doubt it).",0,2025-04-18T07:27:07Z,,0
buaBdxY0H5E,UgzE5k6u5vCJfrRQYJJ4AaABAg,@00coco00,UC1tRZfRV3t8zRGt-7MmyPtg,"Congrats!! Happy 3.6M♡
We'll be running wild♡",2,2025-04-18T01:27:01Z,,0
buaBdxY0H5E,UgwhO-V8Ec8C62Ub2x54AaABAg,@yuu-o6d,UCUmzN08HM1_kchgRwaFUTqA,HAPPY♡3.6M,2,2025-04-17T14:26:41Z,,0
buaBdxY0H5E,Ugxgr5gW5dCF_YN462B4AaABAg,@diorsant,UC4s6wyADM-6Y-I6hlxU-uTA,Beautiful voice Jin,2,2025-04-17T03:14:40Z,,0
buaBdxY0H5E,UgwLyj7IBI6JALMGqul4AaABAg,@Rene-vn2dx,UCJqJKJH5V3zIVcnyRdE1-Tg,Running Wild with Jin,3,2025-04-17T00:53:45Z,,0
buaBdxY0H5E,UgwEDivO2LBocdpB4tV4AaABAg,@juhsantoos7100,UC1FwDb-JOWQRKsdeomTzDMg,Maravilhoso nosso Worldwide handsome 💜🇧🇷,1,2025-04-16T19:50:03Z,,0
buaBdxY0H5E,UgyKssS87xnkhbqQLgF4AaABAg,@franckcobos7747,UC2k1KV-sPgfBnZt9I0hspOw,❤🧖💜 jin 💜👍👍💋 Isabel 🇲🇫,1,2025-04-16T17:19:45Z,,0
