video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
LkwXCbSSeP0,UgzzUeMZb8SYxWz0Gft4AaABAg,@angelas956,UCJqNdB8RUcS12U03xM06kBg,"so lovely, i love you boo seungkwan, fighting 💗",0,2025-04-10T03:46:54Z,,0
LkwXCbSSeP0,UgwLvLVUJWPu_Exvjox4AaABAg,@user-cz2lh7tv6q,UC-vyWXGSwz1FVRzNTA81B8g,please make more vlogs!!! @/pledis,0,2025-03-28T12:20:41Z,,0
LkwXCbSSeP0,Ugzw3-4Uu-f9WE_Xepp4AaABAg,@user-cz2lh7tv6q,UC-vyWXGSwz1FVRzNTA81B8g,"i love you so much hoshi, thank you for this vlog! we enjoyed it ❤",0,2025-03-28T12:20:04Z,,0
LkwXCbSSeP0,Ugxw3b1ytU6x4ze3cn14AaABAg,@joandrade1110,UCQP6LieichwAfhAwAxp1ZZw,🐯 🌟,0,2025-02-28T14:39:06Z,,0
LkwXCbSSeP0,UgyaxYxynLW-HpN1ZdF4AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💗I Love You Babe Hoshi💗2024.12.29💗,1,2025-02-19T11:52:51Z,,0
LkwXCbSSeP0,Ugwq07cfYN3B80u-tJ14AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💗I Love You So Much My Babe Scoups💗2024.12.29💗💍💐✨,1,2025-02-19T11:52:37Z,,0
LkwXCbSSeP0,Ugxro_mwQTHPt1CoQVJ4AaABAg,@putrimonata_Coups,UC1HWz7Ih-v5oMgspWBN-uMA,💖SEVENTEEN FOREVER💙2024.12.29🤍,1,2025-02-19T11:52:30Z,,0
LkwXCbSSeP0,Ugx3Z-cu4txgBoPogz94AaABAg,@jazzxiumin,UC5v6x9530F5BgGL_bji3w2Q,hoshiii 😂,0,2025-02-08T15:10:38Z,,0
LkwXCbSSeP0,UgxfeGMw71JAw6w7rwp4AaABAg,@zofejoyosano2568,UCE10tIMsfX6GYloiIDZCVkQ,So proud of you.^^ You worked hard. Congratulations.^^,0,2025-01-31T14:17:34Z,,0
LkwXCbSSeP0,UgwCbzElSLHoKdci3594AaABAg,@seventeenhoshi7577,UCbszja1uuJjSnzZWOvTML5g,Hoshi kalau makan nom nom nom 😗,0,2025-01-20T14:16:37Z,,0
LkwXCbSSeP0,Ugy5iSx8hfuFJzp5NXp4AaABAg,@tensixl6707,UCiG8qrcUm5CEW8XiGBFFPvA,Hoshi,0,2025-01-12T16:47:37Z,,0
