author,text,likes,published_at
@Engene_for_life,"Whenever I feel like I'm loosing my sunny rays or I'm acting unkind, I just remember Danielle like how she stays so positive in this negative world. Truly an inspiration 💛✨🌻",1,2025-04-18T10:17:34Z
@JerryHarry-h2w,dannielle is like an agel,0,2025-01-03T10:43:18Z
@JerryHarry-h2w,dannielle is like an angel,0,2025-01-03T10:42:51Z
@jk.jennie-t,اوسي وشيرين خطبوااا,0,2024-12-15T11:00:19Z
@lizzciie,dani is always so warm hearted and makes me feel all fuzzy inside whenever I get the chance to watch her vlogs ~ ^^,0,2024-12-10T14:31:58Z
@NJZ_OT5_4ever,Danielle is just so humble and sweet,0,2024-11-24T21:17:13Z
@Hypeboy0515,Thanks for showing us insights of your life mo Dani 💛 I wuvvvv uuuu,0,2024-11-22T19:16:05Z
@許家蒝-s6y,🇸🇳🇸🇳🇸🇳오늘 거기 갔어요. 너무 좋아요. 어디든 놀 수 있어요. 길을 잃을까봐 걱정이에요. 계속 가세요. 아아아아아아아아아아아아아아아아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-11-11T22:12:40Z
@Piggypig-p,Wiat is this actually day 4,0,2024-11-02T16:41:41Z
@kjhgf-42tr,❤❤❤,0,2024-10-18T13:01:40Z
@beverlysheldon2965,She just radiates positivity 🥹🥹she is the human embodiment of sunshine,0,2024-10-03T20:16:22Z
@beverlysheldon2965,Dani bunnies sunshine 💓💓💓💓💓,0,2024-10-03T19:35:30Z
@yogaagungnugraha,"everyone there loved her, thanks them",0,2024-10-03T09:43:55Z
@vantetrivia,i love how she switches between english and korean,2,2024-10-01T14:33:14Z
@saraluvme,"The thing with the staff doing the „👍“ was actually so cute 

Dani’s Vlogs are so nice to watch😭🫶🏻",0,2024-09-21T19:31:44Z
@thenorthstars2210,M C A ❤,0,2024-09-18T03:23:53Z
@yohiga11,ニュージーンズはホントのパクリグループ😍グループ名もパクってる😍他のグループの金で売り出したクセに😍つぶしましょう😍日本人は絶対買わない応援しないで😍🎉😂,0,2024-09-17T02:57:48Z
@이게뭐노_MHDHH,"다니엘이 ""예쁘다""를 몇 번했는지는 몰라도
내가 ""다니엘 예쁘다"" 만 10000번 외친듯 🫠🫠",0,2024-09-16T15:37:29Z
@TaraMischa,Pergi,0,2024-09-15T03:13:50Z
@ourglass488,"Lol New Jeans Official channel shows that they have low views in reality, without Hybe.",0,2024-09-14T06:22:56Z
@Freepalestine-r2v,So cute i liveee for her vlogsss best vloger out there frfr,1,2024-09-12T11:13:46Z
@JuaJin,다니엘 절대 지켜❤,0,2024-09-12T00:40:11Z
@hanjeee,🌞,0,2024-09-10T01:30:11Z
@thirdtheworld,NOOOOOO DANI don't eat haerin's legs 😿😿😿,0,2024-09-06T10:17:32Z
@hamiltontes4675,kang heirin is on her phone coz hanni and heyein are bullies 😛,0,2024-09-05T20:17:39Z
@oliviavenus8393,"The french guy saying «tu lui apprends à les manger hein, You have to teach her how to eat it » twice like he think she can eat it awkwardly it’s so funny earing it in french",0,2024-09-05T13:09:14Z
@KqngHaeriin,Danielle❤❤❤❤,1,2024-09-04T18:14:04Z
@noonagirls,"She is so gorgeous, sweet and talented",2,2024-09-03T16:46:38Z
@1Skorpia,Omg! You Eating frog legs had me screaming🤪🤭😂 💪proud of you Dani! I'm not afraid of spiders and snakes but I draw the line at food lol. I wish I wasn't like that! Very brave of you🫶,0,2024-09-03T15:04:07Z
@faronoid,☹️,0,2024-09-02T13:10:03Z
@Feelingsoggood,"사랑스러움의 인간화,,,",1,2024-09-02T04:03:28Z
@see-yoo,There's just something about Aussie Kpop stars...,1,2024-09-01T20:39:12Z
@Shivid.2020,SHES SO SWEETTTT,2,2024-08-31T23:21:19Z
@noonagirls,Life laugh Danielle,1,2024-08-31T15:47:44Z
@noonagirls,Modani always 😊😊😂😊😊,1,2024-08-29T14:51:27Z
@저호으,다니엘이 좋아한다는 노래 이름이 뭔가요?,0,2024-08-27T10:40:12Z
@dasiaosaa9109,"danielle's smile is so bright and inviting...i'll try to be authentically me, too!",1,2024-08-26T23:33:06Z
@hihi-18,gorgeous gorgeous danielleee🫶🫶🫶🫶,2,2024-08-26T10:20:25Z
@choco-z7z,다니는 말도 넘 사랑스럽게해🥰 다니 덕분에 힐링하고 간당🫶🍀,2,2024-08-26T07:04:19Z
@jlee3985,이게 힐링이지,2,2024-08-26T06:49:08Z
@gp2f,Ohhhh Dani you thank us so much 🥹🥹🥹,1,2024-08-26T06:04:24Z
@hannipham-ey8fz,Your so cute my dani❤❤,1,2024-08-25T16:04:44Z
@rryeong1,모셀린 찰떡이야!!,2,2024-08-24T16:13:03Z
@슈퍼청바지,다니야 평생 행복만 하자🥹,4,2024-08-24T12:18:50Z
@ASFZ-zy1ro,دائما تتذكر اهلها وهذا شيءء لطيف 🥹🥹,0,2024-08-24T12:08:42Z
