author,text,likes,published_at
@Emotional_oranges,"Every time I come back to this dance practice I appreciate it more, there’s always something different catching my attention. It’s truely a masterpiece…music, choreo and execution 👏🔥",0,2025-04-18T01:40:15Z
@sieltopia,girl i remember being so obsessed over this dance pracyice video,2,2025-04-04T23:12:58Z
@venytacelia8737,damn,0,2025-04-02T15:45:34Z
@knoxxazrael,GTM never gets old.,0,2025-04-02T00:37:45Z
@랭루-k7o,0:47,0,2025-03-02T06:50:51Z
@Hevvins,Guess who didn’t read the gc,1,2025-02-16T22:55:46Z
@jlmrnl,"filler, lezgaur 7.5M!!!",1,2025-02-12T13:49:08Z
@ivana-jd2tk,2:00 여기 퍼포팀만 슈숭 무릎 돌아가는거 쾌감임 완전 스무스,0,2025-02-09T11:01:42Z
@SonaliRanasinghe-s5w,❤,0,2025-02-05T19:44:01Z
@gfndlsr,"Lirik

한 번쯤 그런 적 있잖아
눈만 봐도 다 알 수가 있는 (wow yeah)
뭘 어쩌나 싶다가도
이 감정을 알고 싶은걸 (oh)

걸을 때 by my side
꽉 잡은 손도 놓치고 싶지가 않아
설레는 기분은 다 너라서 매우 좋아 다
내가 뭘 바라야 하니
내 맘은 이미 충분히
너로 너로 꽉 꽉 차 있네

This feels so right
너만 있으면 다 모든 게 좋아

넌 나에게 쉴 새 없이
꿀 떨어지는 damage야
철없이 아플 거야 난
아야 아야 아야

'Cause you, you're my everything
우린 알맞아 (ah yeh)
'Cause you, you're my everyday
너도 알잖아
난 네가 필요해, 넌 내가 필요해
'Cause you, you already know
Everything is you you

Good to me, good to me ay ya ya (wow oh oh oh oh)
Good to me, good to me ay ya ya (wow oh oh oh oh)
Good to me, good to me ay ya ya (wow oh oh oh oh) (ay ya ya)
Ay ya ya (ay ya ya) good to me (wow oh oh oh oh)

Yeh 네가 내 맘에 sign하는 사이에
나의 방화벽이 무너져 버린 지 오래
Password는 pass 넌 대체
나에 대해 뭘 잘 알길래
내 속마음 모두 너에게 보이는지

걸을 때 by my side
꽉 잡은 손도 놓치고 싶지가 않아
설레는 기분은 다 너라서 매우 좋아 다
내가 뭘 바라야 하니
내 맘은 이미 충분히
너로 너로 꽉 꽉 차 있네

This feels so right
너만 있으면 다 모든 게 좋아

넌 나에게 쉴 새 없이
꿀 떨어지는 damage야
철없이 아플 거야 난
아야 아야 아야

'Cause you, you're my everything
우린 알맞아 (ah yeh)
'Cause you, you're my everyday
너도 알잖아
난 네가 필요해, 넌 내가 필요해
'Cause you, you already know
Everything is you you

Good to me, good to me ay ya ya (wow oh oh oh oh)
Good to me, good to me ay ya ya (wow oh oh oh oh)
Good to me, good to me ay ya ya (wow oh oh oh oh)
Ay ya ya good to me (wow oh oh oh oh)

한 번쯤 그런 적 있잖아
눈만 봐도 다 알 수가 있는
뭘 어쩌나 싶다가도
이 감정을 알고 싶은걸

'Cause you, you're my everything
우린 알맞아 (ah yeh)
'Cause you, you're my everyday
너도 알잖아
난 네가 필요해, 넌 내가 필요해
'Cause you, you already know
Everything is you you

Good to me good to me ay ya ya (wow oh oh oh oh)
Good to me good to me ay ya ya (wow oh oh oh oh)
Good to me good to me ay ya ya (wow oh oh oh oh)
Ay ya ya good to me (wow oh oh oh oh)",1,2025-02-02T12:46:07Z
@TheRealCardoso,Wow this is my first time seeing this but they are such good dancers!! Everything was perfectly in sync! 🤩,4,2025-01-25T06:49:34Z
@Mayra-o4n,Its my fav <333333,2,2025-01-20T22:34:18Z
@Itsmekennaaa,The inside joke is so funny my boojun! hahah,5,2025-01-14T14:31:28Z
@jmwajmwa1353,I love this song so muchhhhh,2,2025-01-12T01:11:12Z
@ananya8449,Everything is you youuu,2,2025-01-07T11:32:31Z
@seventeenhoshi7577,GOOD TO ME TILL DIE,2,2025-01-03T06:58:32Z
@aloe_doe,0:39 thank me later,10,2024-12-28T19:20:05Z
@area17alien,one thing i like about choi youngjun is that he made this fricking choreo. Godly work 👏,1,2024-12-21T16:14:00Z
@Jeonghannieshoney,The choreo 🌚🛐,1,2024-12-17T05:17:35Z
@masheillahfatah4493,singkron bgt gilaaa,2,2024-12-13T15:46:31Z
@0628film,i'm still here!! best choreo swear,1,2024-12-03T10:10:30Z
@sophia_SVT,I have to rewatch all their videos with my new account🫡.,1,2024-10-19T14:17:14Z
@yui-m4u,"秋になって涼しくなってきたらこの曲を思い出して聞きたくなったので来ました！
ほんとに大人っぽくて色っぽくて素敵な曲、今後メンバーが年齢重ねるほど良くなってく曲だと思うので、大事にしてほしいです！",3,2024-10-07T10:45:40Z
@Sneha......,SYNCHRONISATION KINGS✨,1,2024-10-03T15:32:09Z
@Sneha......,"The ad-libs are sooo good Seungkwan and DK WOW...This is really an underrated b-side track of SVT. I really love Joshua's part it's like his type of song. The choreography, vocals, visuals triple kill, and the hook 'good to me' part I love it",1,2024-10-03T15:30:50Z
@shit_this.is.red.too...,Yk those satisfying vids where they cut soaps? These synchronised choreographies are more satisfying than that.,1,2024-10-01T09:21:41Z
@outrageousrice8735,GAHDAMNNN THEIR GOOD,0,2024-09-29T19:05:43Z
@jlmrnl,"filler, lezgaur 7.4M!!!",0,2024-09-10T04:19:57Z
@veypin,Something about this video is just healing to me,0,2024-09-06T15:43:37Z
@JkeBBG,damnn,0,2024-09-03T08:39:30Z
@everythingkpxp,0:40 i never wanted to be a floor sooo bad in my life 😩,0,2024-08-25T06:41:13Z
@그뭐였더라-f3l,00:38,1,2024-08-24T13:02:28Z
@haeun_0907,다시 봐도 말을 아끼게 된다……..,1,2024-08-20T10:48:18Z
@jyothsnadandu2999,0:39 will be the death of me😭,2,2024-08-13T09:58:38Z
@sunnyskies..,"i love watching jun doing this choreo, it fits him so well",0,2024-08-08T21:28:37Z
@daniellam.2616,JUN CENTER,1,2024-08-02T17:11:10Z
@纪静,i love minghao,0,2024-07-20T19:41:48Z
@renzerujetto3146,me want to be a floor right now,0,2024-07-18T16:46:11Z
@eisaséishui,oh,0,2024-07-18T11:34:06Z
@aisyahnuruli3984,LOVEE THIS SONGGG,1,2024-07-08T14:18:23Z
@taekookisreal870,oo,0,2024-06-30T06:50:13Z
@yulijeje6233,"This song and the choreography really fit to the sexy  Dk ❤❤❤❤❤
He was so stunning in it",0,2024-06-30T04:05:44Z
@reinjunRJ,"""now why are they getting on the floor..im a little concerned""",0,2024-06-27T08:21:22Z
@drama-d8q,0:40❤❤,1,2024-06-15T12:20:38Z
@nobodyknows.t,can't take my eyes off woozi...,2,2024-05-23T00:57:08Z
@yhanluvscaratiny,One of the best satisfying choreography video of Seventeen,0,2024-05-20T01:57:10Z
@charleetau4705,<33,0,2024-04-30T04:12:59Z
@MinMin-hu5zx,"Performance team is the only one who's different in clothing, while other are all black",0,2024-04-28T03:31:25Z
@SonaliRanasinghe-s5w,Dk cutes funny lol,0,2024-04-26T15:03:59Z
