author,text,likes,published_at
@HWtrack,너무 힘든데 안아서 토닥 재워줄 재현니가 없다,0,2025-04-23T02:23:22Z
@Kpopnkrnbluvr,Live Laugh Love DOJAEJUNG ❤ this song is so slept on 😣,0,2025-03-09T06:58:45Z
@loveloveloveloved,사귀자 제발,1,2025-02-25T18:53:40Z
@florensiacarolina1192,Their vocal ❤,1,2025-01-27T12:08:30Z
@도이-02,1년 6개월동안 안녕..ㅋㅎ……,2,2024-12-29T08:34:58Z
@이민형일반인여친,정재현 보고싶다.,1,2024-12-02T04:51:12Z
@jiarbs,Doyoung your voice is a gift,0,2024-11-22T15:40:49Z
@binj2613,재현이 진성 진짜 보물 ㅜㅜㅜㅜ,0,2024-10-15T00:05:16Z
@jubileehi2771,도영이 ㅠㅠㅠㅠ톤 ㅠㅠㅠㅠㅠㅠ감미로와 몸에 힘이 풀려 ㅠㅠㅠㅠㅠㅠ,0,2024-09-16T02:45:33Z
@toyobi123,달에 갔다더니.. 정말로 갔구나,0,2024-09-04T13:54:12Z
@ffgfki,돌아와 도재정,1,2024-08-25T06:20:32Z
@ylimiicom,도재정 컴백해ㅠ,2,2024-08-22T06:48:59Z
@흐니즈니,정우 하고픈말 다 해 안 멀어져 ㅠㅠㅠ 너무 애절 하잖아,0,2024-08-17T03:02:55Z
@andonqi,The underrated b-side in perfume album. This is a great song,1,2024-07-08T18:31:42Z
@rrjjw,아 다 해주라 ㅠ 제발 ㅠ 안 싫어해 누가 너네를 싪어해ㅠ 제벌 하고싶은거 다 해주라 😭,0,2024-07-02T13:58:21Z
@carolche6458,Miss DJJ ㅠㅅ ㅠ,1,2024-06-05T14:15:17Z
@0201doyoungie,Doyoung's voice sounds like an angel voice ✨✨ so pretty and calmingㅠㅠ,0,2024-05-28T06:34:09Z
@Sum_mer1401,도재정 컴백 언제하지....,2,2024-04-21T07:04:21Z
@wjdwoguswjddbsdh,"ε♡з 
🍑0:33 1:20 2:20 2:58 3:04",0,2024-04-18T01:20:16Z
@theminsung...,Como los amooo hermosos❤,1,2024-04-17T04:25:51Z
@Juliettex02,in love with Jungwoo’s voice,0,2024-03-31T12:31:14Z
@firetruckanalog,아니 ㅌㅋㅋㅋㅋㅋㅋ가사가 너무 직관적이라 너무 웃김 ㅋㅋㅋㅋ큐 ㅠㅋㅋㅋㅋㅋㅋㅋㅋ 다 진지하게부르는데 ㅋㅋㅋㅋㅋㅋㅋ 몽땅 다 가져가고 시ㅠㅍ다 ㅋㅋㅋㅋ,1,2024-02-28T09:03:15Z
@roma-in1ro,"I love you so much, doyoung. Happy birthday.",0,2024-02-02T02:23:12Z
