author,text,likes,published_at
@유미-i6h123,르세라핌🎉🎉🎉즈하❤❤❤,0,2025-04-22T06:19:40Z
@최준영-b8q,캐주얼 복장이 더 예쁨,0,2025-04-21T07:16:59Z
@kiyomi4yuri,So satisfying.,0,2025-04-20T17:27:26Z
@babtenge,소속사에 잘  빨아주네... 빨아줄만하지,0,2025-04-17T13:29:50Z
@Kens64chevelle,This should be one billion likes in my opinion. Such perfect choreography and synchronization.,0,2025-04-16T11:13:15Z
@jaehyunguies,Teruslah bersinar cantik ku ❤❤❤❤❤❤❤❤ #hot,0,2025-04-16T03:17:46Z
@randomplaysss,HOT! HOT! HOT!,0,2025-04-15T13:34:42Z
@QuvanchbekJabbarov-uc8hn,Lee serafim is such a talented and dancers,0,2025-04-15T02:30:32Z
@Ooi0cha07,足音聞こえるのいいよね,2,2025-04-13T15:52:45Z
@coldandwarmmemory,❤❤,0,2025-04-12T00:30:12Z
@aa-dj7nu,1:27,0,2025-04-11T23:26:30Z
@h-ylsrfm,"The synchronization in their performance was truly impressive. Each of their movements was perfectly timed and executed, making it a visually stunning display.",0,2025-04-11T16:39:36Z
@kookiejeon0912,"You're HOT girls...!

Btw, this song brings me to Jimin vibes. Ah I miss him so much",0,2025-04-11T12:09:03Z
@TommyNevermore,"Kazuha, è sempre bellissima!!! ❤❤❤",0,2025-04-11T11:13:38Z
@whwshs3718,🎉❤❤❤❤❤,0,2025-04-09T07:44:11Z
@Hihyeloves,hats off to the cameraperson so stable camera work with a phone 👏👏,0,2025-04-08T18:44:33Z
@Raptorman0909,"They have to be some of the tallest idols around, isn't Eunchae 1.68m or taller, and she looks average in height for Le Sserafim.",0,2025-04-08T04:34:17Z
@妖精森の-p4n,さくらちゃんのアップもっと見たい,0,2025-04-07T17:31:18Z
@carpediem6128,Chaewon❤❤❤,0,2025-04-06T14:21:29Z
@shaelizadeelizabeth3027,"i think the lighting should have been the reverse case. Like the white light should have been from the start of the verses and when they say ""I'm burning hot"" the red light like fire should have come on. It would have been more perfect
 🥺 and i think that's what they were going for but there was a mix up😅 anyway still awesome music and dance❤❤❤",1,2025-04-05T00:43:51Z
@shaelizadeelizabeth3027,"I love this song so much❤❤❤ i think the lighting should have been the reverse case. Like the white light should have been from the start of the verses and when they say ""I'm burning hot"" the red light like fire should have come on. It would have been more perfect
 🥺 and i think that's what they were going for but there was a mix up😅 anyway still awesome music and dance❤❤❤",0,2025-04-05T00:43:43Z
@김채원-z1x8p,사랑해,0,2025-04-04T15:42:28Z
@ismailsohaib,Sakura's shirt is an exact replica of Ahion's shirt from Baby Monster during Shichi's performance.🧐🤔,0,2025-04-03T16:51:31Z
@emmiiiu,❤,0,2025-04-03T14:26:04Z
@rockyMendig-k5m,1000000/10 🔥,0,2025-04-03T13:31:22Z
@map9457,"porque cuando segun es una dance practice los idols actualmente salen vestidos como si fueran a modelar ,antes salian con pants, se supone estas en practica de baile, y perdon pero asi no vas a practicar una coreografia normalmente, o si?",0,2025-04-03T02:28:03Z
@동그리-v9s,항상 응원해요,0,2025-04-02T17:52:42Z
@Henny-i19m,Im burning hot 🔥,0,2025-04-02T16:14:07Z
@JuneQuienes,Pretty sakura ❤❤❤,0,2025-04-02T12:02:53Z
@あやたん-o1k,かっこいいです❤,0,2025-04-02T06:03:50Z
@Ohyeah-qx1sl,Please don't give Sakura anymore lines 😂,0,2025-04-02T05:30:04Z
@ななみ-f2d,연습장이 어두워지고 있는지 나에게는 매우 hot으로 보입니다. 사비의 춤이 너무 좋아서 춤을 추고 있어요! ᄏ,0,2025-03-30T04:48:16Z
@junghyunkim371,르레라핌 짱.. 나랑 친구할래.. 난 삼촌팬.. 하하하,2,2025-03-30T00:10:49Z
@NewJeans658,II LE SSERAFIM NUNCA DECEPCIONA!! QUIEN APOYARA A LE SSERAFIM FOR SOMEONE????,1,2025-03-29T23:34:15Z
@pollyjeanz,❤❤❤❤❤❤❤❤❤❤,0,2025-03-29T23:12:02Z
@K-Choi,10/10 Would,0,2025-03-29T19:31:27Z
@Soo-Su4LZ,almost fall in love with chaewon❤,0,2025-03-29T15:19:56Z
@마켓리딩,르세라핌을 보면 미소가 지어져 ㅎㅎ,0,2025-03-29T10:44:49Z
@rabbitcat9566,KAZUHA'S WINK 2:20,0,2025-03-28T16:43:26Z
@nanami21210,So cool❤,1,2025-03-27T04:33:30Z
@shachi5793,さくちゃん大好き❤素敵❤,4,2025-03-26T17:44:53Z
@Prettygurl.,Perfeitas ❤,1,2025-03-26T15:58:00Z
@담덕-r1u,은채님 다시는 혼자 그짓 안할게요 한번만 봐주세요,0,2025-03-26T11:35:13Z
@RoqayaMahmoud-u8d,0:36,0,2025-03-26T09:17:52Z
@beomrin,You're so hot HUH YUNJIN🔥,1,2025-03-26T07:22:28Z
@paran2179,난 픽스 보다 무빙버전이 더 좋은데 ❤❤❤❤❤,2,2025-03-26T02:03:41Z
@Iseleowjksjdjw,obsessed with this song!!!🔥🔥,2,2025-03-25T20:28:20Z
@enjoyer296,our chaewon always nice with cam.💙💙,1,2025-03-25T19:22:57Z
@gtg488w,"Whoever you hired to get them to dance like a group, whatever demon you summoned to give them that extra vibe  - keep them",0,2025-03-25T11:37:41Z
@EmiliaViernes-b5v,TE AMOOOOO TODASSSSSSSSSSSS HOT,2,2025-03-25T01:48:27Z
@のりかさん,うるさいだけです。,0,2025-03-24T10:39:38Z
@mireYANG97,Zuha's moonwalk is on another level 🔥 ❤,0,2025-03-23T17:49:20Z
@aryarizky2476,1:28 Mesmerizing,0,2025-03-23T14:54:37Z
@explorewithCK,I just tried learning this cover yesterday (shared a short video on my channel) 🙈 this song is so fun and empowering to dance to,2,2025-03-23T09:25:48Z
@Henny-i19m,Fimmies ❤,0,2025-03-22T18:45:52Z
@cool.manchae,so satisfying to watch,0,2025-03-22T16:15:00Z
@ClicheMadnick,"르세라핌 항상 응원할게 
시월모바일 알뜰폰 역시 가격도 좋고 요금제도 다양하다고 하네요~",722,2025-03-22T11:45:36Z
